country,year,age_group,mpr
wsm,2012,55_59,88.9379
wsm,2012,60_64,76.1827
wsm,2012,65,27.9176
wsm,2012,total_15,77.5061
wsm,2013,15_19,27.8103
wsm,2013,20_24,87.0621
wsm,2013,25_29,98.0448
wsm,2013,30_34,98.4965
wsm,2013,35_39,98.5965
wsm,2013,40_44,98.6483
wsm,2013,45_49,98.1448
wsm,2013,50_54,92.8966
wsm,2013,55_59,88.9207
wsm,2013,60_64,76.1724
wsm,2013,65,27.8904
wsm,2013,total_15,77.2116
wsm,2014,15_19,27.5517
wsm,2014,20_24,86.9103
wsm,2014,25_29,98.0241
wsm,2014,30_34,98.4828
wsm,2014,35_39,98.5828
wsm,2014,40_44,98.6414
wsm,2014,45_49,98.1241
wsm,2014,50_54,92.8828
wsm,2014,55_59,88.9035
wsm,2014,60_64,76.1621
wsm,2014,65,27.8632
wsm,2014,total_15,76.927
wsm,2015,15_19,27.2931
wsm,2015,20_24,86.7586
wsm,2015,25_29,98.0035
wsm,2015,30_34,98.469
wsm,2015,35_39,98.569
wsm,2015,40_44,98.6345
wsm,2015,45_49,98.1034
wsm,2015,50_54,92.869
wsm,2015,55_59,88.8862
wsm,2015,60_64,76.1517
wsm,2015,65,27.836
wsm,2015,total_15,76.6559
wsm,2016,15_19,27.0345
wsm,2016,20_24,86.6069
wsm,2016,25_29,97.9828
wsm,2016,30_34,98.4552
wsm,2016,35_39,98.5552
wsm,2016,40_44,98.6276
wsm,2016,45_49,98.0828
wsm,2016,50_54,92.8552
wsm,2016,55_59,88.869
wsm,2016,60_64,76.1414
wsm,2016,65,27.8088
wsm,2016,total_15,76.4963
wsm,2017,15_19,26.7759
wsm,2017,20_24,86.4552
wsm,2017,25_29,97.9621
wsm,2017,30_34,98.4414
wsm,2017,35_39,98.5414
wsm,2017,40_44,98.6207
wsm,2017,45_49,98.0621
wsm,2017,50_54,92.8414
wsm,2017,55_59,88.8517
wsm,2017,60_64,76.131
wsm,2017,65,27.7816
wsm,2017,total_15,76.3507
wsm,2018,15_19,26.5172
wsm,2018,20_24,86.3034
wsm,2018,25_29,97.9414
wsm,2018,30_34,98.4276
wsm,2018,35_39,98.5276
wsm,2018,40_44,98.6138
wsm,2018,45_49,98.0414
wsm,2018,50_54,92.8276
wsm,2018,55_59,88.8345
wsm,2018,60_64,76.1207
wsm,2018,65,27.7544
wsm,2018,total_15,76.2199
wsm,2019,15_19,26.2586
wsm,2019,20_24,86.1517
wsm,2019,25_29,97.9207
wsm,2019,30_34,98.4138
wsm,2019,35_39,98.5138
wsm,2019,40_44,98.6069
wsm,2019,45_49,98.0207
wsm,2019,50_54,92.8138
wsm,2019,55_59,88.8173
wsm,2019,60_64,76.1103
wsm,2019,65,27.7272
wsm,2019,total_15,76.1262
wsm,2020,15_19,26
wsm,2020,20_24,86
wsm,2020,25_29,97.9
wsm,2020,30_34,98.4
wsm,2020,35_39,98.5
wsm,2020,40_44,98.6
wsm,2020,45_49,98
wsm,2020,50_54,92.8
wsm,2020,55_59,88.8
wsm,2020,60_64,76.1
wsm,2020,65,27.7
wsm,2020,total_15,76.0864
stp,1981,15_19,45.8
stp,1981,20_24,89.1
stp,1981,25_29,94.7
stp,1981,30_34,97.5
stp,1981,35_39,98.7
stp,1981,40_44,98.2
stp,1981,45_49,98
stp,1981,50_54,96
stp,1981,55_59,92.6
stp,1981,60_64,84
stp,1981,65,61.9
stp,1982,15_19,45.3252
stp,1982,20_24,88.67
stp,1982,25_29,94.5986
stp,1982,30_34,97.4141
stp,1982,35_39,98.5906
stp,1982,40_44,98.0868
stp,1982,45_49,97.8967
stp,1982,50_54,95.8931
stp,1982,55_59,92.5705
stp,1982,60_64,83.3704
stp,1982,65,59.7279
stp,1983,15_19,44.8512
stp,1983,20_24,88.2252
stp,1983,25_29,94.4953
stp,1983,30_34,97.3253
stp,1983,35_39,98.4723
stp,1983,40_44,97.9666
stp,1983,45_49,97.7882
stp,1983,50_54,95.7834
stp,1983,55_59,92.5409
stp,1983,60_64,82.7212
stp,1983,65,57.517
stp,1984,15_19,44.3782
stp,1984,20_24,87.7654
stp,1984,25_29,94.3902
stp,1984,30_34,97.2335
stp,1984,35_39,98.3441
stp,1984,40_44,97.839
stp,1984,45_49,97.6742
stp,1984,50_54,95.671
stp,1984,55_59,92.5112
stp,1984,60_64,82.052
stp,1984,65,55.2756
stp,1985,15_19,43.9062
stp,1985,20_24,87.2903
stp,1985,25_29,94.2832
stp,1985,30_34,97.1387
stp,1985,35_39,98.2053
stp,1985,40_44,97.7036
stp,1985,45_49,97.5545
stp,1985,50_54,95.5557
stp,1985,55_59,92.4813
stp,1985,60_64,81.3628
stp,1985,65,53.0125
stp,1986,15_19,43.4353
stp,1986,20_24,86.7994
stp,1986,25_29,94.1743
stp,1986,30_34,97.0407
stp,1986,35_39,98.0552
stp,1986,40_44,97.56
stp,1986,45_49,97.4288
stp,1986,50_54,95.4374
stp,1986,55_59,92.4514
stp,1986,60_64,80.6533
stp,1986,65,50.737
stp,1987,15_19,42.9655
stp,1987,20_24,86.2926
stp,1987,25_29,94.0635
stp,1987,30_34,96.9394
stp,1987,35_39,97.8928
stp,1987,40_44,97.4076
stp,1987,45_49,97.2968
stp,1987,50_54,95.3162
stp,1987,55_59,92.4213
stp,1987,60_64,79.9236
stp,1987,65,48.4584
stp,1988,15_19,42.497
stp,1988,20_24,85.7695
stp,1988,25_29,93.9506
stp,1988,30_34,96.8349
stp,1988,35_39,97.7171
stp,1988,40_44,97.2459
stp,1988,45_49,97.1583
stp,1988,50_54,95.1919
stp,1988,55_59,92.3911
stp,1988,60_64,79.1733
stp,1988,65,46.1862
stp,1989,15_19,42.0299
stp,1989,20_24,85.2299
stp,1989,25_29,93.8358
stp,1989,30_34,96.7268
stp,1989,35_39,97.5272
stp,1989,40_44,97.0744
stp,1989,45_49,97.0128
stp,1989,50_54,95.0645
stp,1989,55_59,92.3609
stp,1989,60_64,78.4027
stp,1989,65,43.9298
stp,1990,15_19,41.5642
stp,1990,20_24,84.6735
stp,1990,25_29,93.7189
stp,1990,30_34,96.6153
stp,1990,35_39,97.3218
stp,1990,40_44,96.8927
stp,1990,45_49,96.8602
stp,1990,50_54,94.9339
stp,1990,55_59,92.3305
stp,1990,60_64,77.6115
stp,1990,65,41.6981
stp,1990,total_15,78.035
stp,1991,15_19,41.1
stp,1991,20_24,84.1
stp,1991,25_29,93.6
stp,1991,30_34,96.5
stp,1991,35_39,97.1
stp,1991,40_44,96.7
stp,1991,45_49,96.7
stp,1991,50_54,94.8
stp,1991,55_59,92.3
stp,1991,60_64,76.8
stp,1991,65,39.5
stp,1991,total_15,77.3241
stp,1992,15_19,40.5579
stp,1992,20_24,83.9694
stp,1992,25_29,93.5793
stp,1992,30_34,96.4896
stp,1992,35_39,97.0897
stp,1992,40_44,96.6931
stp,1992,45_49,96.6862
stp,1992,50_54,94.7759
stp,1992,55_59,92.2724
stp,1992,60_64,76.7035
stp,1992,65,39.3103
stp,1992,total_15,76.854
stp,1993,15_19,39.896
stp,1993,20_24,83.8078
stp,1993,25_29,93.5586
stp,1993,30_34,96.4793
stp,1993,35_39,97.0793
stp,1993,40_44,96.6862
stp,1993,45_49,96.6724
stp,1993,50_54,94.7517
stp,1993,55_59,92.2448
stp,1993,60_64,76.6069
stp,1993,65,39.1207
stp,1993,total_15,76.3248
stp,1994,15_19,39.1659
stp,1994,20_24,83.6267
stp,1994,25_29,93.5379
stp,1994,30_34,96.469
stp,1994,35_39,97.069
stp,1994,40_44,96.6793
stp,1994,45_49,96.6586
stp,1994,50_54,94.7276
stp,1994,55_59,92.2173
stp,1994,60_64,76.5104
stp,1994,65,38.931
stp,1994,total_15,75.781
stp,1995,15_19,38.4042
stp,1995,20_24,83.4345
stp,1995,25_29,93.5172
stp,1995,30_34,96.4586
stp,1995,35_39,97.0586
stp,1995,40_44,96.6724
stp,1995,45_49,96.6448
stp,1995,50_54,94.7035
stp,1995,55_59,92.1897
stp,1995,60_64,76.4138
stp,1995,65,38.7414
stp,1995,total_15,75.2694
stp,1996,15_19,37.6191
stp,1996,20_24,83.2325
stp,1996,25_29,93.4965
stp,1996,30_34,96.4483
stp,1996,35_39,97.0483
stp,1996,40_44,96.6655
stp,1996,45_49,96.631
stp,1996,50_54,94.6793
stp,1996,55_59,92.1621
stp,1996,60_64,76.3173
stp,1996,65,38.5517
stp,1996,total_15,74.8367
stp,1997,15_19,36.8138
stp,1997,20_24,83.0213
stp,1997,25_29,93.4759
stp,1997,30_34,96.4379
stp,1997,35_39,97.0379
stp,1997,40_44,96.6586
stp,1997,45_49,96.6172
stp,1997,50_54,94.6552
stp,1997,55_59,92.1345
stp,1997,60_64,76.2207
stp,1997,65,38.3621
stp,1997,total_15,74.4183
stp,1998,15_19,36.0448
stp,1998,20_24,82.8153
stp,1998,25_29,93.4552
stp,1998,30_34,96.4276
stp,1998,35_39,97.0276
stp,1998,40_44,96.6517
stp,1998,45_49,96.6034
stp,1998,50_54,94.631
stp,1998,55_59,92.1069
stp,1998,60_64,76.1241
stp,1998,65,38.1724
stp,1998,total_15,74.067
stp,1999,15_19,35.3627
stp,1999,20_24,82.6291
stp,1999,25_29,93.4345
stp,1999,30_34,96.4172
stp,1999,35_39,97.0172
stp,1999,40_44,96.6448
stp,1999,45_49,96.5897
stp,1999,50_54,94.6069
stp,1999,55_59,92.0793
stp,1999,60_64,76.0276
stp,1999,65,37.9828
stp,1999,total_15,73.8543
stp,2000,15_19,34.8019
stp,2000,20_24,82.4734
stp,2000,25_29,93.4138
stp,2000,30_34,96.4069
stp,2000,35_39,97.0069
stp,2000,40_44,96.6379
stp,2000,45_49,96.5759
stp,2000,50_54,94.5828
stp,2000,55_59,92.0517
stp,2000,60_64,75.931
stp,2000,65,37.7931
stp,2000,total_15,73.8241
stp,2001,15_19,34.3653
stp,2001,20_24,82.3505
stp,2001,25_29,93.3931
stp,2001,30_34,96.3966
stp,2001,35_39,96.9965
stp,2001,40_44,96.631
stp,2001,45_49,96.5621
stp,2001,50_54,94.5586
stp,2001,55_59,92.0241
stp,2001,60_64,75.8345
stp,2001,65,37.6035
stp,2001,total_15,74.0319
stp,2002,15_19,34.0316
stp,2002,20_24,82.2555
stp,2002,25_29,93.3724
stp,2002,30_34,96.3862
stp,2002,35_39,96.9862
stp,2002,40_44,96.6241
stp,2002,45_49,96.5483
stp,2002,50_54,94.5345
stp,2002,55_59,91.9965
stp,2002,60_64,75.7379
stp,2002,65,37.4138
stp,2002,total_15,74.4002
stp,2003,15_19,33.7623
stp,2003,20_24,82.1782
stp,2003,25_29,93.3517
stp,2003,30_34,96.3759
stp,2003,35_39,96.9759
stp,2003,40_44,96.6172
stp,2003,45_49,96.5345
stp,2003,50_54,94.5104
stp,2003,55_59,91.969
stp,2003,60_64,75.6414
stp,2003,65,37.2241
stp,2003,total_15,74.8511
stp,2004,15_19,33.5073
stp,2004,20_24,82.1043
stp,2004,25_29,93.331
stp,2004,30_34,96.3655
stp,2004,35_39,96.9655
stp,2004,40_44,96.6103
stp,2004,45_49,96.5207
stp,2004,50_54,94.4862
stp,2004,55_59,91.9414
stp,2004,60_64,75.5448
stp,2004,65,37.0345
stp,2004,total_15,75.2697
stp,2005,15_19,33.2313
stp,2005,20_24,82.0238
stp,2005,25_29,93.3103
stp,2005,30_34,96.3552
stp,2005,35_39,96.9552
stp,2005,40_44,96.6034
stp,2005,45_49,96.5069
stp,2005,50_54,94.4621
stp,2005,55_59,91.9138
stp,2005,60_64,75.4483
stp,2005,65,36.8448
stp,2005,total_15,75.5923
stp,2006,15_19,32.9283
stp,2006,20_24,81.9347
stp,2006,25_29,93.2897
stp,2006,30_34,96.3448
stp,2006,35_39,96.9448
stp,2006,40_44,96.5965
stp,2006,45_49,96.4931
stp,2006,50_54,94.4379
stp,2006,55_59,91.8862
stp,2006,60_64,75.3517
stp,2006,65,36.6552
stp,2006,total_15,75.9122
stp,2007,15_19,32.6031
stp,2007,20_24,81.8381
stp,2007,25_29,93.269
stp,2007,30_34,96.3345
stp,2007,35_39,96.9345
stp,2007,40_44,96.5897
stp,2007,45_49,96.4793
stp,2007,50_54,94.4138
stp,2007,55_59,91.8586
stp,2007,60_64,75.2552
stp,2007,65,36.4655
stp,2007,total_15,76.1358
stp,2008,15_19,32.2336
stp,2008,20_24,81.7271
stp,2008,25_29,93.2483
stp,2008,30_34,96.3241
stp,2008,35_39,96.9241
stp,2008,40_44,96.5828
stp,2008,45_49,96.4655
stp,2008,50_54,94.3897
stp,2008,55_59,91.831
stp,2008,60_64,75.1586
stp,2008,65,36.2759
stp,2008,total_15,76.2692
stp,2009,15_19,31.7966
stp,2009,20_24,81.5943
stp,2009,25_29,93.2276
stp,2009,30_34,96.3138
stp,2009,35_39,96.9138
stp,2009,40_44,96.5759
stp,2009,45_49,96.4517
stp,2009,50_54,94.3655
stp,2009,55_59,91.8034
stp,2009,60_64,75.0621
stp,2009,65,36.0862
stp,2009,total_15,76.3494
stp,2010,15_19,31.2854
stp,2010,20_24,81.4364
stp,2010,25_29,93.2069
stp,2010,30_34,96.3034
stp,2010,35_39,96.9035
stp,2010,40_44,96.569
stp,2010,45_49,96.4379
stp,2010,50_54,94.3414
stp,2010,55_59,91.7759
stp,2010,60_64,74.9655
stp,2010,65,35.8965
stp,2010,total_15,76.4016
stp,2011,15_19,30.9669
stp,2011,20_24,81.2328
stp,2011,25_29,93.1862
stp,2011,30_34,96.2931
stp,2011,35_39,96.8931
stp,2011,40_44,96.5621
stp,2011,45_49,96.4241
stp,2011,50_54,94.3172
stp,2011,55_59,91.7483
stp,2011,60_64,74.869
stp,2011,65,35.7069
stp,2011,total_15,76.5642
stp,2012,15_19,30.6483
stp,2012,20_24,81.0292
stp,2012,25_29,93.1655
stp,2012,30_34,96.2827
stp,2012,35_39,96.8828
stp,2012,40_44,96.5552
stp,2012,45_49,96.4103
stp,2012,50_54,94.2931
stp,2012,55_59,91.7207
stp,2012,60_64,74.7724
stp,2012,65,35.5172
stp,2012,total_15,76.7235
stp,2013,15_19,30.3298
stp,2013,20_24,80.8255
stp,2013,25_29,93.1448
stp,2013,30_34,96.2724
stp,2013,35_39,96.8724
stp,2013,40_44,96.5483
stp,2013,45_49,96.3966
stp,2013,50_54,94.269
stp,2013,55_59,91.6931
stp,2013,60_64,74.6759
stp,2013,65,35.3276
stp,2013,total_15,76.8721
stp,2014,15_19,30.0112
stp,2014,20_24,80.6219
stp,2014,25_29,93.1241
stp,2014,30_34,96.2621
stp,2014,35_39,96.8621
stp,2014,40_44,96.5414
stp,2014,45_49,96.3828
stp,2014,50_54,94.2448
stp,2014,55_59,91.6655
stp,2014,60_64,74.5793
stp,2014,65,35.1379
stp,2014,total_15,76.9978
stp,2015,15_19,29.6927
stp,2015,20_24,80.4182
stp,2015,25_29,93.1034
stp,2015,30_34,96.2517
stp,2015,35_39,96.8517
stp,2015,40_44,96.5345
stp,2015,45_49,96.369
stp,2015,50_54,94.2207
stp,2015,55_59,91.6379
stp,2015,60_64,74.4828
stp,2015,65,34.9483
stp,2015,total_15,77.0966
stp,2016,15_19,29.3742
stp,2016,20_24,80.2146
stp,2016,25_29,93.0828
stp,2016,30_34,96.2414
stp,2016,35_39,96.8414
stp,2016,40_44,96.5276
stp,2016,45_49,96.3552
stp,2016,50_54,94.1966
stp,2016,55_59,91.6103
stp,2016,60_64,74.3862
stp,2016,65,34.7586
stp,2016,total_15,77.1922
stp,2017,15_19,29.0556
stp,2017,20_24,80.0109
stp,2017,25_29,93.0621
stp,2017,30_34,96.231
stp,2017,35_39,96.831
stp,2017,40_44,96.5207
stp,2017,45_49,96.3414
stp,2017,50_54,94.1724
stp,2017,55_59,91.5828
stp,2017,60_64,74.2897
stp,2017,65,34.569
stp,2017,total_15,77.2661
stp,2018,15_19,28.7371
stp,2018,20_24,79.8073
stp,2018,25_29,93.0414
stp,2018,30_34,96.2207
stp,2018,35_39,96.8207
stp,2018,40_44,96.5138
stp,2018,45_49,96.3276
stp,2018,50_54,94.1483
stp,2018,55_59,91.5552
stp,2018,60_64,74.1931
stp,2018,65,34.3793
stp,2018,total_15,77.3306
stp,2019,15_19,28.4185
stp,2019,20_24,79.6037
stp,2019,25_29,93.0207
stp,2019,30_34,96.2103
stp,2019,35_39,96.8103
stp,2019,40_44,96.5069
stp,2019,45_49,96.3138
stp,2019,50_54,94.1241
stp,2019,55_59,91.5276
stp,2019,60_64,74.0965
stp,2019,65,34.1897
stp,2019,total_15,77.3997
stp,2020,15_19,28.1
stp,2020,20_24,79.4
stp,2020,25_29,93
stp,2020,30_34,96.2
stp,2020,35_39,96.8
stp,2020,40_44,96.5
stp,2020,45_49,96.3
stp,2020,50_54,94.1
stp,2020,55_59,91.5
stp,2020,60_64,74
stp,2020,65,34
stp,2020,total_15,77.484
sau,1990,15_19,22.4773
sau,1990,20_24,76.7227
sau,1990,25_29,96.0153
sau,1990,30_34,98.0982
sau,1990,35_39,98.1052
sau,1990,40_44,97.3132
sau,1990,45_49,93.7422
sau,1990,50_54,86.7761
sau,1990,55_59,81.287
sau,1990,60_64,61.0127
sau,1990,65,35.8309
sau,1990,total_15,80.3727
sau,1991,15_19,21.7595
sau,1991,20_24,75.6845
sau,1991,25_29,95.9312
sau,1991,30_34,98.0995
sau,1991,35_39,98.1014
sau,1991,40_44,97.231
sau,1991,45_49,93.3501
sau,1991,50_54,85.7814
sau,1991,55_59,79.6298
sau,1991,60_64,58.0891
sau,1991,65,33.8991
sau,1991,total_15,80.4094
sau,1992,15_19,21.5
sau,1992,20_24,75.3
sau,1992,25_29,95.9
sau,1992,30_34,98.1
sau,1992,35_39,98.1
sau,1992,40_44,97.2
sau,1992,45_49,93.2
sau,1992,50_54,85.4
sau,1992,55_59,79
sau,1992,60_64,57
sau,1992,65,33.2
sau,1992,total_15,80.5485
sau,1993,15_19,18.7415
sau,1993,20_24,72.7137
sau,1993,25_29,95.4702
sau,1993,30_34,97.9811
sau,1993,35_39,98.018
sau,1993,40_44,97.087
sau,1993,45_49,92.9649
sau,1993,50_54,85.3145
sau,1993,55_59,78.1164
sau,1993,60_64,57.1665
sau,1993,65,33.4206
sau,1993,total_15,79.8349
sau,1994,15_19,16.2636
sau,1994,20_24,69.9647
sau,1994,25_29,94.9976
sau,1994,30_34,97.855
sau,1994,35_39,97.9325
sau,1994,40_44,96.9695
sau,1994,45_49,92.7223
sau,1994,50_54,85.2286
sau,1994,55_59,77.2064
sau,1994,60_64,57.3329
sau,1994,65,33.642
sau,1994,total_15,78.9712
sau,1995,15_19,14.0566
sau,1995,20_24,67.0641
sau,1995,25_29,94.4787
sau,1995,30_34,97.7212
sau,1995,35_39,97.8434
sau,1995,40_44,96.8475
sau,1995,45_49,92.472
sau,1995,50_54,85.1422
sau,1995,55_59,76.27
sau,1995,60_64,57.4991
sau,1995,65,33.864
sau,1995,total_15,77.9719
sau,1996,15_19,12.1059
sau,1996,20_24,64.0274
sau,1996,25_29,93.9093
sau,1996,30_34,97.5792
sau,1996,35_39,97.7506
sau,1996,40_44,96.7208
sau,1996,45_49,92.2138
sau,1996,50_54,85.0555
sau,1996,55_59,75.3075
sau,1996,60_64,57.6651
sau,1996,65,34.0868
sau,1996,total_15,75.8362
sau,1997,15_19,10.3931
sau,1997,20_24,60.8741
sau,1997,25_29,93.2854
sau,1997,30_34,97.4286
sau,1997,35_39,97.6539
sau,1997,40_44,96.5891
sau,1997,45_49,91.9476
sau,1997,50_54,84.9683
sau,1997,55_59,74.3191
sau,1997,60_64,57.8309
sau,1997,65,34.3103
sau,1997,total_15,73.9942
sau,1998,15_19,8.89811
sau,1998,20_24,57.6274
sau,1998,25_29,92.6026
sau,1998,30_34,97.2689
sau,1998,35_39,97.5531
sau,1998,40_44,96.4523
sau,1998,45_49,91.673
sau,1998,50_54,84.8807
sau,1998,55_59,73.3051
sau,1998,60_64,57.9966
sau,1998,65,34.5345
sau,1998,total_15,72.5942
sau,1999,15_19,7.59994
sau,1999,20_24,54.3133
sau,1999,25_29,91.8565
sau,1999,30_34,97.0996
sau,1999,35_39,97.448
sau,1999,40_44,96.3103
sau,1999,45_49,91.39
sau,1999,50_54,84.7927
sau,1999,55_59,72.2661
sau,1999,60_64,58.1621
sau,1999,65,34.7593
sau,1999,total_15,71.714
sau,2000,15_19,9.48293
sau,2000,20_24,54.4327
sau,2000,25_29,90.9021
sau,2000,30_34,97.5714
sau,2000,35_39,98.4878
sau,2000,40_44,98.2168
sau,2000,45_49,95.1895
sau,2000,50_54,88.5319
sau,2000,55_59,83.1465
sau,2000,60_64,70.0386
sau,2000,65,44.7092
sau,2000,total_15,73.9745
sau,2001,15_19,9.08582
sau,2001,20_24,53.2766
sau,2001,25_29,90.2496
sau,2001,30_34,96.9462
sau,2001,35_39,98.3087
sau,2001,40_44,97.9655
sau,2001,45_49,95.2697
sau,2001,50_54,88.4664
sau,2001,55_59,80.6223
sau,2001,60_64,67.7847
sau,2001,65,43.0818
sau,2001,total_15,73.8302
sau,2002,15_19,8.32807
sau,2002,20_24,53.3131
sau,2002,25_29,90.1128
sau,2002,30_34,96.9255
sau,2002,35_39,98.1753
sau,2002,40_44,98.0371
sau,2002,45_49,94.7717
sau,2002,50_54,88.2912
sau,2002,55_59,80.2556
sau,2002,60_64,61.3914
sau,2002,65,37.7805
sau,2002,total_15,73.8284
sau,2003,15_19,8.1093
sau,2003,20_24,53.5872
sau,2003,25_29,89.9224
sau,2003,30_34,96.7933
sau,2003,35_39,98.0274
sau,2003,40_44,97.7405
sau,2003,45_49,94.1281
sau,2003,50_54,86.8338
sau,2003,55_59,77.6054
sau,2003,60_64,57.6064
sau,2003,65,34.962
sau,2003,total_15,73.946
sau,2004,15_19,7.89579
sau,2004,20_24,53.8611
sau,2004,25_29,89.7287
sau,2004,30_34,96.6556
sau,2004,35_39,97.8678
sau,2004,40_44,97.4002
sau,2004,45_49,93.4107
sau,2004,50_54,85.2254
sau,2004,55_59,74.7116
sau,2004,60_64,53.73
sau,2004,65,32.2448
sau,2004,total_15,74.0404
sau,2005,15_19,7.68743
sau,2005,20_24,54.1348
sau,2005,25_29,89.5317
sau,2005,30_34,96.5123
sau,2005,35_39,97.6955
sau,2005,40_44,97.0103
sau,2005,45_49,92.6125
sau,2005,50_54,83.458
sau,2005,55_59,71.5808
sau,2005,60_64,49.808
sau,2005,65,29.6425
sau,2005,total_15,74.0704
sau,2006,15_19,7.48411
sau,2006,20_24,54.4083
sau,2006,25_29,89.3314
sau,2006,30_34,96.363
sau,2006,35_39,97.5097
sau,2006,40_44,96.564
sau,2006,45_49,91.7263
sau,2006,50_54,81.525
sau,2006,55_59,68.2272
sau,2006,60_64,45.8883
sau,2006,65,27.166
sau,2006,total_15,73.5651
sau,2007,15_19,6.1198
sau,2007,20_24,51.4705
sau,2007,25_29,90.7856
sau,2007,30_34,96.9677
sau,2007,35_39,97.6408
sau,2007,40_44,97.0819
sau,2007,45_49,92.2622
sau,2007,50_54,82.2732
sau,2007,55_59,69.036
sau,2007,60_64,46.4501
sau,2007,65,29.7596
sau,2007,total_15,73.8012
sau,2008,15_19,5.1057
sau,2008,20_24,50.2902
sau,2008,25_29,90.9833
sau,2008,30_34,97.022
sau,2008,35_39,98.2799
sau,2008,40_44,97.0945
sau,2008,45_49,92.4329
sau,2008,50_54,82.9107
sau,2008,55_59,68.8623
sau,2008,60_64,46.5418
sau,2008,65,26.0992
sau,2008,total_15,73.7707
sau,2009,15_19,3.9
sau,2009,20_24,47
sau,2009,25_29,89.2
sau,2009,30_34,96.9
sau,2009,35_39,98.5
sau,2009,40_44,97.6
sau,2009,45_49,94.7
sau,2009,50_54,83.9
sau,2009,55_59,72.5
sau,2009,60_64,46.8
sau,2009,65,25.9
sau,2009,total_15,73.783
sau,2010,15_19,4
sau,2010,20_24,46.9091
sau,2010,25_29,89.2727
sau,2010,30_34,96.8364
sau,2010,35_39,98.4545
sau,2010,40_44,97.5826
sau,2010,45_49,94.6454
sau,2010,50_54,84
sau,2010,55_59,72.5455
sau,2010,60_64,46.8636
sau,2010,65,25.7727
sau,2010,total_15,74.2362
sau,2011,15_19,4.1
sau,2011,20_24,46.8182
sau,2011,25_29,89.3454
sau,2011,30_34,96.7727
sau,2011,35_39,98.4091
sau,2011,40_44,97.5443
sau,2011,45_49,94.5909
sau,2011,50_54,84.1
sau,2011,55_59,72.5909
sau,2011,60_64,46.9273
sau,2011,65,25.6455
sau,2011,total_15,74.1236
sau,2012,15_19,4.2
sau,2012,20_24,46.7273
sau,2012,25_29,89.4182
sau,2012,30_34,96.7091
sau,2012,35_39,98.3636
sau,2012,40_44,97.5061
sau,2012,45_49,94.5364
sau,2012,50_54,84.2
sau,2012,55_59,72.6364
sau,2012,60_64,46.9909
sau,2012,65,25.5182
sau,2012,total_15,74.1939
sau,2013,15_19,4.3
sau,2013,20_24,46.6364
sau,2013,25_29,89.4909
sau,2013,30_34,96.6454
sau,2013,35_39,98.3182
sau,2013,40_44,97.4678
sau,2013,45_49,94.4818
sau,2013,50_54,84.3
sau,2013,55_59,72.6818
sau,2013,60_64,47.0545
sau,2013,65,25.3909
sau,2013,total_15,74.3945
sau,2014,15_19,4.4
sau,2014,20_24,46.5455
sau,2014,25_29,89.5636
sau,2014,30_34,96.5818
sau,2014,35_39,98.2727
sau,2014,40_44,97.4295
sau,2014,45_49,94.4273
sau,2014,50_54,84.4
sau,2014,55_59,72.7273
sau,2014,60_64,47.1182
sau,2014,65,25.2636
sau,2014,total_15,74.6532
sau,2015,15_19,4.5
sau,2015,20_24,46.4545
sau,2015,25_29,89.6364
sau,2015,30_34,96.5182
sau,2015,35_39,98.2273
sau,2015,40_44,97.3913
sau,2015,45_49,94.3727
sau,2015,50_54,84.5
sau,2015,55_59,72.7727
sau,2015,60_64,47.1818
sau,2015,65,25.1364
sau,2015,total_15,74.9043
sau,2016,15_19,4.6
sau,2016,20_24,46.3636
sau,2016,25_29,89.7091
sau,2016,30_34,96.4545
sau,2016,35_39,98.1818
sau,2016,40_44,97.353
sau,2016,45_49,94.3182
sau,2016,50_54,84.6
sau,2016,55_59,72.8182
sau,2016,60_64,47.2454
sau,2016,65,25.0091
sau,2016,total_15,74.7709
sau,2017,15_19,4.7
sau,2017,20_24,46.2727
sau,2017,25_29,89.7818
sau,2017,30_34,96.3909
sau,2017,35_39,98.1364
sau,2017,40_44,97.3148
sau,2017,45_49,94.2636
sau,2017,50_54,84.7
sau,2017,55_59,72.8636
sau,2017,60_64,47.3091
sau,2017,65,24.8818
sau,2017,total_15,74.6287
sau,2018,15_19,4.8
sau,2018,20_24,46.1818
sau,2018,25_29,89.8546
sau,2018,30_34,96.3273
sau,2018,35_39,98.0909
sau,2018,40_44,97.2765
sau,2018,45_49,94.2091
sau,2018,50_54,84.8
sau,2018,55_59,72.9091
sau,2018,60_64,47.3727
sau,2018,65,24.7545
sau,2018,total_15,74.4817
sau,2019,15_19,4.9
sau,2019,20_24,46.0909
sau,2019,25_29,89.9273
sau,2019,30_34,96.2636
sau,2019,35_39,98.0455
sau,2019,40_44,97.2382
sau,2019,45_49,94.1545
sau,2019,50_54,84.9
sau,2019,55_59,72.9545
sau,2019,60_64,47.4364
sau,2019,65,24.6273
sau,2019,total_15,74.3341
sau,2020,15_19,5
sau,2020,20_24,46
sau,2020,25_29,90
sau,2020,30_34,96.2
sau,2020,35_39,98
sau,2020,40_44,97.2
sau,2020,45_49,94.1
sau,2020,50_54,85
sau,2020,55_59,73
sau,2020,60_64,47.5
sau,2020,65,24.5
sau,2020,total_15,74.1776
sen,1983,15_19,76.8
sen,1983,20_24,87.5
sen,1983,25_29,95
sen,1983,30_34,96
sen,1983,35_39,97.5
sen,1983,40_44,98.9
sen,1983,45_49,98.8
