country,year,age_group,mpop
sen,2009,30_34,390.245000
sen,2009,35_39,308.238000
sen,2009,40_44,237.804000
sen,2009,45_49,177.860000
sen,2009,50_54,131.263000
sen,2009,55_59,102.322000
sen,2009,60_64,88.559000
sen,2009,65,140.648000
sen,2009,total_0,6005.169000
sen,2009,total_15,3319.882000
sen,2010,00_04,1053.812000
sen,2010,05_09,905.402000
sen,2010,10_14,787.444000
sen,2010,15_19,696.345000
sen,2010,20_24,598.645000
sen,2010,25_29,495.140000
sen,2010,30_34,403.482000
sen,2010,35_39,320.257000
sen,2010,40_44,248.293000
sen,2010,45_49,186.475000
sen,2010,50_54,137.107000
sen,2010,55_59,103.975000
sen,2010,60_64,88.848000
sen,2010,65,141.657000
sen,2010,total_0,6166.882000
sen,2010,total_15,3420.224000
sen,2011,00_04,1075.863000
sen,2011,05_09,929.520000
sen,2011,10_14,805.695000
sen,2011,15_19,710.090000
sen,2011,20_24,613.739000
sen,2011,25_29,510.516000
sen,2011,30_34,417.188000
sen,2011,35_39,332.779000
sen,2011,40_44,258.994000
sen,2011,45_49,195.265000
sen,2011,50_54,143.165000
sen,2011,55_59,106.162000
sen,2011,60_64,88.375000
sen,2011,65,145.011000
sen,2011,total_0,6332.362000
sen,2011,total_15,3521.284000
sen,2012,00_04,1092.083000
sen,2012,05_09,954.718000
sen,2012,10_14,826.492000
sen,2012,15_19,724.681000
sen,2012,20_24,629.280000
sen,2012,25_29,526.695000
sen,2012,30_34,431.202000
sen,2012,35_39,345.929000
sen,2012,40_44,270.187000
sen,2012,45_49,204.675000
sen,2012,50_54,150.019000
sen,2012,55_59,109.537000
sen,2012,60_64,87.945000
sen,2012,65,147.904000
sen,2012,total_0,6501.347000
sen,2012,total_15,3628.054000
sen,2013,00_04,1104.486000
sen,2013,05_09,979.901000
sen,2013,10_14,849.183000
sen,2013,15_19,740.446000
sen,2013,20_24,645.110000
sen,2013,25_29,543.261000
sen,2013,30_34,445.512000
sen,2013,35_39,359.508000
sen,2013,40_44,281.810000
sen,2013,45_49,214.598000
sen,2013,50_54,157.563000
sen,2013,55_59,113.913000
sen,2013,60_64,87.870000
sen,2013,65,150.241000
sen,2013,total_0,6673.402000
sen,2013,total_15,3739.832000
sen,2014,00_04,1115.827000
sen,2014,05_09,1003.561000
sen,2014,10_14,872.884000
sen,2014,15_19,757.793000
sen,2014,20_24,661.009000
sen,2014,25_29,559.700000
sen,2014,30_34,460.160000
sen,2014,35_39,373.231000
sen,2014,40_44,293.791000
sen,2014,45_49,224.898000
sen,2014,50_54,165.660000
sen,2014,55_59,119.026000
sen,2014,60_64,88.601000
sen,2014,65,151.839000
sen,2014,total_0,6847.980000
sen,2014,total_15,3855.708000
sen,2015,00_04,1128.374000
sen,2015,05_09,1024.099000
sen,2015,10_14,896.873000
sen,2015,15_19,776.916000
sen,2015,20_24,676.977000
sen,2015,25_29,575.806000
sen,2015,30_34,475.151000
sen,2015,35_39,386.916000
sen,2015,40_44,306.077000
sen,2015,45_49,235.478000
sen,2015,50_54,174.212000
sen,2015,55_59,124.726000
sen,2015,60_64,90.399000
sen,2015,65,152.651000
sen,2015,total_0,7024.655000
sen,2015,total_15,3975.309000
sen,2016,00_04,1139.855000
sen,2016,05_09,1045.378000
sen,2016,10_14,920.690000
sen,2016,15_19,795.671000
sen,2016,20_24,692.020000
sen,2016,25_29,591.966000
sen,2016,30_34,490.902000
sen,2016,35_39,400.793000
sen,2016,40_44,318.645000
sen,2016,45_49,246.065000
sen,2016,50_54,182.748000
sen,2016,55_59,130.469000
sen,2016,60_64,92.519000
sen,2016,65,155.505000
sen,2016,total_0,7203.226000
sen,2016,total_15,4097.303000
sen,2017,00_04,1152.920000
sen,2017,05_09,1063.299000
sen,2017,10_14,945.223000
sen,2017,15_19,815.973000
sen,2017,20_24,706.774000
sen,2017,25_29,607.702000
sen,2017,30_34,506.926000
sen,2017,35_39,414.598000
sen,2017,40_44,331.535000
sen,2017,45_49,256.931000
sen,2017,50_54,191.739000
sen,2017,55_59,136.866000
sen,2017,60_64,95.592000
sen,2017,65,157.594000
sen,2017,total_0,7383.672000
sen,2017,total_15,4222.230000
sen,2018,00_04,1167.199000
sen,2018,05_09,1077.610000
sen,2018,10_14,970.038000
sen,2018,15_19,837.888000
sen,2018,20_24,721.934000
sen,2018,25_29,623.076000
sen,2018,30_34,523.080000
sen,2018,35_39,428.517000
sen,2018,40_44,344.703000
sen,2018,45_49,268.131000
sen,2018,50_54,201.176000
sen,2018,55_59,143.889000
sen,2018,60_64,99.509000
sen,2018,65,159.225000
sen,2018,total_0,7565.975000
sen,2018,total_15,4351.128000
sen,2019,00_04,1181.466000
sen,2019,05_09,1089.333000
sen,2019,10_14,993.945000
sen,2019,15_19,861.324000
sen,2019,20_24,738.497000
sen,2019,25_29,638.277000
sen,2019,30_34,539.166000
sen,2019,35_39,442.850000
sen,2019,40_44,358.090000
sen,2019,45_49,279.774000
sen,2019,50_54,211.062000
sen,2019,55_59,151.502000
sen,2019,60_64,104.143000
sen,2019,65,160.762000
sen,2019,total_0,7750.191000
sen,2019,total_15,4485.447000
sen,2020,00_04,1195.083000
sen,2020,05_09,1100.159000
sen,2020,10_14,1015.377000
sen,2020,15_19,885.964000
sen,2020,20_24,757.090000
sen,2020,25_29,653.521000
sen,2020,30_34,555.008000
sen,2020,35_39,457.720000
sen,2020,40_44,371.637000
sen,2020,45_49,291.891000
sen,2020,50_54,221.371000
sen,2020,55_59,159.668000
sen,2020,60_64,109.431000
sen,2020,65,162.435000
sen,2020,total_0,7936.355000
sen,2020,total_15,4625.736000
srb,1980,00_04,386.987000
srb,1980,05_09,367.692000
srb,1980,10_14,346.659000
srb,1980,15_19,342.397000
srb,1980,20_24,356.878000
srb,1980,25_29,399.355000
srb,1980,30_34,330.657000
srb,1980,35_39,261.536000
srb,1980,40_44,301.275000
srb,1980,45_49,327.786000
srb,1980,50_54,293.669000
srb,1980,55_59,221.418000
srb,1980,60_64,107.024000
srb,1980,65,390.169000
srb,1980,total_0,4433.502000
srb,1980,total_15,3332.164000
srb,1981,00_04,389.044000
srb,1981,05_09,372.299000
srb,1981,10_14,350.072000
srb,1981,15_19,342.156000
srb,1981,20_24,350.281000
srb,1981,25_29,398.198000
srb,1981,30_34,348.095000
srb,1981,35_39,266.584000
srb,1981,40_44,290.022000
srb,1981,45_49,324.777000
srb,1981,50_54,300.933000
srb,1981,55_59,237.858000
srb,1981,60_64,116.686000
srb,1981,65,383.452000
srb,1981,total_0,4470.457000
srb,1981,total_15,3359.042000
srb,1982,00_04,391.161000
srb,1982,05_09,376.295000
srb,1982,10_14,353.994000
srb,1982,15_19,342.267000
srb,1982,20_24,346.326000
srb,1982,25_29,390.049000
srb,1982,30_34,365.730000
srb,1982,35_39,277.698000
srb,1982,40_44,277.341000
srb,1982,45_49,319.590000
srb,1982,50_54,307.310000
srb,1982,55_59,250.249000
srb,1982,60_64,135.716000
srb,1982,65,372.046000
srb,1982,total_0,4505.772000
srb,1982,total_15,3384.322000
srb,1983,00_04,393.405000
srb,1983,05_09,379.562000
srb,1983,10_14,358.223000
srb,1983,15_19,342.773000
srb,1983,20_24,344.428000
srb,1983,25_29,377.549000
srb,1983,30_34,381.427000
srb,1983,35_39,293.236000
srb,1983,40_44,265.498000
srb,1983,45_49,312.465000
srb,1983,50_54,312.239000
srb,1983,55_59,259.604000
srb,1983,60_64,159.892000
srb,1983,65,358.960000
srb,1983,total_0,4539.261000
srb,1983,total_15,3408.071000
srb,1984,00_04,394.802000
srb,1984,05_09,382.242000
srb,1984,10_14,362.453000
srb,1984,15_19,343.930000
srb,1984,20_24,343.300000
srb,1984,25_29,365.109000
srb,1984,30_34,392.363000
srb,1984,35_39,310.492000
srb,1984,40_44,257.972000
srb,1984,45_49,303.750000
srb,1984,50_54,314.878000
srb,1984,55_59,267.823000
srb,1984,60_64,183.198000
srb,1984,65,348.447000
srb,1984,total_0,4570.759000
srb,1984,total_15,3431.262000
srb,1985,00_04,394.437000
srb,1985,05_09,384.609000
srb,1985,10_14,366.420000
srb,1985,15_19,345.926000
srb,1985,20_24,342.154000
srb,1985,25_29,355.619000
srb,1985,30_34,396.965000
srb,1985,35_39,327.521000
srb,1985,40_44,256.905000
srb,1985,45_49,293.897000
srb,1985,50_54,314.814000
srb,1985,55_59,275.964000
srb,1985,60_64,202.218000
srb,1985,65,342.984000
srb,1985,total_0,4600.433000
srb,1985,total_15,3454.967000
srb,1986,00_04,393.060000
srb,1986,05_09,386.742000
srb,1986,10_14,370.088000
srb,1986,15_19,348.743000
srb,1986,20_24,341.459000
srb,1986,25_29,348.795000
srb,1986,30_34,395.179000
srb,1986,35_39,344.233000
srb,1986,40_44,261.520000
srb,1986,45_49,282.146000
srb,1986,50_54,311.096000
srb,1986,55_59,282.121000
srb,1986,60_64,216.035000
srb,1986,65,345.569000
srb,1986,total_0,4626.786000
srb,1986,total_15,3476.896000
srb,1987,00_04,389.139000
srb,1987,05_09,388.460000
srb,1987,10_14,373.324000
srb,1987,15_19,352.251000
srb,1987,20_24,341.184000
srb,1987,25_29,344.822000
srb,1987,30_34,386.768000
srb,1987,35_39,361.258000
srb,1987,40_44,272.305000
srb,1987,45_49,269.218000
srb,1987,50_54,305.587000
srb,1987,55_59,287.619000
srb,1987,60_64,226.579000
srb,1987,65,351.863000
srb,1987,total_0,4650.377000
srb,1987,total_15,3499.454000
srb,1988,00_04,383.547000
srb,1988,05_09,390.004000
srb,1988,10_14,376.456000
srb,1988,15_19,356.503000
srb,1988,20_24,341.713000
srb,1988,25_29,343.350000
srb,1988,30_34,374.725000
srb,1988,35_39,376.877000
srb,1988,40_44,287.823000
srb,1988,45_49,257.616000
srb,1988,50_54,298.797000
srb,1988,55_59,292.111000
srb,1988,60_64,235.124000
srb,1988,65,361.159000
srb,1988,total_0,4675.805000
srb,1988,total_15,3525.798000
srb,1989,00_04,378.058000
srb,1989,05_09,391.517000
srb,1989,10_14,380.021000
srb,1989,15_19,361.478000
srb,1989,20_24,343.636000
srb,1989,25_29,343.331000
srb,1989,30_34,363.658000
srb,1989,35_39,388.715000
srb,1989,40_44,305.694000
srb,1989,45_49,250.967000
srb,1989,50_54,291.218000
srb,1989,55_59,295.087000
srb,1989,60_64,243.467000
srb,1989,65,372.425000
srb,1989,total_0,4709.272000
srb,1989,total_15,3559.676000
srb,1990,00_04,374.225000
srb,1990,05_09,392.831000
srb,1990,10_14,384.346000
srb,1990,15_19,367.107000
srb,1990,20_24,347.279000
srb,1990,25_29,344.071000
srb,1990,30_34,356.425000
srb,1990,35_39,395.395000
srb,1990,40_44,324.229000
srb,1990,45_49,251.432000
srb,1990,50_54,283.250000
srb,1990,55_59,296.348000
srb,1990,60_64,252.438000
srb,1990,65,385.152000
srb,1990,total_0,4754.528000
srb,1990,total_15,3603.126000
srb,1991,00_04,369.399000
srb,1991,05_09,394.485000
srb,1991,10_14,389.951000
srb,1991,15_19,373.887000
srb,1991,20_24,352.743000
srb,1991,25_29,345.659000
srb,1991,30_34,352.581000
srb,1991,35_39,396.806000
srb,1991,40_44,342.788000
srb,1991,45_49,257.836000
srb,1991,50_54,274.678000
srb,1991,55_59,295.719000
srb,1991,60_64,259.893000
srb,1991,65,407.683000
srb,1991,total_0,4814.108000
srb,1991,total_15,3660.273000
srb,1992,00_04,365.891000
srb,1992,05_09,395.589000
srb,1992,10_14,396.068000
srb,1992,15_19,381.168000
srb,1992,20_24,359.954000
srb,1992,25_29,348.482000
srb,1992,30_34,352.101000
srb,1992,35_39,392.636000
srb,1992,40_44,363.035000
srb,1992,45_49,270.781000
srb,1992,50_54,265.081000
srb,1992,55_59,294.429000
srb,1992,60_64,267.762000
srb,1992,65,431.812000
srb,1992,total_0,4884.789000
srb,1992,total_15,3727.241000
srb,1993,00_04,363.131000
srb,1993,05_09,395.401000
srb,1993,10_14,401.783000
srb,1993,15_19,388.259000
srb,1993,20_24,367.970000
srb,1993,25_29,352.114000
srb,1993,30_34,353.632000
srb,1993,35_39,384.536000
srb,1993,40_44,382.421000
srb,1993,45_49,288.324000
srb,1993,50_54,256.077000
srb,1993,55_59,291.897000
srb,1993,60_64,275.111000
srb,1993,65,456.850000
srb,1993,total_0,4957.506000
srb,1993,total_15,3797.191000
srb,1994,00_04,359.375000
srb,1994,05_09,393.327000
srb,1994,10_14,405.773000
srb,1994,15_19,394.380000
srb,1994,20_24,375.463000
srb,1994,25_29,356.016000
srb,1994,30_34,355.056000
srb,1994,35_39,375.741000
srb,1994,40_44,397.047000
srb,1994,45_49,307.294000
srb,1994,50_54,250.585000
srb,1994,55_59,287.321000
srb,1994,60_64,280.515000
srb,1994,65,481.816000
srb,1994,total_0,5019.709000
srb,1994,total_15,3861.234000
srb,1995,00_04,352.810000
srb,1995,05_09,389.372000
srb,1995,10_14,407.061000
srb,1995,15_19,398.950000
srb,1995,20_24,381.473000
srb,1995,25_29,359.751000
srb,1995,30_34,355.145000
srb,1995,35_39,368.426000
srb,1995,40_44,404.303000
srb,1995,45_49,325.391000
srb,1995,50_54,250.493000
srb,1995,55_59,280.341000
srb,1995,60_64,283.057000
srb,1995,65,505.888000
srb,1995,total_0,5062.461000
srb,1995,total_15,3913.218000
srb,1996,00_04,345.260000
srb,1996,05_09,383.732000
srb,1996,10_14,405.789000
srb,1996,15_19,401.870000
srb,1996,20_24,386.026000
srb,1996,25_29,363.292000
srb,1996,30_34,354.318000
srb,1996,35_39,361.669000
srb,1996,40_44,403.841000
srb,1996,45_49,342.573000
srb,1996,50_54,254.369000
srb,1996,55_59,269.142000
srb,1996,60_64,280.848000
srb,1996,65,530.251000
srb,1996,total_0,5082.980000
srb,1996,total_15,3948.199000
srb,1997,00_04,337.196000
srb,1997,05_09,375.979000
srb,1997,10_14,402.031000
srb,1997,15_19,403.025000
srb,1997,20_24,388.695000
srb,1997,25_29,366.540000
srb,1997,30_34,352.987000
srb,1997,35_39,356.218000
srb,1997,40_44,395.212000
srb,1997,45_49,359.586000
srb,1997,50_54,263.417000
srb,1997,55_59,255.356000
srb,1997,60_64,276.249000
srb,1997,65,551.732000
srb,1997,total_0,5084.223000
srb,1997,total_15,3969.017000
srb,1998,00_04,328.667000
srb,1998,05_09,366.596000
srb,1998,10_14,396.350000
srb,1998,15_19,402.498000
srb,1998,20_24,389.791000
srb,1998,25_29,369.421000
srb,1998,30_34,351.593000
srb,1998,35_39,351.873000
srb,1998,40_44,381.390000
srb,1998,45_49,374.414000
srb,1998,50_54,276.210000
srb,1998,55_59,241.680000
srb,1998,60_64,269.557000
srb,1998,65,570.104000
srb,1998,total_0,5070.144000
srb,1998,total_15,3978.531000
srb,1999,00_04,320.676000
srb,1999,05_09,356.375000
srb,1999,10_14,389.344000
srb,1999,15_19,400.414000
srb,1999,20_24,389.926000
srb,1999,25_29,371.773000
srb,1999,30_34,350.701000
srb,1999,35_39,347.864000
srb,1999,40_44,367.130000
srb,1999,45_49,384.222000
srb,1999,50_54,290.506000
srb,1999,55_59,232.012000
srb,1999,60_64,261.000000
srb,1999,65,585.214000
srb,1999,total_0,5047.157000
srb,1999,total_15,3980.762000
srb,2000,00_04,314.040000
srb,2000,05_09,346.145000
srb,2000,10_14,381.353000
srb,2000,15_19,396.971000
srb,2000,20_24,389.551000
srb,2000,25_29,373.486000
srb,2000,30_34,350.641000
srb,2000,35_39,343.838000
srb,2000,40_44,355.485000
srb,2000,45_49,387.433000
srb,2000,50_54,304.805000
srb,2000,55_59,228.641000
srb,2000,60_64,250.925000
srb,2000,65,597.115000
srb,2000,total_0,5020.429000
srb,2000,total_15,3978.891000
srb,2001,00_04,308.607000
srb,2001,05_09,336.096000
srb,2001,10_14,372.422000
srb,2001,15_19,392.264000
srb,2001,20_24,388.638000
srb,2001,25_29,374.560000
srb,2001,30_34,351.311000
srb,2001,35_39,340.100000
srb,2001,40_44,345.575000
srb,2001,45_49,383.743000
srb,2001,50_54,318.876000
srb,2001,55_59,229.976000
srb,2001,60_64,238.181000
srb,2001,65,609.983000
srb,2001,total_0,4990.332000
srb,2001,total_15,3973.207000
srb,2002,00_04,306.621000
srb,2002,05_09,325.843000
srb,2002,10_14,362.587000
srb,2002,15_19,386.338000
srb,2002,20_24,386.916000
srb,2002,25_29,374.542000
srb,2002,30_34,352.561000
srb,2002,35_39,336.891000
srb,2002,40_44,337.911000
srb,2002,45_49,373.039000
srb,2002,50_54,333.621000
srb,2002,55_59,236.780000
srb,2002,60_64,223.591000
srb,2002,65,619.367000
srb,2002,total_0,4956.608000
srb,2002,total_15,3961.557000
srb,2003,00_04,306.787000
srb,2003,05_09,315.913000
srb,2003,10_14,352.455000
srb,2003,15_19,379.695000
srb,2003,20_24,384.597000
srb,2003,25_29,373.869000
srb,2003,30_34,354.357000
srb,2003,35_39,334.636000
srb,2003,40_44,332.358000
srb,2003,45_49,358.333000
srb,2003,50_54,347.142000
srb,2003,55_59,247.800000
srb,2003,60_64,209.747000
srb,2003,65,625.459000
srb,2003,total_0,4923.148000
srb,2003,total_15,3947.993000
srb,2004,00_04,307.216000
srb,2004,05_09,307.133000
srb,2004,10_14,342.638000
srb,2004,15_19,372.873000
srb,2004,20_24,381.962000
srb,2004,25_29,373.293000
srb,2004,30_34,356.573000
srb,2004,35_39,333.892000
srb,2004,40_44,328.264000
srb,2004,45_49,344.262000
srb,2004,50_54,356.749000
srb,2004,55_59,261.138000
srb,2004,60_64,200.364000
srb,2004,65,628.239000
srb,2004,total_0,4894.596000
srb,2004,total_15,3937.609000
srb,2005,00_04,307.058000
srb,2005,05_09,300.308000
srb,2005,10_14,333.404000
srb,2005,15_19,366.164000
srb,2005,20_24,379.236000
srb,2005,25_29,373.273000
srb,2005,30_34,359.056000
srb,2005,35_39,334.935000
srb,2005,40_44,325.244000
srb,2005,45_49,333.698000
srb,2005,50_54,360.902000
srb,2005,55_59,275.517000
srb,2005,60_64,197.572000
srb,2005,65,627.804000
srb,2005,total_0,4874.171000
srb,2005,total_15,3933.401000
srb,2006,00_04,310.630000
srb,2006,05_09,296.525000
srb,2006,10_14,324.596000
srb,2006,15_19,359.455000
srb,2006,20_24,376.788000
srb,2006,25_29,373.757000
srb,2006,30_34,361.317000
srb,2006,35_39,337.392000
srb,2006,40_44,323.591000
srb,2006,45_49,325.879000
srb,2006,50_54,358.685000
srb,2006,55_59,290.276000
srb,2006,60_64,200.312000
srb,2006,65,624.703000
srb,2006,total_0,4863.906000
srb,2006,total_15,3932.155000
srb,2007,00_04,308.581000
srb,2007,05_09,296.416000
srb,2007,10_14,316.621000
srb,2007,15_19,353.125000
srb,2007,20_24,374.693000
srb,2007,25_29,375.128000
srb,2007,30_34,363.958000
srb,2007,35_39,341.679000
srb,2007,40_44,323.756000
srb,2007,45_49,321.636000
srb,2007,50_54,351.311000
srb,2007,55_59,307.092000
srb,2007,60_64,208.962000
srb,2007,65,620.011000
srb,2007,total_0,4862.969000
srb,2007,total_15,3941.351000
srb,2008,00_04,303.088000
srb,2008,05_09,299.460000
srb,2008,10_14,309.421000
srb,2008,15_19,346.840000
srb,2008,20_24,372.437000
srb,2008,25_29,376.779000
srb,2008,30_34,366.718000
srb,2008,35_39,347.016000
srb,2008,40_44,325.388000
srb,2008,45_49,320.034000
srb,2008,50_54,340.857000
srb,2008,55_59,323.585000
srb,2008,60_64,221.876000
srb,2008,65,614.568000
srb,2008,total_0,4868.067000
srb,2008,total_15,3956.098000
srb,2009,00_04,297.257000
srb,2009,05_09,303.736000
srb,2009,10_14,303.573000
srb,2009,15_19,340.137000
srb,2009,20_24,369.315000
srb,2009,25_29,377.825000
srb,2009,30_34,369.304000
srb,2009,35_39,352.265000
srb,2009,40_44,328.022000
srb,2009,45_49,319.474000
srb,2009,50_54,330.724000
srb,2009,55_59,336.105000
srb,2009,60_64,236.798000
srb,2009,65,609.665000
srb,2009,total_0,4874.200000
srb,2009,total_15,3969.634000
srb,2010,00_04,293.046000
srb,2010,05_09,306.546000
srb,2010,10_14,299.992000
srb,2010,15_19,332.846000
srb,2010,20_24,364.957000
srb,2010,25_29,377.710000
srb,2010,30_34,371.514000
srb,2010,35_39,356.680000
srb,2010,40_44,331.315000
srb,2010,45_49,319.021000
srb,2010,50_54,323.096000
srb,2010,55_59,342.425000
srb,2010,60_64,252.234000
srb,2010,65,606.289000
srb,2010,total_0,4877.671000
srb,2010,total_15,3978.087000
srb,2011,00_04,285.987000
srb,2011,05_09,307.343000
srb,2011,10_14,299.061000
srb,2011,15_19,325.355000
srb,2011,20_24,359.918000
srb,2011,25_29,376.968000
srb,2011,30_34,373.652000
srb,2011,35_39,360.522000
srb,2011,40_44,335.218000
srb,2011,45_49,318.854000
srb,2011,50_54,317.060000
srb,2011,55_59,341.569000
srb,2011,60_64,267.130000
srb,2011,65,608.921000
srb,2011,total_0,4877.558000
srb,2011,total_15,3985.167000
srb,2012,00_04,282.253000
srb,2012,05_09,305.857000
srb,2012,10_14,300.274000
srb,2012,15_19,317.153000
srb,2012,20_24,353.807000
srb,2012,25_29,375.096000
srb,2012,30_34,375.240000
srb,2012,35_39,363.376000
srb,2012,40_44,339.687000
srb,2012,45_49,319.267000
srb,2012,50_54,313.251000
srb,2012,55_59,334.647000
srb,2012,60_64,283.124000
srb,2012,65,611.814000
srb,2012,total_0,4874.846000
srb,2012,total_15,3986.462000
srb,2013,00_04,280.823000
srb,2013,05_09,302.082000
srb,2013,10_14,302.920000
srb,2013,15_19,309.239000
srb,2013,20_24,346.863000
srb,2013,25_29,372.156000
srb,2013,30_34,376.212000
srb,2013,35_39,365.492000
srb,2013,40_44,344.419000
srb,2013,45_49,320.384000
srb,2013,50_54,311.229000
srb,2013,55_59,324.301000
srb,2013,60_64,298.161000
srb,2013,65,615.735000
srb,2013,total_0,4870.016000
srb,2013,total_15,3984.191000
srb,2014,00_04,279.494000
srb,2014,05_09,297.098000
srb,2014,10_14,305.406000
srb,2014,15_19,303.094000
srb,2014,20_24,339.452000
srb,2014,25_29,368.304000
srb,2014,30_34,376.532000
srb,2014,35_39,367.388000
srb,2014,40_44,349.037000
srb,2014,45_49,322.463000
srb,2014,50_54,310.195000
srb,2014,55_59,314.524000
srb,2014,60_64,309.352000
srb,2014,65,621.783000
srb,2014,total_0,4864.122000
srb,2014,total_15,3982.124000
srb,2015,00_04,276.798000
srb,2015,05_09,292.629000
srb,2015,10_14,306.260000
srb,2015,15_19,299.543000
srb,2015,20_24,331.864000
srb,2015,25_29,363.652000
srb,2015,30_34,376.143000
srb,2015,35_39,369.352000
srb,2015,40_44,353.262000
srb,2015,45_49,325.595000
srb,2015,50_54,309.711000
srb,2015,55_59,307.649000
srb,2015,60_64,315.103000
srb,2015,65,630.371000
srb,2015,total_0,4857.932000
srb,2015,total_15,3982.245000
srb,2016,00_04,274.294000
srb,2016,05_09,289.034000
srb,2016,10_14,305.448000
srb,2016,15_19,298.327000
srb,2016,20_24,324.026000
srb,2016,25_29,358.197000
srb,2016,30_34,374.921000
srb,2016,35_39,370.998000
srb,2016,40_44,356.575000
srb,2016,45_49,329.039000
srb,2016,50_54,309.175000
srb,2016,55_59,301.609000
srb,2016,60_64,313.869000
srb,2016,65,645.852000
srb,2016,total_0,4851.364000
srb,2016,total_15,3982.588000
srb,2017,00_04,270.679000
srb,2017,05_09,285.696000
srb,2017,10_14,303.112000
srb,2017,15_19,299.751000
srb,2017,20_24,315.842000
srb,2017,25_29,352.083000
srb,2017,30_34,373.015000
srb,2017,35_39,372.539000
srb,2017,40_44,359.352000
srb,2017,45_49,333.445000
srb,2017,50_54,309.633000
