country,year,age_group,flf
tun,1994,30_34,87.243370
tun,1994,35_39,64.964420
tun,1994,40_44,45.926830
tun,1994,45_49,29.553800
tun,1994,50_54,18.136420
tun,1994,55_59,15.781920
tun,1994,60_64,9.400448
tun,1994,65,7.968964
tun,1994,total_15,633.639000
tun,1995,15_19,100.113000
tun,1995,20_24,135.861900
tun,1995,25_29,129.704800
tun,1995,30_34,91.709800
tun,1995,35_39,68.279440
tun,1995,40_44,50.263830
tun,1995,45_49,33.140650
tun,1995,50_54,18.715650
tun,1995,55_59,16.214930
tun,1995,60_64,9.529485
tun,1995,65,8.687588
tun,1995,total_15,662.221100
tun,1996,15_19,101.296400
tun,1996,20_24,140.963500
tun,1996,25_29,136.215600
tun,1996,30_34,96.441100
tun,1996,35_39,71.580220
tun,1996,40_44,54.372780
tun,1996,45_49,37.023040
tun,1996,50_54,19.521670
tun,1996,55_59,16.590310
tun,1996,60_64,9.668805
tun,1996,65,9.132304
tun,1996,total_15,692.805800
tun,1997,15_19,102.231400
tun,1997,20_24,146.580500
tun,1997,25_29,142.604700
tun,1997,30_34,101.259600
tun,1997,35_39,74.789910
tun,1997,40_44,58.398480
tun,1997,45_49,41.527730
tun,1997,50_54,20.615620
tun,1997,55_59,16.785000
tun,1997,60_64,9.868089
tun,1997,65,9.573409
tun,1997,total_15,724.234400
tun,1998,15_19,98.318950
tun,1998,20_24,147.988700
tun,1998,25_29,146.806800
tun,1998,30_34,106.784500
tun,1998,35_39,78.742970
tun,1998,40_44,61.681750
tun,1998,45_49,44.610340
tun,1998,50_54,21.592170
tun,1998,55_59,16.572860
tun,1998,60_64,10.265840
tun,1998,65,10.132820
tun,1998,total_15,743.497800
tun,1999,15_19,94.353650
tun,1999,20_24,149.287200
tun,1999,25_29,151.427300
tun,1999,30_34,112.358000
tun,1999,35_39,82.736810
tun,1999,40_44,64.917790
tun,1999,45_49,47.674270
tun,1999,50_54,22.829450
tun,1999,55_59,16.485940
tun,1999,60_64,10.593310
tun,1999,65,10.726280
tun,1999,total_15,763.389900
tun,2000,15_19,90.370890
tun,2000,20_24,150.314500
tun,2000,25_29,156.739000
tun,2000,30_34,117.941900
tun,2000,35_39,86.809730
tun,2000,40_44,68.162390
tun,2000,45_49,50.561990
tun,2000,50_54,24.312270
tun,2000,55_59,16.653360
tun,2000,60_64,10.799100
tun,2000,65,11.364890
tun,2000,total_15,784.030000
tun,2001,15_19,86.287830
tun,2001,20_24,151.064300
tun,2001,25_29,162.884000
tun,2001,30_34,123.738700
tun,2001,35_39,91.175820
tun,2001,40_44,71.491510
tun,2001,45_49,53.309730
tun,2001,50_54,26.046860
tun,2001,55_59,17.046310
tun,2001,60_64,10.859650
tun,2001,65,12.068390
tun,2001,total_15,805.973100
tun,2002,15_19,82.176830
tun,2002,20_24,151.388700
tun,2002,25_29,169.606100
tun,2002,30_34,129.423900
tun,2002,35_39,95.642300
tun,2002,40_44,74.765250
tun,2002,45_49,55.837510
tun,2002,50_54,28.045640
tun,2002,55_59,17.672550
tun,2002,60_64,10.807180
tun,2002,65,12.812680
tun,2002,total_15,828.178700
tun,2003,15_19,77.995670
tun,2003,20_24,151.387700
tun,2003,25_29,176.777500
tun,2003,30_34,135.250000
tun,2003,35_39,100.196500
tun,2003,40_44,78.033930
tun,2003,45_49,58.199330
tun,2003,50_54,30.214300
tun,2003,55_59,18.539090
tun,2003,60_64,10.724410
tun,2003,65,13.586770
tun,2003,total_15,850.905100
tun,2004,15_19,73.651410
tun,2004,20_24,151.196400
tun,2004,25_29,184.127600
tun,2004,30_34,141.614600
tun,2004,35_39,104.787400
tun,2004,40_44,81.358970
tun,2004,45_49,60.497580
tun,2004,50_54,32.402030
tun,2004,55_59,19.643730
tun,2004,60_64,10.738080
tun,2004,65,14.367400
tun,2004,total_15,874.385100
tun,2005,15_19,69.110110
tun,2005,20_24,150.856800
tun,2005,25_29,191.440600
tun,2005,30_34,148.771900
tun,2005,35_39,109.378400
tun,2005,40_44,84.767980
tun,2005,45_49,62.791020
tun,2005,50_54,34.501620
tun,2005,55_59,20.979980
tun,2005,60_64,10.928800
tun,2005,65,15.140170
tun,2005,total_15,898.667400
tun,2006,15_19,67.902620
tun,2006,20_24,152.302600
tun,2006,25_29,196.480500
tun,2006,30_34,153.057500
tun,2006,35_39,112.772000
tun,2006,40_44,88.605910
tun,2006,45_49,65.551510
tun,2006,50_54,36.946150
tun,2006,55_59,22.655460
tun,2006,60_64,11.388720
tun,2006,65,15.896030
tun,2006,total_15,923.558900
tun,2007,15_19,66.346570
tun,2007,20_24,153.596100
tun,2007,25_29,201.317600
tun,2007,30_34,157.999200
tun,2007,35_39,116.103100
tun,2007,40_44,92.598920
tun,2007,45_49,68.312320
tun,2007,50_54,39.340890
tun,2007,55_59,24.616270
tun,2007,60_64,12.027320
tun,2007,65,16.637050
tun,2007,total_15,948.895300
tun,2008,15_19,64.486470
tun,2008,20_24,154.458400
tun,2008,25_29,205.894000
tun,2008,30_34,163.358700
tun,2008,35_39,119.523300
tun,2008,40_44,96.675700
tun,2008,45_49,71.069130
tun,2008,50_54,41.695860
tun,2008,55_59,26.764380
tun,2008,60_64,12.853450
tun,2008,65,17.379840
tun,2008,total_15,974.159200
tun,2009,15_19,62.404750
tun,2009,20_24,154.509500
tun,2009,25_29,210.221100
tun,2009,30_34,168.772100
tun,2009,35_39,123.300000
tun,2009,40_44,100.728100
tun,2009,45_49,73.832810
tun,2009,50_54,44.050830
tun,2009,55_59,28.950120
tun,2009,60_64,13.869140
tun,2009,65,18.154180
tun,2009,total_15,998.792700
tun,2010,15_19,60.180620
tun,2010,20_24,153.539900
tun,2010,25_29,214.282500
tun,2010,30_34,173.990500
tun,2010,35_39,127.612000
tun,2010,40_44,104.699800
tun,2010,45_49,76.615640
tun,2010,50_54,46.430640
tun,2010,55_59,31.073120
tun,2010,60_64,15.074350
tun,2010,65,18.985560
tun,2010,total_15,1022.485000
tun,2011,15_19,57.777550
tun,2011,20_24,151.517900
tun,2011,25_29,217.910400
tun,2011,30_34,178.926100
tun,2011,35_39,132.358700
tun,2011,40_44,108.521700
tun,2011,45_49,79.363420
tun,2011,50_54,48.735490
tun,2011,55_59,33.070360
tun,2011,60_64,16.418360
tun,2011,65,19.835040
tun,2011,total_15,1044.435000
tun,2012,15_19,55.303900
tun,2012,20_24,148.694800
tun,2012,25_29,221.358900
tun,2012,30_34,183.703200
tun,2012,35_39,137.737300
tun,2012,40_44,112.310600
tun,2012,45_49,82.227760
tun,2012,50_54,51.064600
tun,2012,55_59,35.014230
tun,2012,60_64,17.996740
tun,2012,65,20.752830
tun,2012,total_15,1066.165000
tun,2013,15_19,52.894500
tun,2013,20_24,145.139500
tun,2013,25_29,224.183100
tun,2013,30_34,188.243300
tun,2013,35_39,143.533600
tun,2013,40_44,116.196600
tun,2013,45_49,85.130550
tun,2013,50_54,53.412450
tun,2013,55_59,36.904630
tun,2013,60_64,19.742370
tun,2013,65,21.760770
tun,2013,total_15,1087.141000
tun,2014,15_19,50.742850
tun,2014,20_24,141.002900
tun,2014,25_29,225.761900
tun,2014,30_34,192.511300
tun,2014,35_39,149.398500
tun,2014,40_44,120.416600
tun,2014,45_49,87.955470
tun,2014,50_54,55.774740
tun,2014,55_59,38.768510
tun,2014,60_64,21.539860
tun,2014,65,22.889170
tun,2014,total_15,1106.762000
tun,2015,15_19,48.981210
tun,2015,20_24,136.460800
tun,2015,25_29,225.748400
tun,2015,30_34,196.467200
tun,2015,35_39,155.093800
tun,2015,40_44,125.137500
tun,2015,45_49,90.650400
tun,2015,50_54,58.150270
tun,2015,55_59,40.626520
tun,2015,60_64,23.306890
tun,2015,65,24.165540
tun,2015,total_15,1124.788000
tun,2016,15_19,47.649020
tun,2016,20_24,131.742300
tun,2016,25_29,224.602400
tun,2016,30_34,200.379300
tun,2016,35_39,160.844300
tun,2016,40_44,130.520200
tun,2016,45_49,93.342090
tun,2016,50_54,60.581160
tun,2016,55_59,42.470120
tun,2016,60_64,25.003460
tun,2016,65,25.619700
tun,2016,total_15,1142.754000
tun,2017,15_19,46.676480
tun,2017,20_24,126.618900
tun,2017,25_29,221.893700
tun,2017,30_34,203.855400
tun,2017,35_39,166.283000
tun,2017,40_44,136.377700
tun,2017,45_49,95.858440
tun,2017,50_54,63.036920
tun,2017,55_59,44.269470
tun,2017,60_64,26.654190
tun,2017,65,27.222270
tun,2017,total_15,1158.746000
tun,2018,15_19,46.070480
tun,2018,20_24,121.515500
tun,2018,25_29,217.880400
tun,2018,30_34,206.631900
tun,2018,35_39,171.448200
tun,2018,40_44,142.590500
tun,2018,45_49,98.374860
tun,2018,50_54,65.503790
tun,2018,55_59,46.041980
tun,2018,60_64,28.277610
tun,2018,65,28.976460
tun,2018,total_15,1173.312000
tun,2019,15_19,45.813900
tun,2019,20_24,117.002600
tun,2019,25_29,212.976600
tun,2019,30_34,208.319800
tun,2019,35_39,176.458000
tun,2019,40_44,148.940000
tun,2019,45_49,101.179000
tun,2019,50_54,67.951220
tun,2019,55_59,47.825050
tun,2019,60_64,29.915890
tun,2019,65,30.880220
tun,2019,total_15,1187.262000
tun,2020,15_19,45.867840
tun,2020,20_24,113.434100
tun,2020,25_29,207.499900
tun,2020,30_34,208.657200
tun,2020,35_39,181.330700
tun,2020,40_44,155.244900
tun,2020,45_49,104.444400
tun,2020,50_54,70.357400
tun,2020,55_59,49.642240
tun,2020,60_64,31.588440
tun,2020,65,32.933530
tun,2020,total_15,1201.001000
tur,1988,15_19,1098.077000
tur,1988,20_24,1014.348000
tur,1988,25_29,793.332200
tur,1988,30_34,659.672400
tur,1988,35_39,569.197100
tur,1988,40_44,405.646400
tur,1988,45_49,328.453300
tur,1988,50_54,335.024200
tur,1988,55_59,245.516000
tur,1988,60_64,124.166400
tur,1988,65,104.727800
tur,1989,15_19,1144.286000
tur,1989,20_24,1046.051000
tur,1989,25_29,855.173900
tur,1989,30_34,730.049500
tur,1989,35_39,646.995600
tur,1989,40_44,481.127600
tur,1989,45_49,348.249300
tur,1989,50_54,331.238500
tur,1989,55_59,290.837800
tur,1989,60_64,168.604700
tur,1989,65,115.554700
tur,1990,15_19,1087.880000
tur,1990,20_24,1026.635000
tur,1990,25_29,848.563300
tur,1990,30_34,695.408400
tur,1990,35_39,628.483200
tur,1990,40_44,487.221600
tur,1990,45_49,349.072500
tur,1990,50_54,316.134400
tur,1990,55_59,286.839100
tur,1990,60_64,159.119900
tur,1990,65,102.287900
tur,1990,total_15,5987.645000
tur,1991,15_19,1152.583000
tur,1991,20_24,1048.882000
tur,1991,25_29,829.280900
tur,1991,30_34,709.970000
tur,1991,35_39,613.451200
tur,1991,40_44,500.619800
tur,1991,45_49,367.246600
tur,1991,50_54,332.340300
tur,1991,55_59,324.966000
tur,1991,60_64,155.969700
tur,1991,65,97.472450
tur,1991,total_15,6132.783000
tur,1992,15_19,1031.677000
tur,1992,20_24,1063.752000
tur,1992,25_29,825.635400
tur,1992,30_34,720.914600
tur,1992,35_39,641.085400
tur,1992,40_44,518.882000
tur,1992,45_49,367.043800
tur,1992,50_54,296.289100
tur,1992,55_59,280.781800
tur,1992,60_64,161.144000
tur,1992,65,116.746000
tur,1992,total_15,6023.952000
tur,1993,15_19,874.847700
tur,1993,20_24,898.157300
tur,1993,25_29,727.421500
tur,1993,30_34,627.540700
tur,1993,35_39,536.905000
tur,1993,40_44,442.930500
tur,1993,45_49,314.474400
tur,1993,50_54,226.082500
tur,1993,55_59,194.653400
tur,1993,60_64,132.995400
tur,1993,65,82.421210
tur,1993,total_15,5058.429000
tur,1994,15_19,1027.918000
tur,1994,20_24,1041.364000
tur,1994,25_29,824.067800
tur,1994,30_34,760.228900
tur,1994,35_39,611.391700
tur,1994,40_44,522.671000
tur,1994,45_49,404.394000
tur,1994,50_54,289.072200
tur,1994,55_59,262.441700
tur,1994,60_64,175.781300
tur,1994,65,128.426800
tur,1994,total_15,6047.757000
tur,1995,15_19,1004.432000
tur,1995,20_24,1010.158000
tur,1995,25_29,851.077600
tur,1995,30_34,775.668700
tur,1995,35_39,634.335100
tur,1995,40_44,571.761100
tur,1995,45_49,400.555800
tur,1995,50_54,288.310100
tur,1995,55_59,254.549800
tur,1995,60_64,193.094400
tur,1995,65,151.872900
tur,1995,total_15,6135.815000
tur,1996,15_19,1014.186000
tur,1996,20_24,1030.800000
tur,1996,25_29,812.630200
tur,1996,30_34,752.173400
tur,1996,35_39,660.737300
tur,1996,40_44,560.964600
tur,1996,45_49,412.655000
tur,1996,50_54,307.090800
tur,1996,55_59,262.109500
tur,1996,60_64,217.783800
tur,1996,65,168.153600
tur,1996,total_15,6199.284000
tur,1997,15_19,912.837400
tur,1997,20_24,1051.105000
tur,1997,25_29,805.123600
tur,1997,30_34,722.829000
tur,1997,35_39,631.620500
tur,1997,40_44,529.877200
tur,1997,45_49,428.611800
tur,1997,50_54,287.993800
tur,1997,55_59,248.913800
tur,1997,60_64,196.246900
tur,1997,65,171.756900
tur,1997,total_15,5986.916000
tur,1998,15_19,927.149900
tur,1998,20_24,1039.533000
tur,1998,25_29,878.700400
tur,1998,30_34,711.993600
tur,1998,35_39,692.794500
tur,1998,40_44,557.132100
tur,1998,45_49,431.792200
tur,1998,50_54,320.052600
tur,1998,55_59,248.345400
tur,1998,60_64,200.224000
tur,1998,65,215.135400
tur,1998,total_15,6222.853000
tur,1999,15_19,950.250700
tur,1999,20_24,1137.939000
tur,1999,25_29,870.057600
tur,1999,30_34,782.629000
tur,1999,35_39,731.738400
tur,1999,40_44,581.119100
tur,1999,45_49,440.756300
tur,1999,50_54,324.263600
tur,1999,55_59,236.279100
tur,1999,60_64,227.885100
tur,1999,65,257.581000
tur,1999,total_15,6540.499000
tur,2000,15_19,808.529200
tur,2000,20_24,970.380400
tur,2000,25_29,878.049100
tur,2000,30_34,726.016600
tur,2000,35_39,687.279200
tur,2000,40_44,526.181000
tur,2000,45_49,412.988500
tur,2000,50_54,321.461800
tur,2000,55_59,223.265200
tur,2000,60_64,159.998400
tur,2000,65,199.703000
tur,2000,total_15,5913.852000
tur,2001,15_19,762.964200
tur,2001,20_24,1050.725000
tur,2001,25_29,875.141600
tur,2001,30_34,776.776400
tur,2001,35_39,720.172400
tur,2001,40_44,570.557400
tur,2001,45_49,452.229300
tur,2001,50_54,345.823100
tur,2001,55_59,220.416200
tur,2001,60_64,167.848300
tur,2001,65,228.211200
tur,2001,total_15,6170.865000
tur,2002,15_19,754.886800
tur,2002,20_24,1101.592000
tur,2002,25_29,940.843100
tur,2002,30_34,833.019400
tur,2002,35_39,747.889300
tur,2002,40_44,612.513700
tur,2002,45_49,483.845900
tur,2002,50_54,356.063500
tur,2002,55_59,234.508800
tur,2002,60_64,190.908200
tur,2002,65,220.989700
tur,2002,total_15,6477.060000
tur,2003,15_19,672.221300
tur,2003,20_24,1047.037000
tur,2003,25_29,946.991100
tur,2003,30_34,815.251300
tur,2003,35_39,748.897100
tur,2003,40_44,628.986900
tur,2003,45_49,469.955500
tur,2003,50_54,348.476000
tur,2003,55_59,249.123500
tur,2003,60_64,163.076500
tur,2003,65,206.117200
tur,2003,total_15,6296.133000
tur,2004,15_19,561.039400
tur,2004,20_24,1053.142000
tur,2004,25_29,918.502900
tur,2004,30_34,754.087300
tur,2004,35_39,704.310100
tur,2004,40_44,581.485000
tur,2004,45_49,402.913800
tur,2004,50_54,292.660800
tur,2004,55_59,207.539000
tur,2004,60_64,127.710400
tur,2004,65,149.636200
tur,2004,total_15,5753.027000
tur,2005,15_19,539.663800
tur,2005,20_24,1042.752000
tur,2005,25_29,960.597700
tur,2005,30_34,775.078500
tur,2005,35_39,723.531500
tur,2005,40_44,624.327700
tur,2005,45_49,433.475800
tur,2005,50_54,308.532700
tur,2005,55_59,194.984600
tur,2005,60_64,116.029800
tur,2005,65,138.712100
tur,2005,total_15,5857.686000
tur,2006,15_19,545.156200
tur,2006,20_24,1026.370000
tur,2006,25_29,995.492200
tur,2006,30_34,836.157800
tur,2006,35_39,763.740900
tur,2006,40_44,659.658800
tur,2006,45_49,439.964000
tur,2006,50_54,323.679000
tur,2006,55_59,213.400900
tur,2006,60_64,117.053400
tur,2006,65,126.312700
tur,2006,total_15,6046.986000
tur,2007,15_19,525.375100
tur,2007,20_24,1045.172000
tur,2007,25_29,1014.046000
tur,2007,30_34,872.978000
tur,2007,35_39,783.606100
tur,2007,40_44,666.085700
tur,2007,45_49,464.088000
tur,2007,50_54,321.608200
tur,2007,55_59,216.068500
tur,2007,60_64,129.158600
tur,2007,65,127.469500
tur,2007,total_15,6165.655000
tur,2008,15_19,544.015100
tur,2008,20_24,1063.069000
tur,2008,25_29,1075.687000
tur,2008,30_34,925.691500
tur,2008,35_39,846.796800
tur,2008,40_44,685.068000
tur,2008,45_49,521.235800
tur,2008,50_54,345.353000
tur,2008,55_59,235.436000
tur,2008,60_64,136.079200
tur,2008,65,130.992700
tur,2008,total_15,6509.424000
tur,2009,15_19,553.711300
tur,2009,20_24,1092.075000
tur,2009,25_29,1169.246000
tur,2009,30_34,1043.533000
tur,2009,35_39,911.743500
tur,2009,40_44,771.621300
tur,2009,45_49,567.397800
tur,2009,50_54,378.527200
tur,2009,55_59,265.169400
tur,2009,60_64,157.900900
tur,2009,65,137.870800
tur,2009,total_15,7048.795000
tur,2010,15_19,544.899600
tur,2010,20_24,1132.646000
tur,2010,25_29,1246.767000
tur,2010,30_34,1089.326000
tur,2010,35_39,1023.296000
tur,2010,40_44,879.097300
tur,2010,45_49,652.391900
tur,2010,50_54,422.058800
tur,2010,55_59,296.364200
tur,2010,60_64,176.055600
tur,2010,65,141.876800
tur,2010,total_15,7604.780000
tur,2011,15_19,545.910900
tur,2011,20_24,1132.409000
tur,2011,25_29,1245.871000
tur,2011,30_34,1112.407000
tur,2011,35_39,1048.906000
tur,2011,40_44,896.024900
tur,2011,45_49,668.235100
tur,2011,50_54,441.710000
tur,2011,55_59,307.064900
tur,2011,60_64,187.162000
tur,2011,65,149.316900
tur,2011,total_15,7735.018000
tur,2012,15_19,546.855500
tur,2012,20_24,1138.809000
tur,2012,25_29,1237.167000
tur,2012,30_34,1136.621000
tur,2012,35_39,1075.194000
tur,2012,40_44,917.743700
tur,2012,45_49,678.722000
tur,2012,50_54,466.277600
tur,2012,55_59,316.148400
tur,2012,60_64,198.962300
tur,2012,65,157.676900
tur,2012,total_15,7870.177000
tur,2013,15_19,547.133900
tur,2013,20_24,1149.335000
tur,2013,25_29,1224.221000
tur,2013,30_34,1159.072000
tur,2013,35_39,1101.695000
tur,2013,40_44,942.870200
tur,2013,45_49,686.145800
tur,2013,50_54,492.968200
tur,2013,55_59,325.021900
tur,2013,60_64,210.907400
tur,2013,65,166.965700
tur,2013,total_15,8006.337000
tur,2014,15_19,545.954500
tur,2014,20_24,1159.622000
tur,2014,25_29,1212.958000
tur,2014,30_34,1175.328000
tur,2014,35_39,1127.915000
tur,2014,40_44,968.860600
tur,2014,45_49,694.440600
tur,2014,50_54,517.198400
tur,2014,55_59,335.998100
tur,2014,60_64,222.168200
tur,2014,65,177.141700
tur,2014,total_15,8137.585000
tur,2015,15_19,543.003700
tur,2015,20_24,1167.002000
tur,2015,25_29,1207.351000
tur,2015,30_34,1182.990000
tur,2015,35_39,1153.449000
tur,2015,40_44,994.153400
tur,2015,45_49,706.191300
tur,2015,50_54,536.203600
tur,2015,55_59,350.465400
tur,2015,60_64,232.275500
tur,2015,65,188.213100
tur,2015,total_15,8261.298000
tur,2016,15_19,539.070700
tur,2016,20_24,1174.191000
tur,2016,25_29,1208.700000
tur,2016,30_34,1184.157000
tur,2016,35_39,1179.780000
tur,2016,40_44,1020.140000
tur,2016,45_49,721.392500
tur,2016,50_54,550.777200
tur,2016,55_59,368.121500
tur,2016,60_64,240.698200
tur,2016,65,199.937100
tur,2016,total_15,8386.965000
tur,2017,15_19,532.909600
tur,2017,20_24,1179.527000
tur,2017,25_29,1215.380000
tur,2017,30_34,1176.183000
tur,2017,35_39,1205.654000
tur,2017,40_44,1045.358000
tur,2017,45_49,739.456400
tur,2017,50_54,560.232100
tur,2017,55_59,389.495600
tur,2017,60_64,247.612600
tur,2017,65,212.561500
tur,2017,total_15,8504.370000
tur,2018,15_19,525.985900
tur,2018,20_24,1182.478000
tur,2018,25_29,1225.532000
tur,2018,30_34,1163.288000
tur,2018,35_39,1228.719000
tur,2018,40_44,1069.978000
tur,2018,45_49,759.728200
tur,2018,50_54,566.784400
tur,2018,55_59,412.426100
tur,2018,60_64,254.275200
tur,2018,65,226.003300
tur,2018,total_15,8615.198000
tur,2019,15_19,520.600900
tur,2019,20_24,1182.527000
tur,2019,25_29,1235.744000
tur,2019,30_34,1152.319000
tur,2019,35_39,1245.509000
tur,2019,40_44,1094.586000
tur,2019,45_49,780.928600
tur,2019,50_54,574.237500
tur,2019,55_59,433.464700
tur,2019,60_64,262.753100
tur,2019,65,240.090900
tur,2019,total_15,8722.761000
tur,2020,15_19,518.072800
tur,2020,20_24,1179.424000
tur,2020,25_29,1243.648000
tur,2020,30_34,1147.480000
tur,2020,35_39,1253.989000
tur,2020,40_44,1119.230000
tur,2020,45_49,802.128400
tur,2020,50_54,584.952900
tur,2020,55_59,450.479900
tur,2020,60_64,274.217600
tur,2020,65,254.737400
tur,2020,total_15,8828.359000
tkm,1990,15_19,39.745420
tkm,1990,20_24,76.804590
tkm,1990,25_29,97.113830
tkm,1990,30_34,87.088740
tkm,1990,35_39,68.453250
tkm,1990,40_44,47.482370
tkm,1990,45_49,31.187340
tkm,1990,50_54,36.881050
tkm,1990,55_59,19.977680
tkm,1990,60_64,9.797027
tkm,1990,65,7.216393
tkm,1990,total_15,521.747700
tkm,1991,15_19,40.855080
tkm,1991,20_24,78.031970
tkm,1991,25_29,98.105170
tkm,1991,30_34,91.494030
tkm,1991,35_39,73.730420
tkm,1991,40_44,51.997040
tkm,1991,45_49,31.858320
tkm,1991,50_54,35.626290
tkm,1991,55_59,20.748810
tkm,1991,60_64,9.811954
tkm,1991,65,7.487309
tkm,1991,total_15,539.746400
tkm,1992,15_19,41.985890
tkm,1992,20_24,79.996690
tkm,1992,25_29,98.168580
tkm,1992,30_34,95.798130
tkm,1992,35_39,79.135510
tkm,1992,40_44,56.707370
tkm,1992,45_49,34.265470
tkm,1992,50_54,33.056660
tkm,1992,55_59,22.154330
tkm,1992,60_64,9.626921
tkm,1992,65,7.797072
tkm,1992,total_15,558.692600
tkm,1993,15_19,43.131760
tkm,1993,20_24,82.450990
tkm,1993,25_29,97.755730
tkm,1993,30_34,99.680700
tkm,1993,35_39,84.533000
tkm,1993,40_44,61.598590
tkm,1993,45_49,37.960760
tkm,1993,50_54,29.968420
tkm,1993,55_59,23.721960
tkm,1993,60_64,9.376231
tkm,1993,65,8.119594
tkm,1993,total_15,578.297700
tkm,1994,15_19,44.251900
tkm,1994,20_24,84.876590
tkm,1994,25_29,97.505130
tkm,1994,30_34,102.576500
tkm,1994,35_39,89.650150
tkm,1994,40_44,66.640890
tkm,1994,45_49,42.114590
tkm,1994,50_54,27.602930
tkm,1994,55_59,24.688790
tkm,1994,60_64,9.261972
tkm,1994,65,8.407644
tkm,1994,total_15,597.577100
tkm,1995,15_19,45.333550
tkm,1995,20_24,86.977510
tkm,1995,25_29,97.866290
tkm,1995,30_34,104.198400
tkm,1995,35_39,94.297530
tkm,1995,40_44,71.774790
tkm,1995,45_49,46.200370
tkm,1995,50_54,26.736510
tkm,1995,55_59,24.639710
tkm,1995,60_64,9.395470
tkm,1995,65,8.635822
tkm,1995,total_15,616.055900
tkm,1996,15_19,46.348730
tkm,1996,20_24,88.834120
tkm,1996,25_29,98.755360
tkm,1996,30_34,104.597500
tkm,1996,35_39,98.451420
tkm,1996,40_44,76.828070
tkm,1996,45_49,50.263680
tkm,1996,50_54,27.103320
tkm,1996,55_59,23.615360
tkm,1996,60_64,9.696344
tkm,1996,65,8.830495
tkm,1996,total_15,633.324400
tkm,1997,15_19,47.306970
tkm,1997,20_24,90.535450
tkm,1997,25_29,100.362900
tkm,1997,30_34,103.794200
tkm,1997,35_39,102.246200
tkm,1997,40_44,81.805280
tkm,1997,45_49,54.380780
tkm,1997,50_54,28.866020
tkm,1997,55_59,21.701890
tkm,1997,60_64,10.266330
tkm,1997,65,8.958110
tkm,1997,total_15,650.224100
tkm,1998,15_19,48.405050
tkm,1998,20_24,92.377750
tkm,1998,25_29,102.724500
tkm,1998,30_34,102.646500
tkm,1998,35_39,105.697800
tkm,1998,40_44,86.828640
tkm,1998,45_49,58.706010
tkm,1998,50_54,31.728780
tkm,1998,55_59,19.519560
tkm,1998,60_64,10.912000
tkm,1998,65,9.075430
tkm,1998,total_15,668.622100
tkm,1999,15_19,49.614620
tkm,1999,20_24,94.208760
tkm,1999,25_29,105.115500
tkm,1999,30_34,101.744500
tkm,1999,35_39,108.137300
tkm,1999,40_44,91.576140
tkm,1999,45_49,63.166330
tkm,1999,50_54,34.984470
tkm,1999,55_59,17.856350
tkm,1999,60_64,11.276060
tkm,1999,65,9.208159
tkm,1999,total_15,686.888200
tkm,2000,15_19,50.880830
tkm,2000,20_24,95.914420
tkm,2000,25_29,107.054400
tkm,2000,30_34,101.453700
tkm,2000,35_39,109.166000
tkm,2000,40_44,95.771390
tkm,2000,45_49,67.646860
tkm,2000,50_54,38.160930
tkm,2000,55_59,17.186950
tkm,2000,60_64,11.165330
tkm,2000,65,9.364792
tkm,2000,total_15,703.765700
tkm,2001,15_19,52.322620
tkm,2001,20_24,97.658020
tkm,2001,25_29,108.824100
