country,year,age_group,fpr
qat,2010,40_44,54.384330000000006
qat,2010,45_49,47.90327
qat,2010,50_54,42.44616
qat,2010,55_59,15.38461
qat,2010,60_64,14.769229999999999
qat,2010,65,7.0
qat,2010,total_15,52.13126
qat,2011,15_19,5.376923000000001
qat,2011,20_24,54.65385
qat,2011,25_29,67.88081
qat,2011,30_34,65.30734
qat,2011,35_39,59.628659999999996
qat,2011,40_44,54.4159
qat,2011,45_49,47.90294
qat,2011,50_54,42.46154
qat,2011,55_59,15.64615
qat,2011,60_64,14.79231
qat,2011,65,7.1
qat,2011,total_15,51.79736
qat,2012,15_19,5.446154
qat,2012,20_24,54.69231
qat,2012,25_29,67.80516
qat,2012,30_34,65.35098
qat,2012,35_39,59.647690000000004
qat,2012,40_44,54.447469999999996
qat,2012,45_49,47.902609999999996
qat,2012,50_54,42.47692
qat,2012,55_59,15.907689999999999
qat,2012,60_64,14.81538
qat,2012,65,7.2
qat,2012,total_15,51.29221
qat,2013,15_19,5.515384
qat,2013,20_24,54.73076999999999
qat,2013,25_29,67.72952
qat,2013,30_34,65.3946
qat,2013,35_39,59.66673
qat,2013,40_44,54.47903
qat,2013,45_49,47.90229
qat,2013,50_54,42.492309999999996
qat,2013,55_59,16.16923
qat,2013,60_64,14.838460000000001
qat,2013,65,7.3
qat,2013,total_15,50.71045
qat,2014,15_19,5.584615
qat,2014,20_24,54.76923000000001
qat,2014,25_29,67.65387
qat,2014,30_34,65.43823
qat,2014,35_39,59.68577
qat,2014,40_44,54.5106
qat,2014,45_49,47.901959999999995
qat,2014,50_54,42.507690000000004
qat,2014,55_59,16.430770000000003
qat,2014,60_64,14.86154
qat,2014,65,7.4
qat,2014,total_15,50.16677
qat,2015,15_19,5.653846
qat,2015,20_24,54.80769
qat,2015,25_29,67.57822
qat,2015,30_34,65.48186
qat,2015,35_39,59.704809999999995
qat,2015,40_44,54.54217
qat,2015,45_49,47.90163
qat,2015,50_54,42.52308
qat,2015,55_59,16.69231
qat,2015,60_64,14.88461
qat,2015,65,7.5
qat,2015,total_15,49.7135
qat,2016,15_19,5.723077
qat,2016,20_24,54.84615
qat,2016,25_29,67.50258000000001
qat,2016,30_34,65.52548
qat,2016,35_39,59.72385
qat,2016,40_44,54.573730000000005
qat,2016,45_49,47.901309999999995
qat,2016,50_54,42.53846
qat,2016,55_59,16.95385
qat,2016,60_64,14.907689999999999
qat,2016,65,7.6
qat,2016,total_15,49.06028
qat,2017,15_19,5.792307
qat,2017,20_24,54.88462
qat,2017,25_29,67.42693
qat,2017,30_34,65.56911
qat,2017,35_39,59.74289
qat,2017,40_44,54.6053
qat,2017,45_49,47.90098
qat,2017,50_54,42.55384
qat,2017,55_59,17.21539
qat,2017,60_64,14.93077
qat,2017,65,7.7
qat,2017,total_15,48.26736
qat,2018,15_19,5.8615379999999995
qat,2018,20_24,54.923080000000006
qat,2018,25_29,67.35129
qat,2018,30_34,65.61274
qat,2018,35_39,59.761919999999996
qat,2018,40_44,54.636869999999995
qat,2018,45_49,47.90065
qat,2018,50_54,42.56923
qat,2018,55_59,17.47692
qat,2018,60_64,14.95385
qat,2018,65,7.8
qat,2018,total_15,47.34594
qat,2019,15_19,5.930769000000001
qat,2019,20_24,54.96154
qat,2019,25_29,67.27564
qat,2019,30_34,65.65637
qat,2019,35_39,59.78096
qat,2019,40_44,54.66843000000001
qat,2019,45_49,47.90033
qat,2019,50_54,42.58461
qat,2019,55_59,17.73846
qat,2019,60_64,14.976920000000002
qat,2019,65,7.9
qat,2019,total_15,46.31666
qat,2020,15_19,6.0
qat,2020,20_24,55.0
qat,2020,25_29,67.2
qat,2020,30_34,65.7
qat,2020,35_39,59.8
qat,2020,40_44,54.7
qat,2020,45_49,47.9
qat,2020,50_54,42.6
qat,2020,55_59,18.0
qat,2020,60_64,15.0
qat,2020,65,8.0
qat,2020,total_15,45.2142
mda,1989,15_19,28.9
mda,1989,20_24,80.5
mda,1989,25_29,90.3
mda,1989,30_34,93.2
mda,1989,35_39,94.5
mda,1989,40_44,94.0
mda,1989,45_49,90.8
mda,1989,50_54,75.7
mda,1989,55_59,21.3
mda,1989,60_64,9.9
mda,1989,65,3.2
mda,1990,15_19,27.987940000000002
mda,1990,20_24,78.33354
mda,1990,25_29,88.88338
mda,1990,30_34,92.51356
mda,1990,35_39,93.95344
mda,1990,40_44,93.58842
mda,1990,45_49,90.40635
mda,1990,50_54,75.24129
mda,1990,55_59,23.448629999999998
mda,1990,60_64,10.954139999999999
mda,1990,65,3.710145
mda,1990,total_15,61.00651
mda,1991,15_19,27.093690000000002
mda,1991,20_24,75.99816
mda,1991,25_29,87.28899
mda,1991,30_34,91.76395
mda,1991,35_39,93.35638
mda,1991,40_44,93.15066999999999
mda,1991,45_49,89.99771
mda,1991,50_54,74.77682
mda,1991,55_59,25.7431
mda,1991,60_64,12.10544
mda,1991,65,4.298007
mda,1991,total_15,60.48959
mda,1992,15_19,26.217609999999997
mda,1992,20_24,73.49622
mda,1992,25_29,85.50322
mda,1992,30_34,90.94662
mda,1992,35_39,92.70495
mda,1992,40_44,92.68538000000001
mda,1992,45_49,89.57366999999999
mda,1992,50_54,74.30662
mda,1992,55_59,28.179440000000003
mda,1992,60_64,13.359589999999999
mda,1992,65,4.974201
mda,1992,total_15,59.98969
mda,1993,15_19,25.36001
mda,1993,20_24,70.83355999999999
mda,1993,25_29,83.51395
mda,1993,30_34,90.05698000000001
mda,1993,35_39,91.99512
mda,1993,40_44,92.19112
mda,1993,45_49,89.13383
mda,1993,50_54,73.8307
mda,1993,55_59,30.750870000000003
mda,1993,60_64,14.721910000000001
mda,1993,65,5.750386
mda,1993,total_15,59.50485
mda,1994,15_19,24.52113
mda,1994,20_24,68.01980999999999
mda,1994,25_29,81.31139
mda,1994,30_34,89.0904
mda,1994,35_39,91.22276
mda,1994,40_44,91.66646
mda,1994,45_49,88.67777
mda,1994,50_54,73.34914
mda,1994,55_59,33.44767
mda,1994,60_64,16.19719
mda,1994,65,6.639228
mda,1994,total_15,59.031180000000006
mda,1995,15_19,23.70119
mda,1995,20_24,65.06846999999999
mda,1995,25_29,78.88893
mda,1995,30_34,88.04234
mda,1995,35_39,90.38365999999999
mda,1995,40_44,91.10995
mda,1995,45_49,88.20510999999999
mda,1995,50_54,72.86198
mda,1995,55_59,36.25714
mda,1995,60_64,17.78945
mda,1995,65,7.654300999999999
mda,1995,total_15,58.56374
mda,1996,15_19,22.90036
mda,1996,20_24,61.99694
mda,1996,25_29,76.24421
mda,1996,30_34,86.90839
mda,1996,35_39,89.47361
mda,1996,40_44,90.52013000000001
mda,1996,45_49,87.71545
mda,1996,50_54,72.36926
mda,1996,55_59,39.163740000000004
mda,1996,60_64,19.501820000000002
mda,1996,65,8.809923
mda,1996,total_15,57.938930000000006
mda,1997,15_19,22.11873
mda,1997,20_24,58.82623
mda,1997,25_29,73.37997
mda,1997,30_34,85.68438
mda,1997,35_39,88.4884
mda,1997,40_44,89.89551
mda,1997,45_49,87.2084
mda,1997,50_54,71.87106
mda,1997,55_59,42.14927
mda,1997,60_64,21.33624
mda,1997,65,10.1209
mda,1997,total_15,57.32074
mda,1998,15_19,21.3564
mda,1998,20_24,55.58051
mda,1998,25_29,70.30489
mda,1998,30_34,84.36652
mda,1998,35_39,87.42394
mda,1998,40_44,89.23463000000001
mda,1998,45_49,86.68361
mda,1998,50_54,71.36742
mda,1998,55_59,45.19332
mda,1998,60_64,23.29329
mda,1998,65,11.60213
mda,1998,total_15,56.69396999999999
mda,1999,15_19,20.61338
mda,1999,20_24,52.28646
mda,1999,25_29,67.03416
mda,1999,30_34,82.95148
mda,1999,35_39,86.27632
mda,1999,40_44,88.53604
mda,1999,45_49,86.1407
mda,1999,50_54,70.85840999999999
mda,1999,55_59,48.273759999999996
mda,1999,60_64,25.37194
mda,1999,65,13.26815
mda,1999,total_15,56.04891
mda,2000,15_19,19.88968
mda,2000,20_24,48.9724
mda,2000,25_29,63.58976
mda,2000,30_34,81.43655
mda,2000,35_39,85.04189000000001
mda,2000,40_44,87.79831999999999
mda,2000,45_49,85.57935
mda,2000,50_54,70.34413
mda,2000,55_59,51.36738
mda,2000,60_64,27.56942
mda,2000,65,15.132439999999999
mda,2000,total_15,55.389590000000005
mda,2001,15_19,19.18525
mda,2001,20_24,45.66734
mda,2001,25_29,60.00023
mda,2001,30_34,79.81975
mda,2001,35_39,83.71738
mda,2001,40_44,87.02006999999999
mda,2001,45_49,84.99922
mda,2001,50_54,69.82463
mda,2001,55_59,54.450559999999996
mda,2001,60_64,29.881009999999996
mda,2001,65,17.20672
mda,2001,total_15,54.688159999999996
mda,2002,15_19,18.5
mda,2002,20_24,42.4
mda,2002,25_29,56.3
mda,2002,30_34,78.1
mda,2002,35_39,82.3
mda,2002,40_44,86.2
mda,2002,45_49,84.4
mda,2002,50_54,69.3
mda,2002,55_59,57.5
mda,2002,60_64,32.3
mda,2002,65,19.5
mda,2002,total_15,53.9847
mda,2003,15_19,15.7266
mda,2003,20_24,38.14228
mda,2003,25_29,51.257979999999996
mda,2003,30_34,74.18261
mda,2003,35_39,79.48463000000001
mda,2003,40_44,84.22626
mda,2003,45_49,84.98474
mda,2003,50_54,67.99493000000001
mda,2003,55_59,59.742709999999995
mda,2003,60_64,30.686659999999996
mda,2003,65,17.74087
mda,2003,total_15,51.567440000000005
mda,2004,15_19,13.301120000000001
mda,2004,20_24,34.0593
mda,2004,25_29,46.190220000000004
mda,2004,30_34,69.83514
mda,2004,35_39,76.35014
mda,2004,40_44,82.0291
mda,2004,45_49,85.55131
mda,2004,50_54,66.66108
mda,2004,55_59,61.9454
mda,2004,60_64,29.11924
mda,2004,65,16.10868
mda,2004,total_15,49.18095
mda,2005,15_19,11.2
mda,2005,20_24,30.2
mda,2005,25_29,41.2
mda,2005,30_34,65.1
mda,2005,35_39,72.9
mda,2005,40_44,79.6
mda,2005,45_49,86.1
mda,2005,50_54,65.3
mda,2005,55_59,64.1
mda,2005,60_64,27.6
mda,2005,65,14.6
mda,2005,total_15,46.864090000000004
mda,2006,15_19,12.105269999999999
mda,2006,20_24,28.3647
mda,2006,25_29,42.06281
mda,2006,30_34,62.455169999999995
mda,2006,35_39,70.84783
mda,2006,40_44,76.79639
mda,2006,45_49,82.87536
mda,2006,50_54,64.23465999999999
mda,2006,55_59,60.8516
mda,2006,60_64,25.00255
mda,2006,65,11.413680000000001
mda,2006,total_15,44.97702
mda,2007,15_19,13.07293
mda,2007,20_24,26.598440000000004
mda,2007,25_29,42.9305
mda,2007,30_34,59.73389
mda,2007,35_39,68.70697
mda,2007,40_44,73.73461
mda,2007,45_49,79.08436
mda,2007,50_54,63.155080000000005
mda,2007,55_59,57.50413
mda,2007,60_64,22.573339999999998
mda,2007,65,8.850686
mda,2007,total_15,43.16903
mda,2008,15_19,14.10554
mda,2008,20_24,24.90392
mda,2008,25_29,43.80255
mda,2008,30_34,56.951319999999996
mda,2008,35_39,66.48326999999999
mda,2008,40_44,70.42441
mda,2008,45_49,74.71021999999999
mda,2008,50_54,62.06214
mda,2008,55_59,54.0864
mda,2008,60_64,20.31621
mda,2008,65,6.818919999999999
mda,2008,total_15,41.401709999999994
mda,2009,15_19,15.20544
mda,2009,20_24,23.28312
mda,2009,25_29,44.67845
mda,2009,30_34,54.12415
mda,2009,35_39,64.18391
mda,2009,40_44,66.88439
mda,2009,45_49,69.77096999999999
mda,2009,50_54,60.956830000000004
mda,2009,55_59,50.62978
mda,2009,60_64,18.23163
mda,2009,65,5.22682
mda,2009,total_15,39.64365
mda,2010,15_19,16.374760000000002
mda,2010,20_24,21.73726
mda,2010,25_29,45.55767
mda,2010,30_34,51.27016
mda,2010,35_39,61.81742
mda,2010,40_44,63.142419999999994
mda,2010,45_49,64.32765
mda,2010,50_54,59.84015
mda,2010,55_59,47.16714
mda,2010,60_64,16.31714
mda,2010,65,3.99053
mda,2010,total_15,37.88743
mda,2011,15_19,16.23728
mda,2011,20_24,22.31353
mda,2011,25_29,46.1019
mda,2011,30_34,52.09315
mda,2011,35_39,62.285680000000006
mda,2011,40_44,63.57816999999999
mda,2011,45_49,64.64489
mda,2011,50_54,60.176140000000004
mda,2011,55_59,48.00042
mda,2011,60_64,17.13543
mda,2011,65,4.191477
mda,2011,total_15,38.37
mda,2012,15_19,16.09981
mda,2012,20_24,22.88981
mda,2012,25_29,46.64613
mda,2012,30_34,52.91613
mda,2012,35_39,62.75394
mda,2012,40_44,64.01393
mda,2012,45_49,64.96212
mda,2012,50_54,60.512119999999996
mda,2012,55_59,48.833709999999996
mda,2012,60_64,17.95371
mda,2012,65,4.392424
mda,2012,total_15,38.88852
mda,2013,15_19,15.96233
mda,2013,20_24,23.466079999999998
mda,2013,25_29,47.19037
mda,2013,30_34,53.73911999999999
mda,2013,35_39,63.222190000000005
mda,2013,40_44,64.44969
mda,2013,45_49,65.27936
mda,2013,50_54,60.84811
mda,2013,55_59,49.667
mda,2013,60_64,18.772000000000002
mda,2013,65,4.593369999999999
mda,2013,total_15,39.42905
mda,2014,15_19,15.824860000000001
mda,2014,20_24,24.042360000000002
mda,2014,25_29,47.7346
mda,2014,30_34,54.5621
mda,2014,35_39,63.69045
mda,2014,40_44,64.88545
mda,2014,45_49,65.59659
mda,2014,50_54,61.184090000000005
mda,2014,55_59,50.50028
mda,2014,60_64,19.59028
mda,2014,65,4.794318
mda,2014,total_15,39.970890000000004
mda,2015,15_19,15.68738
mda,2015,20_24,24.61863
mda,2015,25_29,48.27883
mda,2015,30_34,55.38508
mda,2015,35_39,64.15871
mda,2015,40_44,65.32121
mda,2015,45_49,65.91383
mda,2015,50_54,61.52008000000001
mda,2015,55_59,51.33357
mda,2015,60_64,20.40857
mda,2015,65,4.995265
mda,2015,total_15,40.497640000000004
mda,2016,15_19,15.5499
mda,2016,20_24,25.1949
mda,2016,25_29,48.82307
mda,2016,30_34,56.20806999999999
mda,2016,35_39,64.62697
mda,2016,40_44,65.75697
mda,2016,45_49,66.23106
mda,2016,50_54,61.85606
mda,2016,55_59,52.16685
mda,2016,60_64,21.226860000000002
mda,2016,65,5.196212
mda,2016,total_15,40.976009999999995
mda,2017,15_19,15.412429999999999
mda,2017,20_24,25.771179999999998
mda,2017,25_29,49.3673
mda,2017,30_34,57.03105
mda,2017,35_39,65.09523
mda,2017,40_44,66.19273000000001
mda,2017,45_49,66.54829000000001
mda,2017,50_54,62.19205
mda,2017,55_59,53.00014
mda,2017,60_64,22.04514
mda,2017,65,5.397158999999999
mda,2017,total_15,41.43748
mda,2018,15_19,15.27495
mda,2018,20_24,26.34745
mda,2018,25_29,49.91153
mda,2018,30_34,57.85403
mda,2018,35_39,65.56348
mda,2018,40_44,66.62849
mda,2018,45_49,66.86553
mda,2018,50_54,62.52803
mda,2018,55_59,53.83343000000001
mda,2018,60_64,22.863429999999997
mda,2018,65,5.598106
mda,2018,total_15,41.87263
mda,2019,15_19,15.137479999999998
mda,2019,20_24,26.92373
mda,2019,25_29,50.45576
mda,2019,30_34,58.67702
mda,2019,35_39,66.03174
mda,2019,40_44,67.06424
mda,2019,45_49,67.18276
mda,2019,50_54,62.86402
mda,2019,55_59,54.666709999999995
mda,2019,60_64,23.68171
mda,2019,65,5.799053
mda,2019,total_15,42.27251
mda,2020,15_19,15.0
mda,2020,20_24,27.5
mda,2020,25_29,51.0
mda,2020,30_34,59.5
mda,2020,35_39,66.5
mda,2020,40_44,67.5
mda,2020,45_49,67.5
mda,2020,50_54,63.2
mda,2020,55_59,55.5
mda,2020,60_64,24.5
mda,2020,65,6.0
mda,2020,total_15,42.6292
rou,1990,15_19,27.9742
rou,1990,20_24,68.70335
rou,1990,25_29,78.42295
rou,1990,30_34,81.23571
rou,1990,35_39,81.91991
rou,1990,40_44,79.94003000000001
rou,1990,45_49,73.77311
rou,1990,50_54,54.443709999999996
rou,1990,55_59,35.01563
rou,1990,60_64,12.77475
rou,1990,65,8.094125
rou,1990,total_15,51.79998
rou,1991,15_19,31.6698
rou,1991,20_24,71.55663
rou,1991,25_29,78.82316999999999
rou,1991,30_34,81.90318
rou,1991,35_39,82.52261999999999
rou,1991,40_44,80.24101999999999
rou,1991,45_49,73.83948000000001
rou,1991,50_54,53.45984
rou,1991,55_59,32.46138
rou,1991,60_64,12.31223
rou,1991,65,8.472564
rou,1991,total_15,52.24895
rou,1992,15_19,33.6
rou,1992,20_24,73.0
rou,1992,25_29,79.0
rou,1992,30_34,82.2
rou,1992,35_39,82.8
rou,1992,40_44,80.4
rou,1992,45_49,73.9
rou,1992,50_54,53.0
rou,1992,55_59,31.3
rou,1992,60_64,12.1
rou,1992,65,8.700001
rou,1992,total_15,52.399440000000006
rou,1993,15_19,31.8785
rou,1993,20_24,70.54659000000001
rou,1993,25_29,78.70598000000001
rou,1993,30_34,81.90749
rou,1993,35_39,83.28146
rou,1993,40_44,81.00901
rou,1993,45_49,75.1411
rou,1993,50_54,56.60061999999999
rou,1993,55_59,35.10337
rou,1993,60_64,16.44173
rou,1993,65,11.66799
rou,1993,total_15,53.2746
rou,1994,15_19,30.205090000000002
rou,1994,20_24,67.96805
rou,1994,25_29,78.40897
rou,1994,30_34,81.61124000000001
rou,1994,35_39,83.7521
rou,1994,40_44,81.60342
rou,1994,45_49,76.34206999999999
rou,1994,50_54,60.1329
rou,1994,55_59,39.10582
rou,1994,60_64,21.952289999999998
rou,1994,65,15.476870000000002
rou,1994,total_15,54.4077
rou,1995,15_19,28.58265
rou,1995,20_24,65.27489
rou,1995,25_29,78.10896
rou,1995,30_34,81.31125
rou,1995,35_39,84.212
rou,1995,40_44,82.18333
rou,1995,45_49,77.5024
rou,1995,50_54,63.56276
rou,1995,55_59,43.26042
rou,1995,60_64,28.67592
rou,1995,65,20.24416
rou,1995,total_15,55.84874
rou,1996,15_19,27.013640000000002
rou,1996,20_24,62.4803
rou,1996,25_29,77.80598
rou,1996,30_34,81.00751
rou,1996,35_39,84.66126
rou,1996,40_44,82.74882
rou,1996,45_49,78.62175
rou,1996,50_54,66.86016
rou,1996,55_59,47.51202
rou,1996,60_64,36.49592
rou,1996,65,26.02771
rou,1996,total_15,57.646919999999994
rou,1997,15_19,25.5
rou,1997,20_24,59.599990000000005
rou,1997,25_29,77.5
rou,1997,30_34,80.7
rou,1997,35_39,85.1
rou,1997,40_44,83.3
rou,1997,45_49,79.7
rou,1997,50_54,70.0
rou,1997,55_59,51.8
rou,1997,60_64,45.1
rou,1997,65,32.78437
rou,1997,total_15,59.740359999999995
rou,1998,15_19,20.8
rou,1998,20_24,58.3
rou,1998,25_29,75.9
rou,1998,30_34,80.0
rou,1998,35_39,82.0
rou,1998,40_44,82.6
rou,1998,45_49,78.3
rou,1998,50_54,67.9
rou,1998,55_59,51.7
rou,1998,60_64,45.2
rou,1998,65,33.72462
rou,1998,total_15,58.72781
rou,1999,15_19,18.9
rou,1999,20_24,56.4
rou,1999,25_29,76.7
rou,1999,30_34,80.6
rou,1999,35_39,83.5
rou,1999,40_44,80.7
rou,1999,45_49,76.7
rou,1999,50_54,70.3
rou,1999,55_59,51.5
rou,1999,60_64,44.0
rou,1999,65,35.81904
rou,1999,total_15,58.875859999999996
rou,2000,15_19,19.1
rou,2000,20_24,55.0
rou,2000,25_29,75.2
rou,2000,30_34,81.9
rou,2000,35_39,82.6
rou,2000,40_44,82.8
rou,2000,45_49,77.1
rou,2000,50_54,64.9
rou,2000,55_59,51.5
rou,2000,60_64,44.1
rou,2000,65,34.36868
rou,2000,total_15,58.31633000000001
rou,2001,15_19,18.3
rou,2001,20_24,53.400009999999995
rou,2001,25_29,74.3
rou,2001,30_34,79.8
rou,2001,35_39,80.8
rou,2001,40_44,82.9
rou,2001,45_49,75.1
rou,2001,50_54,62.3
rou,2001,55_59,49.3
rou,2001,60_64,43.0
rou,2001,65,33.99694
rou,2001,total_15,57.04813000000001
rou,2002,15_19,15.9
rou,2002,20_24,49.1
rou,2002,25_29,72.0
rou,2002,30_34,77.9
rou,2002,35_39,79.2
rou,2002,40_44,75.1
rou,2002,45_49,71.8
rou,2002,50_54,56.5
rou,2002,55_59,39.0
rou,2002,60_64,29.6
rou,2002,65,23.99512
rou,2002,total_15,51.10857
rou,2003,15_19,12.4
rou,2003,20_24,46.3
rou,2003,25_29,72.2
rou,2003,30_34,74.4
rou,2003,35_39,77.3
rou,2003,40_44,75.5
rou,2003,45_49,71.0
rou,2003,50_54,60.8
rou,2003,55_59,38.4
rou,2003,60_64,31.7
rou,2003,65,23.12923
rou,2003,total_15,50.24814
rou,2004,15_19,13.9
rou,2004,20_24,50.1
rou,2004,25_29,71.9
rou,2004,30_34,75.0
rou,2004,35_39,78.9
rou,2004,40_44,76.8
rou,2004,45_49,72.5
rou,2004,50_54,57.9
rou,2004,55_59,38.8
rou,2004,60_64,26.1
rou,2004,65,19.03751
rou,2004,total_15,49.70324
rou,2005,15_19,11.5
rou,2005,20_24,42.4
rou,2005,25_29,69.3
rou,2005,30_34,73.3
rou,2005,35_39,77.3
rou,2005,40_44,73.7
rou,2005,45_49,71.1
rou,2005,50_54,59.2
rou,2005,55_59,39.1
rou,2005,60_64,26.8
rou,2005,65,18.030089999999998
rou,2005,total_15,47.97124
rou,2006,15_19,11.3
rou,2006,20_24,41.1
rou,2006,25_29,70.5
rou,2006,30_34,74.8
rou,2006,35_39,77.0
rou,2006,40_44,78.1
rou,2006,45_49,74.8
rou,2006,50_54,61.2
rou,2006,55_59,40.1
rou,2006,60_64,27.9
rou,2006,65,17.60758
rou,2006,total_15,48.93489
rou,2007,15_19,9.800001
rou,2007,20_24,39.5
rou,2007,25_29,70.6
rou,2007,30_34,73.5
rou,2007,35_39,76.4
rou,2007,40_44,77.8
rou,2007,45_49,75.2
rou,2007,50_54,59.2
rou,2007,55_59,39.4
rou,2007,60_64,26.5
rou,2007,65,19.2284
rou,2007,total_15,48.67318
rou,2008,15_19,9.1
rou,2008,20_24,38.3
rou,2008,25_29,69.0
rou,2008,30_34,73.9
rou,2008,35_39,74.8
rou,2008,40_44,75.8
rou,2008,45_49,71.5
rou,2008,50_54,59.099990000000005
rou,2008,55_59,40.9
rou,2008,60_64,26.2
rou,2008,65,19.35184
rou,2008,total_15,48.12234
rou,2009,15_19,10.16975
rou,2009,20_24,37.99334
rou,2009,25_29,67.66212
rou,2009,30_34,74.08906999999999
rou,2009,35_39,75.13553
rou,2009,40_44,75.59387
rou,2009,45_49,70.95319
rou,2009,50_54,59.743680000000005
rou,2009,55_59,41.55392
rou,2009,60_64,25.628410000000002
rou,2009,65,17.58687
rou,2009,total_15,47.91667
rou,2010,15_19,8.982432000000001
rou,2010,20_24,38.35049
rou,2010,25_29,68.36308000000001
rou,2010,30_34,74.21975
rou,2010,35_39,76.1422
rou,2010,40_44,76.36299
rou,2010,45_49,71.50024
rou,2010,50_54,60.69477
rou,2010,55_59,41.61911
rou,2010,60_64,23.578429999999997
rou,2010,65,17.463279999999997
rou,2010,total_15,48.17047
rou,2011,15_19,9.034189
rou,2011,20_24,38.415440000000004
rou,2011,25_29,68.62678000000001
rou,2011,30_34,74.29778
rou,2011,35_39,76.37798000000001
rou,2011,40_44,76.57669
rou,2011,45_49,71.85021
rou,2011,50_54,60.925290000000004
rou,2011,55_59,42.3072
rou,2011,60_64,24.92059
rou,2011,65,18.06695
rou,2011,total_15,48.63845
rou,2012,15_19,9.085946
rou,2012,20_24,38.4804
rou,2012,25_29,68.89046
rou,2012,30_34,74.3758
rou,2012,35_39,76.61375
rou,2012,40_44,76.79039
rou,2012,45_49,72.20019
rou,2012,50_54,61.15582
rou,2012,55_59,42.995290000000004
rou,2012,60_64,26.26274
rou,2012,65,18.67063
rou,2012,total_15,49.08413
rou,2013,15_19,9.137703
rou,2013,20_24,38.54535
rou,2013,25_29,69.15416
rou,2013,30_34,74.45383000000001
rou,2013,35_39,76.84954
rou,2013,40_44,77.0041
rou,2013,45_49,72.55015999999999
rou,2013,50_54,61.386340000000004
rou,2013,55_59,43.68338
rou,2013,60_64,27.6049
rou,2013,65,19.2743
rou,2013,total_15,49.50693
rou,2014,15_19,9.18946
rou,2014,20_24,38.6103
rou,2014,25_29,69.41785
rou,2014,30_34,74.53185
rou,2014,35_39,77.08532
rou,2014,40_44,77.2178
rou,2014,45_49,72.90014000000001
rou,2014,50_54,61.616859999999996
rou,2014,55_59,44.37147
rou,2014,60_64,28.947059999999997
rou,2014,65,19.87797
rou,2014,total_15,49.906490000000005
rou,2015,15_19,9.241217
rou,2015,20_24,38.67525
rou,2015,25_29,69.68154
rou,2015,30_34,74.60988
rou,2015,35_39,77.3211
rou,2015,40_44,77.4315
rou,2015,45_49,73.25012
rou,2015,50_54,61.847390000000004
rou,2015,55_59,45.05956
rou,2015,60_64,30.28922
rou,2015,65,20.48164
rou,2015,total_15,50.28457
rou,2016,15_19,9.292973
rou,2016,20_24,38.7402
rou,2016,25_29,69.94524
rou,2016,30_34,74.6879
rou,2016,35_39,77.55688
rou,2016,40_44,77.6452
rou,2016,45_49,73.6001
rou,2016,50_54,62.077909999999996
rou,2016,55_59,45.747640000000004
rou,2016,60_64,31.63137
rou,2016,65,21.08531
rou,2016,total_15,50.63224
rou,2017,15_19,9.344729
rou,2017,20_24,38.80515
rou,2017,25_29,70.20891999999999
rou,2017,30_34,74.76592
rou,2017,35_39,77.79266
rou,2017,40_44,77.85889
rou,2017,45_49,73.95007
rou,2017,50_54,62.30843
rou,2017,55_59,46.43573
rou,2017,60_64,32.97353
rou,2017,65,21.688979999999997
rou,2017,total_15,50.94801
rou,2018,15_19,9.396486
rou,2018,20_24,38.8701
rou,2018,25_29,70.47261999999999
rou,2018,30_34,74.84395
rou,2018,35_39,78.02844
rou,2018,40_44,78.0726
rou,2018,45_49,74.30005
rou,2018,50_54,62.538959999999996
rou,2018,55_59,47.12382
rou,2018,60_64,34.315690000000004
rou,2018,65,22.29266
rou,2018,total_15,51.22313
rou,2019,15_19,9.448243
rou,2019,20_24,38.93505
rou,2019,25_29,70.73631
rou,2019,30_34,74.92197
rou,2019,35_39,78.26422
rou,2019,40_44,78.2863
rou,2019,45_49,74.65002
rou,2019,50_54,62.76948
rou,2019,55_59,47.81191
rou,2019,60_64,35.65784
rou,2019,65,22.89633
rou,2019,total_15,51.47242
rou,2020,15_19,9.5
rou,2020,20_24,39.0
rou,2020,25_29,71.0
rou,2020,30_34,75.0
rou,2020,35_39,78.5
rou,2020,40_44,78.5
rou,2020,45_49,75.0
rou,2020,50_54,63.0
rou,2020,55_59,48.5
rou,2020,60_64,37.0
rou,2020,65,23.5
rou,2020,total_15,51.7056
rus,1989,15_19,25.2
rus,1989,20_24,78.6
rus,1989,25_29,90.7
