country,year,age_group,mfpop
sau,2002,00_04,2752.819000
sau,2002,05_09,2667.112000
sau,2002,10_14,2435.817000
sau,2002,15_19,2092.243000
sau,2002,20_24,1966.474000
sau,2002,25_29,2070.406000
sau,2002,30_34,1925.197000
sau,2002,35_39,1593.567000
sau,2002,40_44,1205.860000
sau,2002,45_49,867.187000
sau,2002,50_54,550.252000
sau,2002,55_59,385.586000
sau,2002,60_64,269.884000
sau,2002,65,680.668000
sau,2002,total_0,21463.070000
sau,2002,total_15,13607.320000
sau,2003,00_04,2704.655000
sau,2003,05_09,2722.582000
sau,2003,10_14,2494.667000
sau,2003,15_19,2181.389000
sau,2003,20_24,2027.517000
sau,2003,25_29,2153.055000
sau,2003,30_34,2029.424000
sau,2003,35_39,1718.468000
sau,2003,40_44,1332.714000
sau,2003,45_49,935.164000
sau,2003,50_54,642.753000
sau,2003,55_59,393.550000
sau,2003,60_64,310.148000
sau,2003,65,688.285000
sau,2003,total_0,22334.370000
sau,2003,total_15,14412.470000
sau,2004,00_04,2667.429000
sau,2004,05_09,2770.313000
sau,2004,10_14,2550.909000
sau,2004,15_19,2268.249000
sau,2004,20_24,2056.663000
sau,2004,25_29,2259.210000
sau,2004,30_34,2123.756000
sau,2004,35_39,1828.669000
sau,2004,40_44,1487.458000
sau,2004,45_49,992.572000
sau,2004,50_54,750.365000
sau,2004,55_59,409.255000
sau,2004,60_64,345.121000
sau,2004,65,703.798000
sau,2004,total_0,23213.770000
sau,2004,total_15,15225.120000
sau,2005,00_04,2670.203000
sau,2005,05_09,2792.365000
sau,2005,10_14,2598.866000
sau,2005,15_19,2334.767000
sau,2005,20_24,2068.162000
sau,2005,25_29,2353.888000
sau,2005,30_34,2209.256000
sau,2005,35_39,1924.027000
sau,2005,40_44,1641.593000
sau,2005,45_49,1060.128000
sau,2005,50_54,848.971000
sau,2005,55_59,445.189000
sau,2005,60_64,367.448000
sau,2005,65,726.253000
sau,2005,total_0,24041.120000
sau,2005,total_15,15979.680000
sau,2006,00_04,2677.640000
sau,2006,05_09,2754.924000
sau,2006,10_14,2635.241000
sau,2006,15_19,2427.805000
sau,2006,20_24,2159.896000
sau,2006,25_29,2429.168000
sau,2006,30_34,2355.530000
sau,2006,35_39,1995.104000
sau,2006,40_44,1680.856000
sau,2006,45_49,1162.420000
sau,2006,50_54,897.623000
sau,2006,55_59,502.272000
sau,2006,60_64,378.710000
sau,2006,65,742.247000
sau,2006,total_0,24799.440000
sau,2006,total_15,16731.630000
sau,2007,00_04,2767.559000
sau,2007,05_09,2710.468000
sau,2007,10_14,2625.488000
sau,2007,15_19,2484.694000
sau,2007,20_24,2255.817000
sau,2007,25_29,2454.876000
sau,2007,30_34,2506.271000
sau,2007,35_39,2094.178000
sau,2007,40_44,1697.090000
sau,2007,45_49,1257.662000
sau,2007,50_54,935.356000
sau,2007,55_59,575.028000
sau,2007,60_64,380.332000
sau,2007,65,759.357000
sau,2007,total_0,25504.180000
sau,2007,total_15,17400.660000
sau,2008,00_04,2915.677000
sau,2008,05_09,2681.591000
sau,2008,10_14,2573.118000
sau,2008,15_19,2511.610000
sau,2008,20_24,2343.531000
sau,2008,25_29,2447.623000
sau,2008,30_34,2645.244000
sau,2008,35_39,2222.637000
sau,2008,40_44,1715.398000
sau,2008,45_49,1323.725000
sau,2008,50_54,978.478000
sau,2008,55_59,651.523000
sau,2008,60_64,378.480000
sau,2008,65,778.004000
sau,2008,total_0,26166.640000
sau,2008,total_15,17996.250000
sau,2009,00_04,3061.156000
sau,2009,05_09,2689.332000
sau,2009,10_14,2500.325000
sau,2009,15_19,2515.132000
sau,2009,20_24,2410.184000
sau,2009,25_29,2440.276000
sau,2009,30_34,2759.499000
sau,2009,35_39,2376.456000
sau,2009,40_44,1761.457000
sau,2009,45_49,1356.020000
sau,2009,50_54,1036.314000
sau,2009,55_59,720.126000
sau,2009,60_64,386.722000
sau,2009,65,796.106000
sau,2009,total_0,26809.100000
sau,2009,total_15,18558.290000
sau,2010,00_04,3145.187000
sau,2010,05_09,2749.488000
sau,2010,10_14,2435.781000
sau,2010,15_19,2495.266000
sau,2010,20_24,2451.790000
sau,2010,25_29,2452.895000
sau,2010,30_34,2843.898000
sau,2010,35_39,2547.616000
sau,2010,40_44,1848.976000
sau,2010,45_49,1371.119000
sau,2010,50_54,1100.090000
sau,2010,55_59,780.315000
sau,2010,60_64,413.572000
sau,2010,65,812.093000
sau,2010,total_0,27448.090000
sau,2010,total_15,19117.630000
sau,2011,00_04,3185.567000
sau,2011,05_09,2822.700000
sau,2011,10_14,2445.973000
sau,2011,15_19,2480.386000
sau,2011,20_24,2559.520000
sau,2011,25_29,2552.081000
sau,2011,30_34,2855.798000
sau,2011,35_39,2617.646000
sau,2011,40_44,1918.798000
sau,2011,45_49,1385.374000
sau,2011,50_54,1110.312000
sau,2011,55_59,838.756000
sau,2011,60_64,465.985000
sau,2011,65,843.645000
sau,2011,total_0,28082.540000
sau,2011,total_15,19628.300000
sau,2012,00_04,3174.700000
sau,2012,05_09,2903.075000
sau,2012,10_14,2483.467000
sau,2012,15_19,2438.588000
sau,2012,20_24,2628.369000
sau,2012,25_29,2685.477000
sau,2012,30_34,2875.667000
sau,2012,35_39,2703.020000
sau,2012,40_44,2005.100000
sau,2012,45_49,1405.095000
sau,2012,50_54,1108.984000
sau,2012,55_59,882.304000
sau,2012,60_64,535.762000
sau,2012,65,875.525000
sau,2012,total_0,28705.130000
sau,2012,total_15,20143.890000
sau,2013,00_04,3121.603000
sau,2013,05_09,2984.330000
sau,2013,10_14,2546.519000
sau,2013,15_19,2389.866000
sau,2013,20_24,2649.042000
sau,2013,25_29,2828.248000
sau,2013,30_34,2920.347000
sau,2013,35_39,2803.173000
sau,2013,40_44,2103.183000
sau,2013,45_49,1434.342000
sau,2013,50_54,1101.600000
sau,2013,55_59,909.273000
sau,2013,60_64,613.518000
sau,2013,65,914.358000
sau,2013,total_0,29319.400000
sau,2013,total_15,20666.950000
sau,2014,00_04,3065.228000
sau,2014,05_09,3056.212000
sau,2014,10_14,2624.160000
sau,2014,15_19,2352.212000
sau,2014,20_24,2622.418000
sau,2014,25_29,2948.044000
sau,2014,30_34,3002.686000
sau,2014,35_39,2910.406000
sau,2014,40_44,2207.107000
sau,2014,45_49,1476.361000
sau,2014,50_54,1093.863000
sau,2014,55_59,920.133000
sau,2014,60_64,684.263000
sau,2014,65,966.381000
sau,2014,total_0,29929.470000
sau,2014,total_15,21183.870000
sau,2015,00_04,3035.736000
sau,2015,05_09,3108.341000
sau,2015,10_14,2706.401000
sau,2015,15_19,2335.927000
sau,2015,20_24,2561.004000
sau,2015,25_29,3021.687000
sau,2015,30_34,3118.433000
sau,2015,35_39,3021.081000
sau,2015,40_44,2317.594000
sau,2015,45_49,1532.862000
sau,2015,50_54,1089.776000
sau,2015,55_59,917.255000
sau,2015,60_64,737.248000
sau,2015,65,1034.764000
sau,2015,total_0,30538.110000
sau,2015,total_15,21687.630000
sau,2016,00_04,2976.164000
sau,2016,05_09,3144.439000
sau,2016,10_14,2792.225000
sau,2016,15_19,2373.114000
sau,2016,20_24,2558.607000
sau,2016,25_29,3059.402000
sau,2016,30_34,3162.483000
sau,2016,35_39,3066.109000
sau,2016,40_44,2437.872000
sau,2016,45_49,1626.925000
sau,2016,50_54,1120.924000
sau,2016,55_59,934.799000
sau,2016,60_64,782.915000
sau,2016,65,1110.897000
sau,2016,total_0,31146.870000
sau,2016,total_15,22234.050000
sau,2017,00_04,2988.306000
sau,2017,05_09,3141.429000
sau,2017,10_14,2875.370000
sau,2017,15_19,2421.624000
sau,2017,20_24,2529.519000
sau,2017,25_29,3073.077000
sau,2017,30_34,3235.859000
sau,2017,35_39,3092.321000
sau,2017,40_44,2553.339000
sau,2017,45_49,1730.097000
sau,2017,50_54,1154.542000
sau,2017,55_59,942.086000
sau,2017,60_64,817.684000
sau,2017,65,1199.474000
sau,2017,total_0,31754.730000
sau,2017,total_15,22749.620000
sau,2018,00_04,3046.988000
sau,2018,05_09,3102.126000
sau,2018,10_14,2956.877000
sau,2018,15_19,2484.097000
sau,2018,20_24,2478.734000
sau,2018,25_29,3061.714000
sau,2018,30_34,3332.482000
sau,2018,35_39,3117.194000
sau,2018,40_44,2659.976000
sau,2018,45_49,1840.534000
sau,2018,50_54,1194.941000
sau,2018,55_59,942.132000
sau,2018,60_64,842.822000
sau,2018,65,1297.804000
sau,2018,total_0,32358.420000
sau,2018,total_15,23252.430000
sau,2019,00_04,3105.347000
sau,2019,05_09,3047.295000
sau,2019,10_14,3028.277000
sau,2019,15_19,2555.608000
sau,2019,20_24,2424.312000
sau,2019,25_29,3031.988000
sau,2019,30_34,3433.212000
sau,2019,35_39,3164.413000
sau,2019,40_44,2755.361000
sau,2019,45_49,1955.124000
sau,2019,50_54,1247.137000
sau,2019,55_59,941.655000
sau,2019,60_64,860.550000
sau,2019,65,1402.851000
sau,2019,total_0,32953.130000
sau,2019,total_15,23772.210000
sau,2020,00_04,3130.812000
sau,2020,05_09,3007.321000
sau,2020,10_14,3074.910000
sau,2020,15_19,2630.344000
sau,2020,20_24,2384.466000
sau,2020,25_29,2986.600000
sau,2020,30_34,3517.072000
sau,2020,35_39,3247.758000
sau,2020,40_44,2841.940000
sau,2020,45_49,2071.003000
sau,2020,50_54,1313.556000
sau,2020,55_59,946.315000
sau,2020,60_64,871.158000
sau,2020,65,1511.789000
sau,2020,total_0,33535.040000
sau,2020,total_15,24322.000000
sen,1980,00_04,1051.126000
sen,1980,05_09,829.140000
sen,1980,10_14,676.471000
sen,1980,15_19,542.530000
sen,1980,20_24,426.398000
sen,1980,25_29,341.552000
sen,1980,30_34,306.770000
sen,1980,35_39,277.390000
sen,1980,40_44,242.573000
sen,1980,45_49,205.888000
sen,1980,50_54,168.239000
sen,1980,55_59,130.023000
sen,1980,60_64,94.873000
sen,1980,65,121.097000
sen,1980,total_0,5414.070000
sen,1980,total_15,2857.333000
sen,1981,00_04,1081.892000
sen,1981,05_09,859.204000
sen,1981,10_14,699.439000
sen,1981,15_19,561.461000
sen,1981,20_24,440.483000
sen,1981,25_29,348.113000
sen,1981,30_34,306.957000
sen,1981,35_39,278.971000
sen,1981,40_44,245.573000
sen,1981,45_49,209.260000
sen,1981,50_54,171.765000
sen,1981,55_59,133.258000
sen,1981,60_64,97.266000
sen,1981,65,125.758000
sen,1981,total_0,5559.400000
sen,1981,total_15,2918.865000
sen,1982,00_04,1107.267000
sen,1982,05_09,890.532000
sen,1982,10_14,725.388000
sen,1982,15_19,583.141000
sen,1982,20_24,456.774000
sen,1982,25_29,357.647000
sen,1982,30_34,307.489000
sen,1982,35_39,280.921000
sen,1982,40_44,249.059000
sen,1982,45_49,213.090000
sen,1982,50_54,175.710000
sen,1982,55_59,137.058000
sen,1982,60_64,100.072000
sen,1982,65,130.360000
sen,1982,total_0,5714.508000
sen,1982,total_15,2991.321000
sen,1983,00_04,1130.297000
sen,1983,05_09,921.359000
sen,1983,10_14,754.030000
sen,1983,15_19,607.236000
sen,1983,20_24,475.111000
sen,1983,25_29,369.636000
sen,1983,30_34,308.909000
sen,1983,35_39,283.010000
sen,1983,40_44,252.759000
sen,1983,45_49,217.242000
sen,1983,50_54,179.983000
sen,1983,55_59,141.294000
sen,1983,60_64,103.285000
sen,1983,65,134.893000
sen,1983,total_0,5879.044000
sen,1983,total_15,3073.358000
sen,1984,00_04,1154.355000
sen,1984,05_09,949.972000
sen,1984,10_14,784.338000
sen,1984,15_19,633.277000
sen,1984,20_24,495.314000
sen,1984,25_29,383.332000
sen,1984,30_34,312.081000
sen,1984,35_39,284.936000
sen,1984,40_44,256.315000
sen,1984,45_49,221.555000
sen,1984,50_54,184.483000
sen,1984,55_59,145.798000
sen,1984,60_64,106.887000
sen,1984,65,139.319000
sen,1984,total_0,6051.962000
sen,1984,total_15,3163.297000
sen,1985,00_04,1182.733000
sen,1985,05_09,974.843000
sen,1985,10_14,814.664000
sen,1985,15_19,660.979000
sen,1985,20_24,517.310000
sen,1985,25_29,398.347000
sen,1985,30_34,317.537000
sen,1985,35_39,286.551000
sen,1985,40_44,259.495000
sen,1985,45_49,225.892000
sen,1985,50_54,189.116000
sen,1985,55_59,150.450000
sen,1985,60_64,110.844000
sen,1985,65,143.634000
sen,1985,total_0,6232.395000
sen,1985,total_15,3260.155000
sen,1986,00_04,1214.763000
sen,1986,05_09,1005.802000
sen,1986,10_14,841.880000
sen,1986,15_19,686.463000
sen,1986,20_24,539.427000
sen,1986,25_29,415.119000
sen,1986,30_34,325.806000
sen,1986,35_39,288.117000
sen,1986,40_44,262.163000
sen,1986,45_49,229.658000
sen,1986,50_54,193.029000
sen,1986,55_59,154.254000
sen,1986,60_64,114.131000
sen,1986,65,149.711000
sen,1986,total_0,6420.323000
sen,1986,total_15,3357.878000
sen,1987,00_04,1245.567000
sen,1987,05_09,1036.173000
sen,1987,10_14,870.576000
sen,1987,15_19,713.443000
sen,1987,20_24,562.913000
sen,1987,25_29,433.328000
sen,1987,30_34,336.649000
sen,1987,35_39,289.746000
sen,1987,40_44,264.922000
sen,1987,45_49,233.664000
sen,1987,50_54,197.186000
sen,1987,55_59,158.315000
sen,1987,60_64,117.813000
sen,1987,65,155.601000
sen,1987,total_0,6615.896000
sen,1987,total_15,3463.580000
sen,1988,00_04,1276.276000
sen,1988,05_09,1064.812000
sen,1988,10_14,900.654000
sen,1988,15_19,741.689000
sen,1988,20_24,587.670000
sen,1988,25_29,452.846000
sen,1988,30_34,349.694000
sen,1988,35_39,292.102000
sen,1988,40_44,267.655000
sen,1988,45_49,237.746000
sen,1988,50_54,201.533000
sen,1988,55_59,162.612000
sen,1988,60_64,121.835000
sen,1988,65,161.371000
sen,1988,total_0,6818.495000
sen,1988,total_15,3576.753000
sen,1989,00_04,1307.360000
sen,1989,05_09,1091.380000
sen,1989,10_14,931.315000
sen,1989,15_19,771.010000
sen,1989,20_24,613.662000
sen,1989,25_29,473.665000
sen,1989,30_34,364.358000
sen,1989,35_39,296.202000
sen,1989,40_44,270.232000
sen,1989,45_49,241.710000
sen,1989,50_54,206.045000
sen,1989,55_59,167.146000
sen,1989,60_64,126.135000
sen,1989,65,167.100000
sen,1989,total_0,7027.320000
sen,1989,total_15,3697.265000
sen,1990,00_04,1339.696000
sen,1990,05_09,1115.913000
sen,1990,10_14,961.034000
sen,1990,15_19,801.256000
sen,1990,20_24,640.884000
sen,1990,25_29,495.787000
sen,1990,30_34,380.229000
sen,1990,35_39,302.649000
sen,1990,40_44,272.632000
sen,1990,45_49,245.418000
sen,1990,50_54,210.671000
sen,1990,55_59,171.894000
sen,1990,60_64,130.658000
sen,1990,65,172.852000
sen,1990,total_0,7241.573000
sen,1990,total_15,3824.930000
sen,1991,00_04,1377.914000
sen,1991,05_09,1148.084000
sen,1991,10_14,987.806000
sen,1991,15_19,828.842000
sen,1991,20_24,666.808000
sen,1991,25_29,518.096000
sen,1991,30_34,396.794000
sen,1991,35_39,310.823000
sen,1991,40_44,274.306000
sen,1991,45_49,248.103000
sen,1991,50_54,214.340000
sen,1991,55_59,175.550000
sen,1991,60_64,134.023000
sen,1991,65,180.078000
sen,1991,total_0,7461.567000
sen,1991,total_15,3947.763000
sen,1992,00_04,1410.824000
sen,1992,05_09,1181.373000
sen,1992,10_14,1015.500000
sen,1992,15_19,857.873000
sen,1992,20_24,693.854000
sen,1992,25_29,541.569000
sen,1992,30_34,414.774000
sen,1992,35_39,321.524000
sen,1992,40_44,276.064000
sen,1992,45_49,250.927000
sen,1992,50_54,218.299000
sen,1992,55_59,179.510000
sen,1992,60_64,137.686000
sen,1992,65,187.089000
sen,1992,total_0,7686.866000
sen,1992,total_15,4079.169000
sen,1993,00_04,1439.985000
sen,1993,05_09,1214.110000
sen,1993,10_14,1043.986000
sen,1993,15_19,887.650000
sen,1993,20_24,721.685000
sen,1993,25_29,565.877000
sen,1993,30_34,433.924000
sen,1993,35_39,334.289000
sen,1993,40_44,278.439000
sen,1993,45_49,253.693000
sen,1993,50_54,222.317000
sen,1993,55_59,183.668000
sen,1993,60_64,141.602000
sen,1993,65,193.855000
sen,1993,total_0,7915.080000
sen,1993,total_15,4216.999000
sen,1994,00_04,1467.273000
sen,1994,05_09,1244.401000
sen,1994,10_14,1072.831000
sen,1994,15_19,917.236000
sen,1994,20_24,749.901000
sen,1994,25_29,590.704000
sen,1994,30_34,453.962000
sen,1994,35_39,348.367000
sen,1994,40_44,282.288000
sen,1994,45_49,256.146000
sen,1994,50_54,226.095000
sen,1994,55_59,187.915000
sen,1994,60_64,145.711000
sen,1994,65,200.310000
sen,1994,total_0,8143.140000
sen,1994,total_15,4358.635000
sen,1995,00_04,1494.775000
sen,1995,05_09,1270.465000
sen,1995,10_14,1101.162000
sen,1995,15_19,946.135000
sen,1995,20_24,778.317000
sen,1995,25_29,615.917000
sen,1995,30_34,474.678000
sen,1995,35_39,363.257000
sen,1995,40_44,288.155000
sen,1995,45_49,258.212000
sen,1995,50_54,229.467000
sen,1995,55_59,192.167000
sen,1995,60_64,149.967000
sen,1995,65,206.451000
sen,1995,total_0,8369.125000
sen,1995,total_15,4502.723000
sen,1996,00_04,1528.932000
sen,1996,05_09,1304.478000
sen,1996,10_14,1128.567000
sen,1996,15_19,969.944000
sen,1996,20_24,802.170000
sen,1996,25_29,638.271000
sen,1996,30_34,493.882000
sen,1996,35_39,377.570000
sen,1996,40_44,294.926000
sen,1996,45_49,259.059000
sen,1996,50_54,231.525000
sen,1996,55_59,195.221000
sen,1996,60_64,152.969000
sen,1996,65,214.347000
sen,1996,total_0,8591.861000
sen,1996,total_15,4629.884000
sen,1997,00_04,1557.313000
sen,1997,05_09,1337.068000
sen,1997,10_14,1157.843000
sen,1997,15_19,994.369000
sen,1997,20_24,826.498000
sen,1997,25_29,660.578000
sen,1997,30_34,513.385000
sen,1997,35_39,392.658000
sen,1997,40_44,303.690000
sen,1997,45_49,259.659000
sen,1997,50_54,233.490000
sen,1997,55_59,198.397000
sen,1997,60_64,156.138000
sen,1997,65,221.609000
sen,1997,total_0,8812.695000
sen,1997,total_15,4760.471000
sen,1998,00_04,1583.024000
sen,1998,05_09,1367.270000
sen,1998,10_14,1188.959000
sen,1998,15_19,1020.108000
sen,1998,20_24,851.510000
sen,1998,25_29,683.002000
sen,1998,30_34,533.244000
sen,1998,35_39,408.529000
sen,1998,40_44,314.167000
sen,1998,45_49,260.721000
sen,1998,50_54,235.331000
sen,1998,55_59,201.620000
sen,1998,60_64,159.512000
sen,1998,65,228.370000
sen,1998,total_0,9035.367000
sen,1998,total_15,4896.114000
sen,1999,00_04,1610.235000
sen,1999,05_09,1394.841000
sen,1999,10_14,1221.129000
sen,1999,15_19,1047.957000
sen,1999,20_24,877.394000
sen,1999,25_29,705.944000
sen,1999,30_34,553.588000
sen,1999,35_39,425.217000
sen,1999,40_44,325.887000
sen,1999,45_49,263.269000
sen,1999,50_54,236.987000
sen,1999,55_59,204.783000
sen,1999,60_64,163.142000
sen,1999,65,234.762000
sen,1999,total_0,9265.135000
sen,1999,total_15,5038.930000
sen,2000,00_04,1642.970000
sen,2000,05_09,1419.700000
sen,2000,10_14,1252.837000
sen,2000,15_19,1078.278000
sen,2000,20_24,904.428000
sen,2000,25_29,729.831000
sen,2000,30_34,574.484000
sen,2000,35_39,442.685000
sen,2000,40_44,338.528000
sen,2000,45_49,267.912000
sen,2000,50_54,238.474000
sen,2000,55_59,207.805000
sen,2000,60_64,167.035000
sen,2000,65,240.895000
sen,2000,total_0,9505.862000
sen,2000,total_15,5190.355000
sen,2001,00_04,1681.582000
sen,2001,05_09,1451.730000
sen,2001,10_14,1280.870000
sen,2001,15_19,1105.738000
sen,2001,20_24,930.407000
sen,2001,25_29,755.581000
sen,2001,30_34,597.282000
sen,2001,35_39,461.785000
sen,2001,40_44,352.597000
sen,2001,45_49,274.480000
sen,2001,50_54,239.220000
sen,2001,55_59,209.527000
sen,2001,60_64,169.476000
sen,2001,65,248.566000
sen,2001,total_0,9758.841000
sen,2001,total_15,5344.659000
sen,2002,00_04,1720.923000
sen,2002,05_09,1484.102000
sen,2002,10_14,1310.194000
sen,2002,15_19,1135.531000
sen,2002,20_24,956.921000
sen,2002,25_29,782.145000
sen,2002,30_34,620.752000
sen,2002,35_39,481.842000
sen,2002,40_44,367.922000
sen,2002,45_49,283.345000
sen,2002,50_54,240.086000
sen,2002,55_59,211.516000
sen,2002,60_64,172.324000
sen,2002,65,255.591000
sen,2002,total_0,10023.190000
sen,2002,total_15,5507.975000
sen,2003,00_04,1761.727000
sen,2003,05_09,1515.816000
sen,2003,10_14,1340.804000
sen,2003,15_19,1167.188000
sen,2003,20_24,984.284000
sen,2003,25_29,809.221000
sen,2003,30_34,644.847000
sen,2003,35_39,502.745000
sen,2003,40_44,384.369000
sen,2003,45_49,294.152000
sen,2003,50_54,241.643000
sen,2003,55_59,213.653000
sen,2003,60_64,175.459000
sen,2003,65,262.048000
sen,2003,total_0,10297.960000
sen,2003,total_15,5679.609000
sen,2004,00_04,1804.323000
sen,2004,05_09,1546.486000
sen,2004,10_14,1372.107000
sen,2004,15_19,1199.784000
sen,2004,20_24,1012.935000
sen,2004,25_29,836.492000
sen,2004,30_34,669.539000
sen,2004,35_39,524.339000
sen,2004,40_44,401.789000
sen,2004,45_49,306.319000
sen,2004,50_54,244.757000
sen,2004,55_59,215.759000
sen,2004,60_64,178.699000
sen,2004,65,267.988000
sen,2004,total_0,10581.320000
sen,2004,total_15,5858.400000
sen,2005,00_04,1849.750000
sen,2005,05_09,1576.132000
sen,2005,10_14,1402.778000
sen,2005,15_19,1232.564000
sen,2005,20_24,1043.158000
sen,2005,25_29,863.857000
sen,2005,30_34,694.714000
sen,2005,35_39,546.438000
sen,2005,40_44,420.020000
sen,2005,45_49,319.443000
sen,2005,50_54,249.926000
sen,2005,55_59,217.765000
sen,2005,60_64,181.919000
sen,2005,65,273.444000
sen,2005,total_0,10871.910000
sen,2005,total_15,6043.248000
sen,2006,00_04,1904.311000
sen,2006,05_09,1614.645000
sen,2006,10_14,1430.307000
sen,2006,15_19,1260.360000
sen,2006,20_24,1071.376000
sen,2006,25_29,890.359000
sen,2006,30_34,720.074000
sen,2006,35_39,568.659000
sen,2006,40_44,438.553000
sen,2006,45_49,332.907000
sen,2006,50_54,256.108000
sen,2006,55_59,218.274000
sen,2006,60_64,183.146000
sen,2006,65,280.470000
sen,2006,total_0,11169.550000
sen,2006,total_15,6220.286000
sen,2007,00_04,1953.580000
sen,2007,05_09,1656.859000
sen,2007,10_14,1459.199000
sen,2007,15_19,1289.205000
sen,2007,20_24,1101.053000
sen,2007,25_29,916.803000
sen,2007,30_34,746.066000
sen,2007,35_39,591.493000
sen,2007,40_44,457.997000
sen,2007,45_49,347.607000
sen,2007,50_54,264.498000
sen,2007,55_59,218.987000
sen,2007,60_64,184.749000
sen,2007,65,286.565000
sen,2007,total_0,11474.660000
sen,2007,total_15,6405.023000
sen,2008,00_04,1998.813000
sen,2008,05_09,1701.679000
sen,2008,10_14,1489.753000
sen,2008,15_19,1319.083000
sen,2008,20_24,1131.825000
sen,2008,25_29,943.389000
sen,2008,30_34,772.430000
sen,2008,35_39,614.905000
sen,2008,40_44,478.226000
sen,2008,45_49,363.422000
sen,2008,50_54,274.749000
sen,2008,55_59,220.449000
sen,2008,60_64,186.634000
sen,2008,65,291.766000
sen,2008,total_0,11787.120000
sen,2008,total_15,6596.878000
sen,2009,00_04,2040.977000
sen,2009,05_09,1747.234000
sen,2009,10_14,1522.883000
sen,2009,15_19,1349.923000
sen,2009,20_24,1163.204000
sen,2009,25_29,970.734000
sen,2009,30_34,798.921000
sen,2009,35_39,638.934000
sen,2009,40_44,499.167000
sen,2009,45_49,380.268000
sen,2009,50_54,286.371000
sen,2009,55_59,223.509000
sen,2009,60_64,188.672000
sen,2009,65,296.068000
sen,2009,total_0,12106.860000
sen,2009,total_15,6795.771000
sen,2010,00_04,2081.483000
sen,2010,05_09,1790.919000
sen,2010,10_14,1559.165000
sen,2010,15_19,1381.706000
sen,2010,20_24,1195.069000
sen,2010,25_29,999.408000
sen,2010,30_34,825.430000
sen,2010,35_39,663.578000
sen,2010,40_44,520.778000
sen,2010,45_49,398.067000
sen,2010,50_54,299.078000
sen,2010,55_59,228.681000
sen,2010,60_64,190.828000
sen,2010,65,299.538000
sen,2010,total_0,12433.730000
sen,2010,total_15,7002.161000
sen,2011,00_04,2125.029000
sen,2011,05_09,1838.498000
