country,year,age_group,mlf0
vut,2010,20_24,9.131104
vut,2010,25_29,9.117369
vut,2010,30_34,7.372223
vut,2010,35_39,6.026218
vut,2010,40_44,5.485868
vut,2010,45_49,4.696727
vut,2010,50_54,3.674583
vut,2010,55_59,2.722702
vut,2010,60_64,2.024557
vut,2010,65,2.935986
vut,2010,total_15,59.740200
vut,2011,15_19,6.682407
vut,2011,20_24,9.325283
vut,2011,25_29,9.405397
vut,2011,30_34,7.749727
vut,2011,35_39,6.219277
vut,2011,40_44,5.567829
vut,2011,45_49,4.836684
vut,2011,50_54,3.829735
vut,2011,55_59,2.829915
vut,2011,60_64,2.083716
vut,2011,65,3.044597
vut,2011,total_15,61.574570
vut,2012,15_19,6.811954
vut,2012,20_24,9.530380
vut,2012,25_29,9.640575
vut,2012,30_34,8.164437
vut,2012,35_39,6.457385
vut,2012,40_44,5.635976
vut,2012,45_49,4.972096
vut,2012,50_54,3.991127
vut,2012,55_59,2.952692
vut,2012,60_64,2.143697
vut,2012,65,3.158082
vut,2012,total_15,63.458400
vut,2013,15_19,6.941000
vut,2013,20_24,9.742496
vut,2013,25_29,9.841403
vut,2013,30_34,8.588223
vut,2013,35_39,6.737781
vut,2013,40_44,5.709649
vut,2013,45_49,5.099330
vut,2013,50_54,4.156087
vut,2013,55_59,3.089302
vut,2013,60_64,2.209429
vut,2013,65,3.272959
vut,2013,total_15,65.387660
vut,2014,15_19,7.068547
vut,2014,20_24,9.953051
vut,2014,25_29,10.036950
vut,2014,30_34,8.983876
vut,2014,35_39,7.055870
vut,2014,40_44,5.813713
vut,2014,45_49,5.213840
vut,2014,50_54,4.316588
vut,2014,55_59,3.234559
vut,2014,60_64,2.288308
vut,2014,65,3.389925
vut,2014,total_15,67.355220
vut,2015,15_19,7.193091
vut,2015,20_24,10.158150
vut,2015,25_29,10.245700
vut,2015,30_34,9.328712
vut,2015,35_39,7.406135
vut,2015,40_44,5.965663
vut,2015,45_49,5.313809
vut,2015,50_54,4.469064
vut,2015,55_59,3.386733
vut,2015,60_64,2.382798
vut,2015,65,3.508980
vut,2015,total_15,69.358830
vut,2016,15_19,7.314135
vut,2016,20_24,10.363250
vut,2016,25_29,10.469430
vut,2016,30_34,9.625452
vut,2016,35_39,7.787657
vut,2016,40_44,6.158133
vut,2016,45_49,5.394693
vut,2016,50_54,4.603707
vut,2016,55_59,3.531990
vut,2016,60_64,2.478110
vut,2016,65,3.644744
vut,2016,total_15,71.371290
vut,2017,15_19,7.432178
vut,2017,20_24,10.567560
vut,2017,25_29,10.701960
vut,2017,30_34,9.867744
vut,2017,35_39,8.206872
vut,2017,40_44,6.396649
vut,2017,45_49,5.461945
vut,2017,50_54,4.734783
vut,2017,55_59,3.682435
vut,2017,60_64,2.588212
vut,2017,65,3.781900
vut,2017,total_15,73.422240
vut,2018,15_19,7.549220
vut,2018,20_24,10.769540
vut,2018,25_29,10.940670
vut,2018,30_34,10.075550
vut,2018,35_39,8.635281
vut,2018,40_44,6.675685
vut,2018,45_49,5.535558
vut,2018,50_54,4.858725
vut,2018,55_59,3.838067
vut,2018,60_64,2.710638
vut,2018,65,3.921842
vut,2018,total_15,75.510780
vut,2019,15_19,7.668763
vut,2019,20_24,10.966840
vut,2019,25_29,11.178490
vut,2019,30_34,10.277920
vut,2019,35_39,9.034270
vut,2019,40_44,6.994320
vut,2019,45_49,5.639163
vut,2019,50_54,4.971968
vut,2019,55_59,3.989376
vut,2019,60_64,2.842103
vut,2019,65,4.070834
vut,2019,total_15,77.634040
vut,2020,15_19,7.791807
vut,2020,20_24,11.159460
vut,2020,25_29,11.409260
vut,2020,30_34,10.493890
vut,2020,35_39,9.383616
vut,2020,40_44,7.344266
vut,2020,45_49,5.790934
vut,2020,50_54,5.070943
vut,2020,55_59,4.136363
vut,2020,60_64,2.980141
vut,2020,65,4.231662
vut,2020,total_15,79.792350
ven,2010,15_19,720.895200
ven,2010,20_24,884.247100
ven,2010,25_29,1178.655000
ven,2010,30_34,1077.772000
ven,2010,35_39,926.806900
ven,2010,40_44,872.190100
ven,2010,45_49,789.823800
ven,2010,50_54,617.485400
ven,2010,55_59,483.522900
ven,2010,60_64,311.204700
ven,2010,65,301.267800
ven,2010,total_15,8163.871000
ven,2011,15_19,721.746900
ven,2011,20_24,890.772900
ven,2011,25_29,1201.369000
ven,2011,30_34,1101.847000
ven,2011,35_39,948.612400
ven,2011,40_44,878.737900
ven,2011,45_49,808.284500
ven,2011,50_54,640.626700
ven,2011,55_59,497.431600
ven,2011,60_64,324.765400
ven,2011,65,315.676800
ven,2011,total_15,8329.872000
ven,2012,15_19,723.225200
ven,2012,20_24,893.471000
ven,2012,25_29,1226.038000
ven,2012,30_34,1121.782000
ven,2012,35_39,977.088000
ven,2012,40_44,883.443400
ven,2012,45_49,823.040300
ven,2012,50_54,667.611300
ven,2012,55_59,510.234500
ven,2012,60_64,338.568200
ven,2012,65,331.009200
ven,2012,total_15,8495.512000
ven,2013,15_19,725.384600
ven,2013,20_24,893.582800
ven,2013,25_29,1250.347000
ven,2013,30_34,1139.264000
ven,2013,35_39,1009.272000
ven,2013,40_44,888.699700
ven,2013,45_49,834.657000
ven,2013,50_54,696.117700
ven,2013,55_59,523.308400
ven,2013,60_64,352.380400
ven,2013,65,347.248300
ven,2013,total_15,8660.262000
ven,2014,15_19,728.092900
ven,2014,20_24,893.168000
ven,2014,25_29,1270.709000
ven,2014,30_34,1157.323000
ven,2014,35_39,1040.392000
ven,2014,40_44,898.081800
ven,2014,45_49,844.210000
ven,2014,50_54,722.549900
ven,2014,55_59,538.818700
ven,2014,60_64,365.844200
ven,2014,65,364.356600
ven,2014,total_15,8823.546000
ven,2015,15_19,731.231000
ven,2015,20_24,893.617200
ven,2015,25_29,1285.048000
ven,2015,30_34,1177.653000
ven,2015,35_39,1067.465000
ven,2015,40_44,913.668900
ven,2015,45_49,852.568500
ven,2015,50_54,744.698500
ven,2015,55_59,557.937000
ven,2015,60_64,378.787000
ven,2015,65,382.335600
ven,2015,total_15,8985.010000
ven,2016,15_19,734.858700
ven,2016,20_24,895.130700
ven,2016,25_29,1294.988000
ven,2016,30_34,1200.470000
ven,2016,35_39,1091.429000
ven,2016,40_44,935.256700
ven,2016,45_49,859.024400
ven,2016,50_54,762.166400
ven,2016,55_59,579.090400
ven,2016,60_64,389.673800
ven,2016,65,401.025500
ven,2016,total_15,9143.113000
ven,2017,15_19,739.039600
ven,2017,20_24,897.213700
ven,2017,25_29,1299.213000
ven,2017,30_34,1225.177000
ven,2017,35_39,1111.265000
ven,2017,40_44,963.413600
ven,2017,45_49,863.681900
ven,2017,50_54,776.211700
ven,2017,55_59,603.765100
ven,2017,60_64,399.790300
ven,2017,65,420.438800
ven,2017,total_15,9299.209000
ven,2018,15_19,743.648100
ven,2018,20_24,899.931900
ven,2018,25_29,1299.544000
ven,2018,30_34,1249.547000
ven,2018,35_39,1128.680000
ven,2018,40_44,995.241700
ven,2018,45_49,868.951000
ven,2018,50_54,787.408100
ven,2018,55_59,629.821200
ven,2018,60_64,410.290800
ven,2018,65,440.496400
ven,2018,total_15,9453.560000
ven,2019,15_19,748.409100
ven,2019,20_24,903.188400
ven,2019,25_29,1299.007000
ven,2019,30_34,1270.047000
ven,2019,35_39,1146.703000
ven,2019,40_44,1026.083000
ven,2019,45_49,878.387000
ven,2019,50_54,796.769800
ven,2019,55_59,654.031700
ven,2019,60_64,422.921600
ven,2019,65,461.016700
ven,2019,total_15,9606.565000
ven,2020,15_19,753.075900
ven,2020,20_24,906.948000
ven,2020,25_29,1299.611000
ven,2020,30_34,1284.558000
ven,2020,35_39,1167.034000
ven,2020,40_44,1053.027000
ven,2020,45_49,894.035300
ven,2020,50_54,805.093300
ven,2020,55_59,674.459500
ven,2020,60_64,438.580600
ven,2020,65,481.921400
ven,2020,total_15,9758.344000
vnm,2010,15_19,1983.029000
vnm,2010,20_24,3802.987000
vnm,2010,25_29,4009.287000
vnm,2010,30_34,3434.184000
vnm,2010,35_39,3220.761000
vnm,2010,40_44,2875.072000
vnm,2010,45_49,2552.987000
vnm,2010,50_54,1968.604000
vnm,2010,55_59,1425.838000
vnm,2010,60_64,590.931500
vnm,2010,65,747.209000
vnm,2010,total_15,26610.890000
vnm,2011,15_19,1909.735000
vnm,2011,20_24,3838.874000
vnm,2011,25_29,4101.454000
vnm,2011,30_34,3527.162000
vnm,2011,35_39,3255.950000
vnm,2011,40_44,2927.981000
vnm,2011,45_49,2610.042000
vnm,2011,50_54,2044.074000
vnm,2011,55_59,1516.774000
vnm,2011,60_64,662.565500
vnm,2011,65,756.870000
vnm,2011,total_15,27151.480000
vnm,2012,15_19,1806.035000
vnm,2012,20_24,3877.017000
vnm,2012,25_29,4172.475000
vnm,2012,30_34,3646.703000
vnm,2012,35_39,3278.806000
vnm,2012,40_44,2989.562000
vnm,2012,45_49,2656.196000
vnm,2012,50_54,2127.335000
vnm,2012,55_59,1586.611000
vnm,2012,60_64,758.287000
vnm,2012,65,765.713600
vnm,2012,total_15,27664.740000
vnm,2013,15_19,1688.451000
vnm,2013,20_24,3898.275000
vnm,2013,25_29,4225.770000
vnm,2013,30_34,3779.481000
vnm,2013,35_39,3299.958000
vnm,2013,40_44,3053.181000
vnm,2013,45_49,2695.613000
vnm,2013,50_54,2212.668000
vnm,2013,55_59,1643.121000
vnm,2013,60_64,866.023500
vnm,2013,65,777.268300
vnm,2013,total_15,28139.810000
vnm,2014,15_19,1583.669000
vnm,2014,20_24,3874.209000
vnm,2014,25_29,4271.208000
vnm,2014,30_34,3905.831000
vnm,2014,35_39,3337.692000
vnm,2014,40_44,3109.456000
vnm,2014,45_49,2736.351000
vnm,2014,50_54,2291.322000
vnm,2014,55_59,1700.312000
vnm,2014,60_64,967.775500
vnm,2014,65,796.874600
vnm,2014,total_15,28574.700000
vnm,2015,15_19,1508.454000
vnm,2015,20_24,3789.718000
vnm,2015,25_29,4313.806000
vnm,2015,30_34,4012.926000
vnm,2015,35_39,3402.497000
vnm,2015,40_44,3153.434000
vnm,2015,45_49,2783.170000
vnm,2015,50_54,2358.119000
vnm,2015,55_59,1766.441000
vnm,2015,60_64,1052.816000
vnm,2015,65,827.640300
vnm,2015,total_15,28969.020000
vnm,2016,15_19,1460.782000
vnm,2016,20_24,3652.423000
vnm,2016,25_29,4359.555000
vnm,2016,30_34,4108.327000
vnm,2016,35_39,3496.539000
vnm,2016,40_44,3189.476000
vnm,2016,45_49,2835.375000
vnm,2016,50_54,2412.155000
vnm,2016,55_59,1836.669000
vnm,2016,60_64,1120.008000
vnm,2016,65,871.265300
vnm,2016,total_15,29342.570000
vnm,2017,15_19,1440.860000
vnm,2017,20_24,3453.471000
vnm,2017,25_29,4404.140000
vnm,2017,30_34,4179.647000
vnm,2017,35_39,3614.782000
vnm,2017,40_44,3211.555000
vnm,2017,45_49,2894.381000
vnm,2017,50_54,2454.581000
vnm,2017,55_59,1912.627000
vnm,2017,60_64,1171.628000
vnm,2017,65,924.884800
vnm,2017,total_15,29662.560000
vnm,2018,15_19,1442.845000
vnm,2018,20_24,3227.101000
vnm,2018,25_29,4427.854000
vnm,2018,30_34,4232.757000
vnm,2018,35_39,3746.034000
vnm,2018,40_44,3231.797000
vnm,2018,45_49,2955.574000
vnm,2018,50_54,2490.899000
vnm,2018,55_59,1989.783000
vnm,2018,60_64,1214.361000
vnm,2018,65,986.186400
vnm,2018,total_15,29945.190000
vnm,2019,15_19,1454.990000
vnm,2019,20_24,3025.622000
vnm,2019,25_29,4399.491000
vnm,2019,30_34,4278.679000
vnm,2019,35_39,3871.777000
vnm,2019,40_44,3269.023000
vnm,2019,45_49,3010.754000
vnm,2019,50_54,2529.340000
vnm,2019,55_59,2060.911000
vnm,2019,60_64,1258.632000
vnm,2019,65,1051.636000
vnm,2019,total_15,30210.850000
vnm,2020,15_19,1469.168000
vnm,2020,20_24,2881.652000
vnm,2020,25_29,4302.561000
vnm,2020,30_34,4322.482000
vnm,2020,35_39,3979.576000
vnm,2020,40_44,3333.929000
vnm,2020,45_49,3055.315000
vnm,2020,50_54,2574.533000
vnm,2020,55_59,2122.027000
vnm,2020,60_64,1310.077000
vnm,2020,65,1119.274000
vnm,2020,total_15,30470.590000
pse,2010,15_19,65.181240
pse,2010,20_24,117.277800
pse,2010,25_29,135.169100
pse,2010,30_34,123.330400
pse,2010,35_39,102.096800
pse,2010,40_44,84.333660
pse,2010,45_49,63.402870
pse,2010,50_54,39.270400
pse,2010,55_59,24.719030
pse,2010,60_64,13.920200
pse,2010,65,8.594878
pse,2010,total_15,777.296400
pse,2011,15_19,67.077370
pse,2011,20_24,123.681800
pse,2011,25_29,138.922000
pse,2011,30_34,127.580500
pse,2011,35_39,105.874200
pse,2011,40_44,87.173030
pse,2011,45_49,66.587140
pse,2011,50_54,41.847370
pse,2011,55_59,25.312740
pse,2011,60_64,14.064600
pse,2011,65,9.067072
pse,2011,total_15,807.187900
pse,2012,15_19,68.415210
pse,2012,20_24,131.585300
pse,2012,25_29,142.535700
pse,2012,30_34,132.014200
pse,2012,35_39,110.146200
pse,2012,40_44,90.046940
pse,2012,45_49,69.656270
pse,2012,50_54,44.872830
pse,2012,55_59,26.260710
pse,2012,60_64,14.029710
pse,2012,65,9.593755
pse,2012,total_15,839.156800
pse,2013,15_19,69.318690
pse,2013,20_24,140.107300
pse,2013,25_29,146.572400
pse,2013,30_34,136.523100
pse,2013,35_39,114.729900
pse,2013,40_44,93.035740
pse,2013,45_49,72.620860
pse,2013,50_54,48.161400
pse,2013,55_59,27.550550
pse,2013,60_64,13.935610
pse,2013,65,10.142800
pse,2013,total_15,872.698300
pse,2014,15_19,70.037810
pse,2014,20_24,147.878000
pse,2014,25_29,151.948900
pse,2014,30_34,140.971600
pse,2014,35_39,119.357000
pse,2014,40_44,96.275790
pse,2014,45_49,75.528790
pse,2014,50_54,51.443680
pse,2014,55_59,29.160080
pse,2014,60_64,13.961980
pse,2014,65,10.666830
pse,2014,total_15,907.230500
pse,2015,15_19,70.742810
pse,2015,20_24,154.046900
pse,2015,25_29,159.158300
pse,2015,30_34,145.321800
pse,2015,35_39,123.863600
pse,2015,40_44,99.845540
pse,2015,45_49,78.420760
pse,2015,50_54,54.545320
pse,2015,55_59,31.069070
pse,2015,60_64,14.216710
pse,2015,65,11.142340
pse,2015,total_15,942.373200
pse,2016,15_19,71.402570
pse,2016,20_24,158.811700
pse,2016,25_29,168.144200
pse,2016,30_34,149.585800
pse,2016,35_39,128.335300
pse,2016,40_44,103.700200
pse,2016,45_49,81.182530
pse,2016,50_54,57.361850
pse,2016,55_59,33.164010
pse,2016,60_64,14.588660
pse,2016,65,11.572300
pse,2016,total_15,977.849000
pse,2017,15_19,72.000370
pse,2017,20_24,162.046400
pse,2017,25_29,178.976700
pse,2017,30_34,153.520400
pse,2017,35_39,132.845500
pse,2017,40_44,107.924600
pse,2017,45_49,83.891150
pse,2017,50_54,60.029150
pse,2017,55_59,35.585800
pse,2017,60_64,15.145180
pse,2017,65,11.961510
pse,2017,total_15,1013.927000
pse,2018,15_19,72.614110
pse,2018,20_24,164.120200
pse,2018,25_29,190.523600
pse,2018,30_34,157.812100
pse,2018,35_39,137.344500
pse,2018,40_44,112.390100
pse,2018,45_49,86.659120
pse,2018,50_54,62.584130
pse,2018,55_59,38.200070
pse,2018,60_64,15.888280
pse,2018,65,12.333170
pse,2018,total_15,1050.469000
pse,2019,15_19,73.339510
pse,2019,20_24,165.729400
pse,2019,25_29,201.022000
pse,2019,30_34,163.542800
pse,2019,35_39,141.771900
pse,2019,40_44,116.900400
pse,2019,45_49,89.665360
pse,2019,50_54,65.099850
pse,2019,55_59,40.813670
pse,2019,60_64,16.820810
pse,2019,65,12.719240
pse,2019,total_15,1087.425000
pse,2020,15_19,74.236980
pse,2020,20_24,167.344300
pse,2020,25_29,209.372100
pse,2020,30_34,171.294200
pse,2020,35_39,146.139000
pse,2020,40_44,121.327500
pse,2020,45_49,93.017030
pse,2020,50_54,67.628120
pse,2020,55_59,43.302670
pse,2020,60_64,17.944800
pse,2020,65,13.141580
pse,2020,total_15,1124.748000
esh,2010,15_19,13.536910
esh,2010,20_24,17.420450
esh,2010,25_29,25.672820
esh,2010,30_34,25.478520
esh,2010,35_39,23.989330
esh,2010,40_44,20.901100
esh,2010,45_49,16.727250
esh,2010,50_54,11.990990
esh,2010,55_59,7.298931
esh,2010,60_64,2.898321
esh,2010,65,2.288828
esh,2010,total_15,168.203400
esh,2011,15_19,13.724320
esh,2011,20_24,17.729400
esh,2011,25_29,26.298110
esh,2011,30_34,26.290030
esh,2011,35_39,24.824380
esh,2011,40_44,21.771740
esh,2011,45_49,17.557560
esh,2011,50_54,12.741310
esh,2011,55_59,7.942907
esh,2011,60_64,3.232192
esh,2011,65,2.413801
esh,2011,total_15,174.525700
esh,2012,15_19,13.855730
esh,2012,20_24,18.021700
esh,2012,25_29,26.902750
esh,2012,30_34,27.157860
esh,2012,35_39,25.704860
esh,2012,40_44,22.686680
esh,2012,45_49,18.430130
esh,2012,50_54,13.515520
esh,2012,55_59,8.609366
esh,2012,60_64,3.619322
esh,2012,65,2.557103
esh,2012,total_15,181.061000
esh,2013,15_19,13.927260
esh,2013,20_24,18.286040
esh,2013,25_29,27.479230
esh,2013,30_34,28.052430
esh,2013,35_39,26.636560
esh,2013,40_44,23.643030
esh,2013,45_49,19.344020
esh,2013,50_54,14.317160
esh,2013,55_59,9.299914
esh,2013,60_64,4.046539
esh,2013,65,2.727065
esh,2013,total_15,187.759300
esh,2014,15_19,13.958870
esh,2014,20_24,18.494450
esh,2014,25_29,28.022840
esh,2014,30_34,28.932680
esh,2014,35_39,27.617550
esh,2014,40_44,24.633100
esh,2014,45_49,20.291740
esh,2014,50_54,15.151540
esh,2014,55_59,10.011340
esh,2014,60_64,4.498955
esh,2014,65,2.933353
esh,2014,total_15,194.546400
esh,2015,15_19,13.979380
esh,2015,20_24,18.621630
esh,2015,25_29,28.518570
esh,2015,30_34,29.769970
esh,2015,35_39,28.639130
esh,2015,40_44,25.657830
esh,2015,45_49,21.273260
esh,2015,50_54,16.018660
esh,2015,55_59,10.745250
esh,2015,60_64,4.963969
esh,2015,65,3.181965
esh,2015,total_15,201.369600
esh,2016,15_19,14.258280
esh,2016,20_24,18.829370
esh,2016,25_29,28.991770
esh,2016,30_34,30.486960
esh,2016,35_39,29.554400
esh,2016,40_44,26.606480
esh,2016,45_49,22.202190
esh,2016,50_54,16.845960
esh,2016,55_59,11.436600
esh,2016,60_64,5.405503
esh,2016,65,3.463236
esh,2016,total_15,208.080700
esh,2017,15_19,14.525540
esh,2017,20_24,18.993170
esh,2017,25_29,29.452760
esh,2017,30_34,31.170530
esh,2017,35_39,30.501560
esh,2017,40_44,27.571500
esh,2017,45_49,23.155540
esh,2017,50_54,17.701570
esh,2017,55_59,12.143210
esh,2017,60_64,5.860209
esh,2017,65,3.780499
esh,2017,total_15,214.856100
esh,2018,15_19,14.756200
esh,2018,20_24,19.108360
esh,2018,25_29,29.852720
esh,2018,30_34,31.786330
esh,2018,35_39,31.435200
esh,2018,40_44,28.525930
esh,2018,45_49,24.105130
esh,2018,50_54,18.565150
esh,2018,55_59,12.854630
esh,2018,60_64,6.324650
esh,2018,65,4.130089
esh,2018,total_15,221.444400
esh,2019,15_19,14.939730
esh,2019,20_24,19.172280
esh,2019,25_29,30.128760
esh,2019,30_34,32.299010
esh,2019,35_39,32.281850
esh,2019,40_44,29.437020
esh,2019,45_49,25.018090
esh,2019,50_54,19.407490
esh,2019,55_59,13.560440
esh,2019,60_64,6.786801
esh,2019,65,4.506339
esh,2019,total_15,227.537800
esh,2020,15_19,15.083340
esh,2020,20_24,19.170950
esh,2020,25_29,30.239540
esh,2020,30_34,32.683760
esh,2020,35_39,32.991250
esh,2020,40_44,30.284540
esh,2020,45_49,25.870930
esh,2020,50_54,20.210020
esh,2020,55_59,14.247770
esh,2020,60_64,7.239217
esh,2020,65,4.904918
esh,2020,total_15,232.926200
yem,2010,15_19,544.512600
yem,2010,20_24,866.620500
yem,2010,25_29,907.889700
yem,2010,30_34,704.954700
yem,2010,35_39,483.049100
yem,2010,40_44,380.751100
yem,2010,45_49,309.999100
yem,2010,50_54,238.173500
yem,2010,55_59,166.165300
yem,2010,60_64,104.918900
yem,2010,65,78.570280
yem,2010,total_15,4785.605000
yem,2011,15_19,553.329800
yem,2011,20_24,893.616700
yem,2011,25_29,946.340900
yem,2011,30_34,753.054200
yem,2011,35_39,515.289800
yem,2011,40_44,392.204200
yem,2011,45_49,317.366100
yem,2011,50_54,244.973600
yem,2011,55_59,171.661900
yem,2011,60_64,107.161300
yem,2011,65,81.598060
yem,2011,total_15,4976.597000
yem,2012,15_19,560.358900
yem,2012,20_24,922.111800
yem,2012,25_29,981.071400
yem,2012,30_34,802.394000
yem,2012,35_39,553.600300
yem,2012,40_44,404.544400
yem,2012,45_49,325.559100
yem,2012,50_54,251.498400
yem,2012,55_59,178.426900
yem,2012,60_64,109.204900
yem,2012,65,84.659930
yem,2012,total_15,5173.430000
yem,2013,15_19,566.660300
yem,2013,20_24,950.463800
yem,2013,25_29,1013.318000
yem,2013,30_34,851.519300
yem,2013,35_39,596.611000
yem,2013,40_44,419.340500
yem,2013,45_49,334.529500
yem,2013,50_54,257.886200
yem,2013,55_59,185.931600
yem,2013,60_64,111.408000
yem,2013,65,87.706310
yem,2013,total_15,5375.374000
yem,2014,15_19,573.940900
yem,2014,20_24,976.191700
yem,2014,25_29,1045.546000
yem,2014,30_34,898.644200
yem,2014,35_39,642.236100
yem,2014,40_44,439.014500
yem,2014,45_49,344.189100
yem,2014,50_54,264.419400
yem,2014,55_59,193.412700
yem,2014,60_64,114.314400
yem,2014,65,90.674900
yem,2014,total_15,5582.584000
yem,2015,15_19,583.279100
yem,2015,20_24,998.007900
yem,2015,25_29,1079.312000
yem,2015,30_34,942.643600
yem,2015,35_39,688.970200
yem,2015,40_44,464.983900
yem,2015,45_49,354.650000
yem,2015,50_54,271.310800
yem,2015,55_59,200.433900
yem,2015,60_64,118.215400
yem,2015,65,93.551060
yem,2015,total_15,5795.357000
yem,2016,15_19,593.396400
yem,2016,20_24,1015.593000
yem,2016,25_29,1114.792000
yem,2016,30_34,983.751200
yem,2016,35_39,737.048100
yem,2016,40_44,496.750200
yem,2016,45_49,365.611300
yem,2016,50_54,277.940300
yem,2016,55_59,206.267900
yem,2016,60_64,122.283800
yem,2016,65,96.887160
yem,2016,total_15,6010.321000
yem,2017,15_19,605.636100
yem,2017,20_24,1029.807000
yem,2017,25_29,1152.339000
yem,2017,30_34,1021.356000
yem,2017,35_39,786.751000
yem,2017,40_44,534.721200
yem,2017,45_49,377.611100
yem,2017,50_54,285.475600
yem,2017,55_59,212.022300
yem,2017,60_64,127.324200
yem,2017,65,100.118400
yem,2017,total_15,6233.162000
yem,2018,15_19,619.856100
yem,2018,20_24,1042.416000
yem,2018,25_29,1189.631000
yem,2018,30_34,1056.694000
yem,2018,35_39,836.549900
yem,2018,40_44,577.521800
yem,2018,45_49,392.114400
yem,2018,50_54,293.848200
yem,2018,55_59,217.802700
yem,2018,60_64,132.938800
yem,2018,65,103.346600
yem,2018,total_15,6462.719000
yem,2019,15_19,635.632300
yem,2019,20_24,1056.268000
yem,2019,25_29,1223.070000
yem,2019,30_34,1091.944000
yem,2019,35_39,884.358900
yem,2019,40_44,622.937200
yem,2019,45_49,411.315400
yem,2019,50_54,302.879900
yem,2019,55_59,223.764400
yem,2019,60_64,138.551100
yem,2019,65,106.710000
yem,2019,total_15,6697.432000
yem,2020,15_19,652.657000
yem,2020,20_24,1073.373000
yem,2020,25_29,1250.773000
yem,2020,30_34,1128.377000
yem,2020,35_39,928.872100
yem,2020,40_44,669.390000
yem,2020,45_49,436.494900
yem,2020,50_54,312.627300
yem,2020,55_59,230.036700
yem,2020,60_64,143.850400
yem,2020,65,110.299200
yem,2020,total_15,6936.750000
zmb,2010,15_19,404.803300
zmb,2010,20_24,516.668600
zmb,2010,25_29,490.233900
zmb,2010,30_34,422.237900
zmb,2010,35_39,323.216900
zmb,2010,40_44,232.342400
zmb,2010,45_49,164.908100
zmb,2010,50_54,124.971500
zmb,2010,55_59,100.631300
zmb,2010,60_64,85.136130
zmb,2010,65,141.588500
zmb,2010,total_15,3006.739000
zmb,2011,15_19,416.858500
zmb,2011,20_24,526.938500
zmb,2011,25_29,500.419600
zmb,2011,30_34,432.739000
zmb,2011,35_39,336.447800
zmb,2011,40_44,243.477800
zmb,2011,45_49,171.769400
zmb,2011,50_54,127.928900
zmb,2011,55_59,100.932100
zmb,2011,60_64,84.752200
zmb,2011,65,145.854500
zmb,2011,total_15,3088.118000
zmb,2012,15_19,430.973600
zmb,2012,20_24,537.262900
zmb,2012,25_29,511.621700
zmb,2012,30_34,442.280000
zmb,2012,35_39,349.812900
zmb,2012,40_44,255.027000
zmb,2012,45_49,179.279800
zmb,2012,50_54,131.261000
zmb,2012,55_59,101.879900
zmb,2012,60_64,83.909800
zmb,2012,65,149.915900
zmb,2012,total_15,3173.225000
zmb,2013,15_19,446.420100
zmb,2013,20_24,548.585000
zmb,2013,25_29,523.710800
zmb,2013,30_34,451.558800
zmb,2013,35_39,363.068300
zmb,2013,40_44,266.947100
zmb,2013,45_49,187.449000
zmb,2013,50_54,135.095300
zmb,2013,55_59,103.382000
zmb,2013,60_64,82.956470
