country,year,age_group,mflf
per,1999,50_54,697.016600
per,1999,55_59,530.696200
per,1999,60_64,390.526100
per,1999,65,486.644800
per,1999,total_15,12052.100000
per,2000,15_19,1233.627000
per,2000,20_24,1714.744000
per,2000,25_29,1742.649000
per,2000,30_34,1612.483000
per,2000,35_39,1420.855000
per,2000,40_44,1120.417000
per,2000,45_49,931.692300
per,2000,50_54,734.075800
per,2000,55_59,544.420300
per,2000,60_64,398.157400
per,2000,65,515.210000
per,2000,total_15,11968.330000
per,2001,15_19,1361.629000
per,2001,20_24,1755.049000
per,2001,25_29,1887.703000
per,2001,30_34,1671.305000
per,2001,35_39,1496.031000
per,2001,40_44,1242.188000
per,2001,45_49,1009.767000
per,2001,50_54,753.423800
per,2001,55_59,578.814500
per,2001,60_64,422.576000
per,2001,65,551.782500
per,2001,total_15,12730.270000
per,2002,15_19,1149.708000
per,2002,20_24,1760.384000
per,2002,25_29,1913.274000
per,2002,30_34,1689.218000
per,2002,35_39,1512.914000
per,2002,40_44,1264.387000
per,2002,45_49,1019.883000
per,2002,50_54,765.125100
per,2002,55_59,578.144900
per,2002,60_64,403.522900
per,2002,65,541.945800
per,2002,total_15,12598.510000
per,2003,15_19,944.618500
per,2003,20_24,1758.895000
per,2003,25_29,1936.303000
per,2003,30_34,1704.626000
per,2003,35_39,1525.205000
per,2003,40_44,1283.242000
per,2003,45_49,1027.060000
per,2003,50_54,775.898700
per,2003,55_59,575.782100
per,2003,60_64,382.714800
per,2003,65,530.242600
per,2003,total_15,12444.590000
per,2004,15_19,943.428600
per,2004,20_24,1785.523000
per,2004,25_29,1930.618000
per,2004,30_34,1738.323000
per,2004,35_39,1542.021000
per,2004,40_44,1334.721000
per,2004,45_49,1054.890000
per,2004,50_54,786.639000
per,2004,55_59,578.318700
per,2004,60_64,397.151700
per,2004,65,536.381800
per,2004,total_15,12628.020000
per,2005,15_19,941.247100
per,2005,20_24,1816.923000
per,2005,25_29,1915.040000
per,2005,30_34,1771.870000
per,2005,35_39,1556.515000
per,2005,40_44,1382.669000
per,2005,45_49,1084.870000
per,2005,50_54,793.195100
per,2005,55_59,581.791200
per,2005,60_64,412.701400
per,2005,65,541.886800
per,2005,total_15,12798.710000
per,2006,15_19,1053.418000
per,2006,20_24,1863.199000
per,2006,25_29,1968.809000
per,2006,30_34,1816.118000
per,2006,35_39,1603.519000
per,2006,40_44,1383.328000
per,2006,45_49,1145.865000
per,2006,50_54,870.222400
per,2006,55_59,626.398400
per,2006,60_64,422.491900
per,2006,65,540.134800
per,2006,total_15,13293.500000
per,2007,15_19,1373.240000
per,2007,20_24,1932.175000
per,2007,25_29,2076.896000
per,2007,30_34,1897.130000
per,2007,35_39,1694.080000
per,2007,40_44,1457.736000
per,2007,45_49,1224.102000
per,2007,50_54,953.639600
per,2007,55_59,683.157800
per,2007,60_64,516.781000
per,2007,65,602.348100
per,2007,total_15,14411.290000
per,2008,15_19,1403.131000
per,2008,20_24,1998.684000
per,2008,25_29,2059.438000
per,2008,30_34,1932.133000
per,2008,35_39,1671.114000
per,2008,40_44,1472.104000
per,2008,45_49,1280.711000
per,2008,50_54,1013.292000
per,2008,55_59,701.361600
per,2008,60_64,534.967500
per,2008,65,736.444100
per,2008,total_15,14803.380000
per,2009,15_19,1489.854000
per,2009,20_24,1926.155000
per,2009,25_29,2017.713000
per,2009,30_34,1941.254000
per,2009,35_39,1726.819000
per,2009,40_44,1545.376000
per,2009,45_49,1307.574000
per,2009,50_54,1033.135000
per,2009,55_59,798.489000
per,2009,60_64,568.000100
per,2009,65,872.616100
per,2009,total_15,15226.990000
per,2010,15_19,1462.557000
per,2010,20_24,1937.375000
per,2010,25_29,2031.100000
per,2010,30_34,1967.915000
per,2010,35_39,1764.268000
per,2010,40_44,1579.441000
per,2010,45_49,1345.400000
per,2010,50_54,1068.873000
per,2010,55_59,829.855700
per,2010,60_64,588.983500
per,2010,65,905.543500
per,2010,total_15,15481.310000
per,2011,15_19,1450.075000
per,2011,20_24,1954.134000
per,2011,25_29,2056.315000
per,2011,30_34,1991.498000
per,2011,35_39,1807.954000
per,2011,40_44,1614.646000
per,2011,45_49,1384.237000
per,2011,50_54,1108.990000
per,2011,55_59,859.389700
per,2011,60_64,610.416300
per,2011,65,939.265800
per,2011,total_15,15776.920000
per,2012,15_19,1435.997000
per,2012,20_24,1971.946000
per,2012,25_29,2088.081000
per,2012,30_34,2007.669000
per,2012,35_39,1854.797000
per,2012,40_44,1651.257000
per,2012,45_49,1421.143000
per,2012,50_54,1153.430000
per,2012,55_59,890.044600
per,2012,60_64,634.908200
per,2012,65,974.508100
per,2012,total_15,16083.780000
per,2013,15_19,1420.688000
per,2013,20_24,1989.715000
per,2013,25_29,2124.524000
per,2013,30_34,2019.891000
per,2013,35_39,1901.233000
per,2013,40_44,1689.608000
per,2013,45_49,1456.688000
per,2013,50_54,1200.181000
per,2013,55_59,922.881700
per,2013,60_64,661.469100
per,2013,65,1011.670000
per,2013,total_15,16398.550000
per,2014,15_19,1404.795000
per,2014,20_24,2005.555000
per,2014,25_29,2162.261000
per,2014,30_34,2034.118000
per,2014,35_39,1942.080000
per,2014,40_44,1729.781000
per,2014,45_49,1492.307000
per,2014,50_54,1246.233000
per,2014,55_59,959.127200
per,2014,60_64,688.997300
per,2014,65,1051.111000
per,2014,total_15,16716.360000
per,2015,15_19,1388.619000
per,2015,20_24,2018.077000
per,2015,25_29,2199.217000
per,2015,30_34,2054.310000
per,2015,35_39,1974.363000
per,2015,40_44,1771.229000
per,2015,45_49,1529.077000
per,2015,50_54,1289.644000
per,2015,55_59,999.106800
per,2015,60_64,717.162100
per,2015,65,1093.008000
per,2015,total_15,17033.810000
per,2016,15_19,1370.045000
per,2016,20_24,2024.569000
per,2016,25_29,2237.996000
per,2016,30_34,2084.864000
per,2016,35_39,2002.975000
per,2016,40_44,1815.023000
per,2016,45_49,1567.398000
per,2016,50_54,1329.229000
per,2016,55_59,1039.458000
per,2016,60_64,744.674900
per,2016,65,1137.014000
per,2016,total_15,17353.250000
per,2017,15_19,1351.137000
per,2017,20_24,2026.466000
per,2017,25_29,2275.720000
per,2017,30_34,2120.902000
per,2017,35_39,2023.303000
per,2017,40_44,1861.266000
per,2017,45_49,1606.385000
per,2017,50_54,1366.625000
per,2017,55_59,1083.318000
per,2017,60_64,772.865500
per,2017,65,1183.505000
per,2017,total_15,17671.490000
per,2018,15_19,1332.345000
per,2018,20_24,2025.106000
per,2018,25_29,2311.138000
per,2018,30_34,2160.697000
per,2018,35_39,2039.264000
per,2018,40_44,1907.219000
per,2018,45_49,1646.268000
per,2018,50_54,1402.874000
per,2018,55_59,1129.351000
per,2018,60_64,802.291600
per,2018,65,1232.700000
per,2018,total_15,17989.250000
per,2019,15_19,1314.151000
per,2019,20_24,2022.440000
per,2019,25_29,2342.704000
per,2019,30_34,2201.174000
per,2019,35_39,2057.648000
per,2019,40_44,1948.345000
per,2019,45_49,1687.689000
per,2019,50_54,1439.854000
per,2019,55_59,1175.228000
per,2019,60_64,834.185000
per,2019,65,1284.737000
per,2019,total_15,18308.160000
per,2020,15_19,1296.684000
per,2020,20_24,2019.675000
per,2020,25_29,2369.582000
per,2020,30_34,2240.236000
per,2020,35_39,2082.791000
per,2020,40_44,1981.737000
per,2020,45_49,1730.988000
per,2020,50_54,1478.651000
per,2020,55_59,1219.330000
per,2020,60_64,869.372800
per,2020,65,1339.745000
per,2020,total_15,18628.790000
phl,1983,15_19,2419.885000
phl,1983,20_24,3062.396000
phl,1983,25_29,3222.914000
phl,1983,30_34,2533.737000
phl,1983,35_39,1934.594000
phl,1983,40_44,1608.197000
phl,1983,45_49,1329.071000
phl,1983,50_54,1035.599000
phl,1983,55_59,771.740700
phl,1983,60_64,569.859900
phl,1983,65,685.993200
phl,1984,15_19,2415.815000
phl,1984,20_24,3160.579000
phl,1984,25_29,3292.512000
phl,1984,30_34,2703.456000
phl,1984,35_39,2018.174000
phl,1984,40_44,1669.090000
phl,1984,45_49,1356.716000
phl,1984,50_54,1081.086000
phl,1984,55_59,766.998900
phl,1984,60_64,558.343100
phl,1984,65,690.425000
phl,1985,15_19,2410.492000
phl,1985,20_24,3253.047000
phl,1985,25_29,3369.357000
phl,1985,30_34,2845.131000
phl,1985,35_39,2133.159000
phl,1985,40_44,1727.570000
phl,1985,45_49,1389.420000
phl,1985,50_54,1116.769000
phl,1985,55_59,773.341900
phl,1985,60_64,541.932000
phl,1985,65,694.563000
phl,1986,15_19,2495.836000
phl,1986,20_24,3449.599000
phl,1986,25_29,3480.091000
phl,1986,30_34,2999.666000
phl,1986,35_39,2268.561000
phl,1986,40_44,1775.903000
phl,1986,45_49,1442.513000
phl,1986,50_54,1173.836000
phl,1986,55_59,821.131300
phl,1986,60_64,558.356900
phl,1986,65,735.722000
phl,1987,15_19,2582.484000
phl,1987,20_24,3642.052000
phl,1987,25_29,3582.420000
phl,1987,30_34,3115.208000
phl,1987,35_39,2427.079000
phl,1987,40_44,1814.842000
phl,1987,45_49,1498.329000
phl,1987,50_54,1216.623000
phl,1987,55_59,879.435400
phl,1987,60_64,571.225600
phl,1987,65,777.520200
phl,1988,15_19,2573.440000
phl,1988,20_24,3660.306000
phl,1988,25_29,3657.808000
phl,1988,30_34,3186.487000
phl,1988,35_39,2630.407000
phl,1988,40_44,1882.610000
phl,1988,45_49,1560.076000
phl,1988,50_54,1246.406000
phl,1988,55_59,922.798700
phl,1988,60_64,567.702400
phl,1988,65,754.961700
phl,1989,15_19,2470.633000
phl,1989,20_24,3698.664000
phl,1989,25_29,3733.728000
phl,1989,30_34,3251.744000
phl,1989,35_39,2762.818000
phl,1989,40_44,1931.113000
phl,1989,45_49,1592.816000
phl,1989,50_54,1260.631000
phl,1989,55_59,967.330800
phl,1989,60_64,574.515100
phl,1989,65,791.894800
phl,1990,15_19,2553.274000
phl,1990,20_24,3773.708000
phl,1990,25_29,3819.569000
phl,1990,30_34,3314.059000
phl,1990,35_39,2892.211000
phl,1990,40_44,2028.374000
phl,1990,45_49,1646.424000
phl,1990,50_54,1299.232000
phl,1990,55_59,1015.563000
phl,1990,60_64,598.476700
phl,1990,65,783.413400
phl,1990,total_15,23724.310000
phl,1991,15_19,2555.829000
phl,1991,20_24,3904.848000
phl,1991,25_29,3883.596000
phl,1991,30_34,3401.041000
phl,1991,35_39,3012.593000
phl,1991,40_44,2164.160000
phl,1991,45_49,1697.825000
phl,1991,50_54,1329.345000
phl,1991,55_59,1024.822000
phl,1991,60_64,606.421800
phl,1991,65,812.633700
phl,1991,total_15,24393.110000
phl,1992,15_19,2655.974000
phl,1992,20_24,3997.979000
phl,1992,25_29,3975.308000
phl,1992,30_34,3485.728000
phl,1992,35_39,3097.545000
phl,1992,40_44,2324.648000
phl,1992,45_49,1749.618000
phl,1992,50_54,1381.718000
phl,1992,55_59,1071.767000
phl,1992,60_64,654.656100
phl,1992,65,847.359600
phl,1992,total_15,25242.300000
phl,1993,15_19,2655.447000
phl,1993,20_24,4050.853000
phl,1993,25_29,4057.645000
phl,1993,30_34,3555.497000
phl,1993,35_39,3158.727000
phl,1993,40_44,2494.452000
phl,1993,45_49,1784.052000
phl,1993,50_54,1418.578000
phl,1993,55_59,1090.894000
phl,1993,60_64,688.153600
phl,1993,65,855.498000
phl,1993,total_15,25809.800000
phl,1994,15_19,2614.694000
phl,1994,20_24,4210.766000
phl,1994,25_29,4135.347000
phl,1994,30_34,3646.937000
phl,1994,35_39,3227.641000
phl,1994,40_44,2660.111000
phl,1994,45_49,1864.757000
phl,1994,50_54,1475.485000
phl,1994,55_59,1114.131000
phl,1994,60_64,721.023900
phl,1994,65,843.054700
phl,1994,total_15,26513.950000
phl,1995,15_19,2803.839000
phl,1995,20_24,4346.988000
phl,1995,25_29,4266.033000
phl,1995,30_34,3736.395000
phl,1995,35_39,3337.363000
phl,1995,40_44,2826.535000
phl,1995,45_49,1987.722000
phl,1995,50_54,1554.798000
phl,1995,55_59,1158.441000
phl,1995,60_64,802.031500
phl,1995,65,882.139400
phl,1995,total_15,27702.290000
phl,1996,15_19,2899.878000
phl,1996,20_24,4384.592000
phl,1996,25_29,4350.322000
phl,1996,30_34,3814.759000
phl,1996,35_39,3409.231000
phl,1996,40_44,2929.632000
phl,1996,45_49,2130.997000
phl,1996,50_54,1595.051000
phl,1996,55_59,1209.061000
phl,1996,60_64,798.279900
phl,1996,65,890.956800
phl,1996,total_15,28412.760000
phl,1997,15_19,2819.402000
phl,1997,20_24,4453.964000
phl,1997,25_29,4434.078000
phl,1997,30_34,3887.314000
phl,1997,35_39,3549.683000
phl,1997,40_44,3061.247000
phl,1997,45_49,2285.333000
phl,1997,50_54,1630.662000
phl,1997,55_59,1254.687000
phl,1997,60_64,822.932000
phl,1997,65,926.797500
phl,1997,total_15,29126.100000
phl,1998,15_19,2987.682000
phl,1998,20_24,4647.676000
phl,1998,25_29,4536.803000
phl,1998,30_34,3966.715000
phl,1998,35_39,3623.690000
phl,1998,40_44,3115.085000
phl,1998,45_49,2462.902000
phl,1998,50_54,1679.620000
phl,1998,55_59,1304.785000
phl,1998,60_64,846.964100
phl,1998,65,966.941500
phl,1998,total_15,30138.860000
phl,1999,15_19,2893.089000
phl,1999,20_24,4780.662000
phl,1999,25_29,4636.386000
phl,1999,30_34,4027.719000
phl,1999,35_39,3695.567000
phl,1999,40_44,3167.143000
phl,1999,45_49,2650.022000
phl,1999,50_54,1764.443000
phl,1999,55_59,1360.390000
phl,1999,60_64,878.065900
phl,1999,65,963.486000
phl,1999,total_15,30816.970000
phl,2000,15_19,2773.339000
phl,2000,20_24,4771.313000
phl,2000,25_29,4699.871000
phl,2000,30_34,4105.950000
phl,2000,35_39,3725.850000
phl,2000,40_44,3170.946000
phl,2000,45_49,2690.536000
phl,2000,50_54,1810.438000
phl,2000,55_59,1357.287000
phl,2000,60_64,874.434600
phl,2000,65,991.305200
phl,2000,total_15,30971.270000
phl,2001,15_19,3984.783000
phl,2001,20_24,4286.458000
phl,2001,25_29,4904.742000
phl,2001,30_34,4260.147000
phl,2001,35_39,3923.190000
phl,2001,40_44,3347.970000
phl,2001,45_49,2902.386000
phl,2001,50_54,2004.671000
phl,2001,55_59,1466.315000
phl,2001,60_64,919.762300
phl,2001,65,1069.122000
phl,2001,total_15,33069.550000
phl,2002,15_19,3772.366000
phl,2002,20_24,4112.896000
phl,2002,25_29,5045.905000
phl,2002,30_34,4346.437000
phl,2002,35_39,3978.584000
phl,2002,40_44,3409.904000
phl,2002,45_49,2973.526000
phl,2002,50_54,2149.552000
phl,2002,55_59,1491.189000
phl,2002,60_64,941.940700
phl,2002,65,1093.428000
phl,2002,total_15,33315.730000
phl,2003,15_19,4030.438000
phl,2003,20_24,4350.161000
phl,2003,25_29,5099.296000
phl,2003,30_34,4353.903000
phl,2003,35_39,4051.997000
phl,2003,40_44,3491.571000
phl,2003,45_49,3067.704000
phl,2003,50_54,2337.509000
phl,2003,55_59,1503.989000
phl,2003,60_64,1020.078000
phl,2003,65,1117.129000
phl,2003,total_15,34423.780000
phl,2004,15_19,4015.391000
phl,2004,20_24,4351.714000
phl,2004,25_29,5195.339000
phl,2004,30_34,4408.711000
phl,2004,35_39,4080.010000
phl,2004,40_44,3532.786000
phl,2004,45_49,3098.945000
phl,2004,50_54,2465.874000
phl,2004,55_59,1578.948000
phl,2004,60_64,1066.712000
phl,2004,65,1124.954000
phl,2004,total_15,34919.390000
phl,2005,15_19,3876.265000
phl,2005,20_24,4254.939000
phl,2005,25_29,5210.872000
phl,2005,30_34,4412.278000
phl,2005,35_39,4136.003000
phl,2005,40_44,3594.693000
phl,2005,45_49,3115.290000
phl,2005,50_54,2523.129000
phl,2005,55_59,1614.983000
phl,2005,60_64,990.796000
phl,2005,65,1115.301000
phl,2005,total_15,34844.550000
phl,2006,15_19,3802.486000
phl,2006,20_24,4225.029000
phl,2006,25_29,5285.218000
phl,2006,30_34,4483.559000
phl,2006,35_39,4163.433000
phl,2006,40_44,3625.378000
phl,2006,45_49,3154.796000
phl,2006,50_54,2592.149000
phl,2006,55_59,1688.725000
phl,2006,60_64,993.447600
phl,2006,65,1128.142000
phl,2006,total_15,35142.360000
phl,2007,15_19,3681.103000
phl,2007,20_24,4159.612000
phl,2007,25_29,5383.723000
phl,2007,30_34,4593.692000
phl,2007,35_39,4210.641000
phl,2007,40_44,3673.203000
phl,2007,45_49,3229.403000
phl,2007,50_54,2662.810000
phl,2007,55_59,1825.313000
phl,2007,60_64,1022.017000
phl,2007,65,1159.426000
phl,2007,total_15,35600.940000
phl,2008,15_19,3789.516000
phl,2008,20_24,4302.195000
phl,2008,25_29,5508.247000
phl,2008,30_34,4735.896000
phl,2008,35_39,4316.095000
phl,2008,40_44,3769.085000
phl,2008,45_49,3330.108000
phl,2008,50_54,2765.019000
phl,2008,55_59,1972.975000
phl,2008,60_64,1055.015000
phl,2008,65,1195.896000
phl,2008,total_15,36740.050000
phl,2009,15_19,3951.040000
phl,2009,20_24,4488.556000
phl,2009,25_29,5647.420000
phl,2009,30_34,4887.534000
phl,2009,35_39,4390.958000
phl,2009,40_44,3830.001000
phl,2009,45_49,3375.680000
phl,2009,50_54,2794.389000
phl,2009,55_59,2104.131000
phl,2009,60_64,1098.952000
phl,2009,65,1226.726000
phl,2009,total_15,37795.390000
phl,2010,15_19,4012.726000
phl,2010,20_24,4596.459000
phl,2010,25_29,5765.302000
phl,2010,30_34,5012.075000
phl,2010,35_39,4489.986000
phl,2010,40_44,3901.649000
phl,2010,45_49,3448.761000
phl,2010,50_54,2857.014000
phl,2010,55_59,2210.392000
phl,2010,60_64,1163.470000
phl,2010,65,1261.361000
phl,2010,total_15,38719.190000
phl,2011,15_19,4077.051000
phl,2011,20_24,4703.601000
phl,2011,25_29,5900.213000
phl,2011,30_34,5142.823000
phl,2011,35_39,4612.953000
phl,2011,40_44,3982.432000
phl,2011,45_49,3523.785000
phl,2011,50_54,2926.462000
phl,2011,55_59,2295.120000
phl,2011,60_64,1243.325000
phl,2011,65,1308.134000
phl,2011,total_15,39715.900000
phl,2012,15_19,4139.392000
phl,2012,20_24,4802.073000
phl,2012,25_29,6037.274000
phl,2012,30_34,5260.812000
phl,2012,35_39,4743.690000
phl,2012,40_44,4060.089000
phl,2012,45_49,3595.776000
phl,2012,50_54,2999.407000
phl,2012,55_59,2359.199000
phl,2012,60_64,1341.335000
phl,2012,65,1352.161000
phl,2012,total_15,40691.210000
phl,2013,15_19,4203.071000
phl,2013,20_24,4897.214000
phl,2013,25_29,6175.072000
phl,2013,30_34,5372.347000
phl,2013,35_39,4878.535000
phl,2013,40_44,4139.835000
phl,2013,45_49,3666.805000
phl,2013,50_54,3074.765000
phl,2013,55_59,2411.482000
phl,2013,60_64,1447.535000
phl,2013,65,1397.781000
phl,2013,total_15,41664.440000
phl,2014,15_19,4272.998000
phl,2014,20_24,4996.777000
phl,2014,25_29,6310.502000
phl,2014,30_34,5488.488000
phl,2014,35_39,5012.056000
phl,2014,40_44,4229.537000
phl,2014,45_49,3739.660000
phl,2014,50_54,3150.693000
phl,2014,55_59,2465.578000
phl,2014,60_64,1547.392000
phl,2014,65,1451.081000
phl,2014,total_15,42664.760000
phl,2015,15_19,4350.528000
phl,2015,20_24,5104.458000
phl,2015,25_29,6441.044000
phl,2015,30_34,5615.524000
phl,2015,35_39,5140.115000
phl,2015,40_44,4332.644000
phl,2015,45_49,3815.347000
phl,2015,50_54,3225.932000
phl,2015,55_59,2528.747000
phl,2015,60_64,1632.557000
phl,2015,65,1515.407000
phl,2015,total_15,43702.300000
phl,2016,15_19,4422.904000
phl,2016,20_24,5202.507000
phl,2016,25_29,6557.479000
phl,2016,30_34,5753.676000
phl,2016,35_39,5265.311000
phl,2016,40_44,4445.256000
phl,2016,45_49,3885.497000
phl,2016,50_54,3292.647000
phl,2016,55_59,2587.818000
phl,2016,60_64,1696.441000
phl,2016,65,1596.200000
phl,2016,total_15,44705.740000
phl,2017,15_19,4506.649000
phl,2017,20_24,5305.913000
phl,2017,25_29,6668.467000
phl,2017,30_34,5902.906000
phl,2017,35_39,5386.846000
phl,2017,40_44,4574.245000
phl,2017,45_49,3959.659000
phl,2017,50_54,3362.428000
phl,2017,55_59,2654.619000
phl,2017,60_64,1748.554000
phl,2017,65,1686.510000
phl,2017,total_15,45756.800000
phl,2018,15_19,4591.438000
phl,2018,20_24,5415.770000
phl,2018,25_29,6775.899000
phl,2018,30_34,6056.262000
phl,2018,35_39,5507.057000
phl,2018,40_44,4712.764000
phl,2018,45_49,4040.202000
phl,2018,50_54,3434.274000
phl,2018,55_59,2726.494000
phl,2018,60_64,1794.441000
phl,2018,65,1783.015000
phl,2018,total_15,46837.610000
phl,2019,15_19,4660.818000
phl,2019,20_24,5532.700000
phl,2019,25_29,6882.813000
phl,2019,30_34,6202.769000
phl,2019,35_39,5630.435000
phl,2019,40_44,4849.824000
phl,2019,45_49,4130.180000
phl,2019,50_54,3506.765000
phl,2019,55_59,2798.807000
phl,2019,60_64,1841.895000
phl,2019,65,1880.917000
phl,2019,total_15,47917.920000
phl,2020,15_19,4705.344000
phl,2020,20_24,5656.646000
phl,2020,25_29,6992.548000
phl,2020,30_34,6336.821000
phl,2020,35_39,5759.996000
phl,2020,40_44,4978.867000
phl,2020,45_49,4231.256000
phl,2020,50_54,3579.808000
phl,2020,55_59,2869.103000
phl,2020,60_64,1895.260000
phl,2020,65,1977.878000
phl,2020,total_15,48983.530000
pol,1988,15_19,518.737300
pol,1988,20_24,1793.111000
pol,1988,25_29,2421.731000
pol,1988,30_34,2903.017000
pol,1988,35_39,2779.653000
pol,1988,40_44,2057.177000
pol,1988,45_49,1522.257000
pol,1988,50_54,1565.477000
pol,1988,55_59,1208.808000
pol,1988,60_64,767.867500
pol,1988,65,887.073700
pol,1989,15_19,553.257000
pol,1989,20_24,1778.893000
pol,1989,25_29,2306.541000
pol,1989,30_34,2871.988000
pol,1989,35_39,2852.108000
pol,1989,40_44,2241.796000
pol,1989,45_49,1483.551000
pol,1989,50_54,1509.328000
pol,1989,55_59,1134.893000
pol,1989,60_64,714.915800
pol,1989,65,797.753400
pol,1990,15_19,588.494800
pol,1990,20_24,1785.683000
pol,1990,25_29,2205.123000
pol,1990,30_34,2811.261000
pol,1990,35_39,2905.989000
pol,1990,40_44,2397.917000
pol,1990,45_49,1505.700000
pol,1990,50_54,1437.779000
pol,1990,55_59,1058.255000
