country,year,age_group,mlf
qat,2008,35_39,141.758100
qat,2008,40_44,101.929100
qat,2008,45_49,71.444820
qat,2008,50_54,45.386660
qat,2008,55_59,22.306560
qat,2008,60_64,8.279851
qat,2008,65,5.959981
qat,2008,total_15,862.139900
qat,2009,15_19,14.343130
qat,2009,20_24,133.776200
qat,2009,25_29,203.856400
qat,2009,30_34,195.715500
qat,2009,35_39,175.141500
qat,2009,40_44,124.351400
qat,2009,45_49,82.965250
qat,2009,50_54,51.238670
qat,2009,55_59,24.839580
qat,2009,60_64,8.659631
qat,2009,65,6.597799
qat,2009,total_15,1021.485000
qat,2010,15_19,11.727120
qat,2010,20_24,137.653300
qat,2010,25_29,231.271600
qat,2010,30_34,224.298800
qat,2010,35_39,204.656400
qat,2010,40_44,147.223900
qat,2010,45_49,95.280270
qat,2010,50_54,56.744770
qat,2010,55_59,27.459280
qat,2010,60_64,8.871999
qat,2010,65,6.910615
qat,2010,total_15,1152.098000
qat,2011,15_19,12.138830
qat,2011,20_24,129.807600
qat,2011,25_29,236.318200
qat,2011,30_34,240.407200
qat,2011,35_39,219.836700
qat,2011,40_44,163.534400
qat,2011,45_49,105.865300
qat,2011,50_54,63.300150
qat,2011,55_59,31.663080
qat,2011,60_64,10.897580
qat,2011,65,7.546659
qat,2011,total_15,1221.316000
qat,2012,15_19,13.402510
qat,2012,20_24,117.324700
qat,2012,25_29,230.820000
qat,2012,30_34,252.217000
qat,2012,35_39,227.444400
qat,2012,40_44,176.924500
qat,2012,45_49,114.336300
qat,2012,50_54,68.406910
qat,2012,55_59,35.251920
qat,2012,60_64,12.766400
qat,2012,65,8.068673
qat,2012,total_15,1256.963000
qat,2013,15_19,15.009590
qat,2013,20_24,103.847400
qat,2013,25_29,218.397800
qat,2013,30_34,259.693800
qat,2013,35_39,230.303300
qat,2013,40_44,187.583500
qat,2013,45_49,121.429600
qat,2013,50_54,72.587260
qat,2013,55_59,38.342980
qat,2013,60_64,14.410380
qat,2013,65,8.536254
qat,2013,total_15,1270.142000
qat,2014,15_19,16.292650
qat,2014,20_24,93.191180
qat,2014,25_29,203.889600
qat,2014,30_34,262.964400
qat,2014,35_39,232.961300
qat,2014,40_44,196.353500
qat,2014,45_49,128.638200
qat,2014,50_54,76.817850
qat,2014,55_59,41.264500
qat,2014,60_64,15.944490
qat,2014,65,9.036643
qat,2014,total_15,1277.354000
qat,2015,15_19,16.944770
qat,2015,20_24,86.957420
qat,2015,25_29,190.209600
qat,2015,30_34,262.670800
qat,2015,35_39,238.271500
qat,2015,40_44,204.232100
qat,2015,45_49,137.112600
qat,2015,50_54,81.853970
qat,2015,55_59,44.343310
qat,2015,60_64,17.549130
qat,2015,65,9.609031
qat,2015,total_15,1289.754000
qat,2016,15_19,20.262160
qat,2016,20_24,96.632680
qat,2016,25_29,181.912000
qat,2016,30_34,254.359300
qat,2016,35_39,236.294000
qat,2016,40_44,202.974300
qat,2016,45_49,141.208700
qat,2016,50_54,83.848810
qat,2016,55_59,45.118740
qat,2016,60_64,18.131920
qat,2016,65,9.566766
qat,2016,total_15,1290.309000
qat,2017,15_19,22.434280
qat,2017,20_24,110.888500
qat,2017,25_29,177.825300
qat,2017,30_34,246.771800
qat,2017,35_39,237.430300
qat,2017,40_44,199.523500
qat,2017,45_49,145.741800
qat,2017,50_54,85.899810
qat,2017,55_59,45.683410
qat,2017,60_64,18.478900
qat,2017,65,9.296940
qat,2017,total_15,1299.974000
qat,2018,15_19,23.401280
qat,2018,20_24,126.777200
qat,2018,25_29,178.630400
qat,2018,30_34,241.117400
qat,2018,35_39,240.382400
qat,2018,40_44,194.896800
qat,2018,45_49,149.805100
qat,2018,50_54,88.011540
qat,2018,55_59,46.148910
qat,2018,60_64,18.506720
qat,2018,65,8.727684
qat,2018,total_15,1316.406000
qat,2019,15_19,23.384910
qat,2019,20_24,140.632800
qat,2019,25_29,184.632400
qat,2019,30_34,238.478400
qat,2019,35_39,242.938500
qat,2019,40_44,190.877800
qat,2019,45_49,151.996700
qat,2019,50_54,90.127470
qat,2019,55_59,46.568620
qat,2019,60_64,18.148980
qat,2019,65,7.781819
qat,2019,total_15,1335.568000
qat,2020,15_19,22.703710
qat,2020,20_24,149.989300
qat,2020,25_29,194.924100
qat,2020,30_34,239.447400
qat,2020,35_39,244.372600
qat,2020,40_44,188.936300
qat,2020,45_49,151.617700
qat,2020,50_54,92.136990
qat,2020,55_59,46.950120
qat,2020,60_64,17.443280
qat,2020,65,6.382480
qat,2020,total_15,1354.904000
mda,1989,15_19,50.598290
mda,1989,20_24,124.780800
mda,1989,25_29,163.498600
mda,1989,30_34,177.817600
mda,1989,35_39,155.848800
mda,1989,40_44,110.944700
mda,1989,45_49,91.063550
mda,1989,50_54,100.000800
mda,1989,55_59,76.911550
mda,1989,60_64,23.482290
mda,1989,65,12.179490
mda,1990,15_19,50.531990
mda,1990,20_24,118.058100
mda,1990,25_29,156.047600
mda,1990,30_34,176.531100
mda,1990,35_39,161.938900
mda,1990,40_44,117.169700
mda,1990,45_49,88.894700
mda,1990,50_54,98.221900
mda,1990,55_59,77.103550
mda,1990,60_64,25.296520
mda,1990,65,13.680520
mda,1990,total_15,1083.475000
mda,1991,15_19,50.307530
mda,1991,20_24,114.892000
mda,1991,25_29,148.401100
mda,1991,30_34,172.500900
mda,1991,35_39,165.309900
mda,1991,40_44,123.274700
mda,1991,45_49,88.673290
mda,1991,50_54,93.994220
mda,1991,55_59,77.712650
mda,1991,60_64,26.602630
mda,1991,65,15.406270
mda,1991,total_15,1077.075000
mda,1992,15_19,50.023580
mda,1992,20_24,113.002000
mda,1992,25_29,140.446200
mda,1992,30_34,167.164600
mda,1992,35_39,167.220600
mda,1992,40_44,130.000500
mda,1992,45_49,90.696600
mda,1992,50_54,88.082700
mda,1992,55_59,79.531940
mda,1992,60_64,27.612300
mda,1992,65,17.294660
mda,1992,total_15,1071.076000
mda,1993,15_19,49.780350
mda,1993,20_24,111.494200
mda,1993,25_29,132.648000
mda,1993,30_34,160.679800
mda,1993,35_39,167.512200
mda,1993,40_44,136.591500
mda,1993,45_49,94.386510
mda,1993,50_54,81.729090
mda,1993,55_59,81.561740
mda,1993,60_64,28.501320
mda,1993,65,19.300170
mda,1993,total_15,1064.185000
mda,1994,15_19,49.624530
mda,1994,20_24,109.377800
mda,1994,25_29,125.587800
mda,1994,30_34,153.280400
mda,1994,35_39,166.031100
mda,1994,40_44,141.972100
mda,1994,45_49,98.906570
mda,1994,50_54,76.661000
mda,1994,55_59,82.337790
mda,1994,60_64,29.581500
mda,1994,65,21.327420
mda,1994,total_15,1054.688000
mda,1995,15_19,49.502240
mda,1995,20_24,106.314600
mda,1995,25_29,119.471100
mda,1995,30_34,145.216600
mda,1995,35_39,162.737500
mda,1995,40_44,145.431000
mda,1995,45_49,103.718300
mda,1995,50_54,73.767890
mda,1995,55_59,81.147450
mda,1995,60_64,31.041950
mda,1995,65,23.297690
mda,1995,total_15,1041.646000
mda,1996,15_19,48.653020
mda,1996,20_24,101.922600
mda,1996,25_29,114.305300
mda,1996,30_34,137.458500
mda,1996,35_39,157.633900
mda,1996,40_44,147.502700
mda,1996,45_49,110.131200
mda,1996,50_54,73.185980
mda,1996,55_59,78.634900
mda,1996,60_64,32.997370
mda,1996,65,26.006750
mda,1996,total_15,1028.432000
mda,1997,15_19,47.611980
mda,1997,20_24,96.665880
mda,1997,25_29,109.017500
mda,1997,30_34,128.897600
mda,1997,35_39,151.105800
mda,1997,40_44,146.960100
mda,1997,45_49,116.568000
mda,1997,50_54,74.256190
mda,1997,55_59,74.446540
mda,1997,60_64,35.346360
mda,1997,65,28.655100
mda,1997,total_15,1009.531000
mda,1998,15_19,46.484570
mda,1998,20_24,90.928440
mda,1998,25_29,103.080600
mda,1998,30_34,120.048700
mda,1998,35_39,143.872900
mda,1998,40_44,144.023900
mda,1998,45_49,122.313800
mda,1998,50_54,76.603320
mda,1998,55_59,69.814410
mda,1998,60_64,37.731340
mda,1998,65,31.265440
mda,1998,total_15,986.167400
mda,1999,15_19,45.430140
mda,1999,20_24,85.094690
mda,1999,25_29,96.149590
mda,1999,30_34,111.675900
mda,1999,35_39,136.436300
mda,1999,40_44,139.382300
mda,1999,45_49,126.656800
mda,1999,50_54,79.618740
mda,1999,55_59,66.489750
mda,1999,60_64,39.571060
mda,1999,65,33.938520
mda,1999,total_15,960.443900
mda,2000,15_19,44.544410
mda,2000,20_24,79.370690
mda,2000,25_29,88.341930
mda,2000,30_34,104.100200
mda,2000,35_39,128.880700
mda,2000,40_44,133.762500
mda,2000,45_49,129.243200
mda,2000,50_54,82.782390
mda,2000,55_59,65.463830
mda,2000,60_64,40.548370
mda,2000,65,36.741390
mda,2000,total_15,933.779600
mda,2001,15_19,43.757350
mda,2001,20_24,73.644560
mda,2001,25_29,79.985800
mda,2001,30_34,96.802510
mda,2001,35_39,120.649400
mda,2001,40_44,127.064600
mda,2001,45_49,129.477900
mda,2001,50_54,85.447910
mda,2001,55_59,66.027110
mda,2001,60_64,40.463740
mda,2001,65,40.155890
mda,2001,total_15,903.476800
mda,2002,15_19,43.228180
mda,2002,20_24,68.084210
mda,2002,25_29,71.585670
mda,2002,30_34,89.812900
mda,2002,35_39,112.036900
mda,2002,40_44,120.326300
mda,2002,45_49,127.990800
mda,2002,50_54,87.956130
mda,2002,55_59,68.500570
mda,2002,60_64,39.584470
mda,2002,65,43.711240
mda,2002,total_15,872.817400
mda,2003,15_19,37.313170
mda,2003,20_24,62.288830
mda,2003,25_29,64.539080
mda,2003,30_34,81.322260
mda,2003,35_39,101.400000
mda,2003,40_44,115.460900
mda,2003,45_49,125.513700
mda,2003,50_54,88.744720
mda,2003,55_59,71.706310
mda,2003,60_64,35.262700
mda,2003,65,39.933170
mda,2003,total_15,823.484800
mda,2004,15_19,31.823040
mda,2004,20_24,57.015590
mda,2004,25_29,57.886940
mda,2004,30_34,72.566480
mda,2004,35_39,90.996420
mda,2004,40_44,110.720700
mda,2004,45_49,122.482800
mda,2004,50_54,88.190950
mda,2004,55_59,75.642120
mda,2004,60_64,32.025450
mda,2004,65,36.080180
mda,2004,total_15,775.430700
mda,2005,15_19,26.701450
mda,2005,20_24,52.283780
mda,2005,25_29,51.651490
mda,2005,30_34,63.759120
mda,2005,35_39,81.024200
mda,2005,40_44,105.716000
mda,2005,45_49,119.512300
mda,2005,50_54,86.084600
mda,2005,55_59,79.708060
mda,2005,60_64,30.120700
mda,2005,65,32.194030
mda,2005,total_15,728.755700
mda,2006,15_19,28.396430
mda,2006,20_24,51.449160
mda,2006,25_29,56.213070
mda,2006,30_34,63.817170
mda,2006,35_39,75.200180
mda,2006,40_44,97.249470
mda,2006,45_49,113.038500
mda,2006,50_54,84.513670
mda,2006,55_59,79.409130
mda,2006,60_64,30.681290
mda,2006,65,27.851310
mda,2006,total_15,707.819400
mda,2007,15_19,29.725230
mda,2007,20_24,50.779610
mda,2007,25_29,61.053350
mda,2007,30_34,64.504750
mda,2007,35_39,70.307910
mda,2007,40_44,88.298090
mda,2007,45_49,106.171800
mda,2007,50_54,82.183460
mda,2007,55_59,78.213290
mda,2007,60_64,32.068490
mda,2007,65,23.841630
mda,2007,total_15,687.147600
mda,2008,15_19,30.676260
mda,2008,20_24,49.944890
mda,2008,25_29,66.177740
mda,2008,30_34,65.668980
mda,2008,35_39,66.215250
mda,2008,40_44,79.305820
mda,2008,45_49,98.482220
mda,2008,50_54,79.351360
mda,2008,55_59,75.633400
mda,2008,60_64,34.032190
mda,2008,65,20.256470
mda,2008,total_15,665.744600
mda,2009,15_19,31.365870
mda,2009,20_24,48.548680
mda,2009,25_29,71.714200
mda,2009,30_34,67.157720
mda,2009,35_39,62.795440
mda,2009,40_44,70.893020
mda,2009,45_49,89.580970
mda,2009,50_54,76.453830
mda,2009,55_59,71.293710
mda,2009,60_64,36.272580
mda,2009,65,17.164360
mda,2009,total_15,643.240400
mda,2010,15_19,31.904790
mda,2010,20_24,46.429680
mda,2010,25_29,77.746940
mda,2010,30_34,68.870700
mda,2010,35_39,59.941140
mda,2010,40_44,63.395940
mda,2010,45_49,79.530620
mda,2010,50_54,73.729100
mda,2010,55_59,65.234410
mda,2010,60_64,38.624160
mda,2010,65,14.553520
mda,2010,total_15,619.961000
mda,2011,15_19,29.337450
mda,2011,20_24,46.005280
mda,2011,25_29,80.553950
mda,2011,30_34,71.241290
mda,2011,35_39,60.863680
mda,2011,40_44,61.636760
mda,2011,45_49,77.029230
mda,2011,50_54,73.506230
mda,2011,55_59,66.170170
mda,2011,60_64,40.688160
mda,2011,65,15.042410
mda,2011,total_15,622.074600
mda,2012,15_19,26.847270
mda,2012,20_24,44.885370
mda,2012,25_29,83.799600
mda,2012,30_34,73.860000
mda,2012,35_39,62.529360
mda,2012,40_44,60.572980
mda,2012,45_49,74.103030
mda,2012,50_54,73.598250
mda,2012,55_59,66.637150
mda,2012,60_64,42.978440
mda,2012,65,15.594420
mda,2012,total_15,625.405900
mda,2013,15_19,24.505990
mda,2013,20_24,43.176060
mda,2013,25_29,86.865110
mda,2013,30_34,76.723700
mda,2013,35_39,64.808130
mda,2013,40_44,60.150150
mda,2013,45_49,70.992590
mda,2013,50_54,73.680210
mda,2013,55_59,66.796510
mda,2013,60_64,45.280600
mda,2013,65,16.205840
mda,2013,total_15,629.184900
mda,2014,15_19,22.405870
mda,2014,20_24,41.109030
mda,2014,25_29,88.810590
mda,2014,30_34,79.885350
mda,2014,35_39,67.481920
mda,2014,40_44,60.266900
mda,2014,45_49,68.110120
mda,2014,50_54,73.271880
mda,2014,55_59,66.894030
mda,2014,60_64,47.273770
mda,2014,65,16.871320
mda,2014,total_15,632.380800
mda,2015,15_19,20.624630
mda,2015,20_24,38.885050
mda,2015,25_29,89.076440
mda,2015,30_34,83.326480
mda,2015,35_39,70.398960
mda,2015,40_44,60.882540
mda,2015,45_49,65.754790
mda,2015,50_54,72.124690
mda,2015,55_59,67.065630
mda,2015,60_64,48.769290
mda,2015,65,17.589680
mda,2015,total_15,634.498200
mda,2016,15_19,19.183290
mda,2016,20_24,36.647590
mda,2016,25_29,88.163060
mda,2016,30_34,87.349300
mda,2016,35_39,73.711290
mda,2016,40_44,62.174620
mda,2016,45_49,63.935740
mda,2016,50_54,70.269230
mda,2016,55_59,67.039520
mda,2016,60_64,49.564580
mda,2016,65,18.658470
mda,2016,total_15,636.696700
mda,2017,15_19,18.032610
mda,2017,20_24,34.218640
mda,2017,25_29,85.554350
mda,2017,30_34,91.614300
mda,2017,35_39,77.074960
mda,2017,40_44,64.033170
mda,2017,45_49,62.624340
mda,2017,50_54,67.760100
mda,2017,55_59,67.063850
mda,2017,60_64,49.834830
mda,2017,65,19.757060
mda,2017,total_15,637.568200
mda,2018,15_19,17.226840
mda,2018,20_24,31.774290
mda,2018,25_29,81.645670
mda,2018,30_34,95.538060
mda,2018,35_39,80.610060
mda,2018,40_44,66.406700
mda,2018,45_49,61.885160
mda,2018,50_54,64.948050
mda,2018,55_59,66.964320
mda,2018,60_64,49.797310
mda,2018,65,20.867490
mda,2018,total_15,637.664000
mda,2019,15_19,16.824880
mda,2019,20_24,29.538190
mda,2019,25_29,77.123480
mda,2019,30_34,98.266770
mda,2019,35_39,84.569150
mda,2019,40_44,69.224530
mda,2019,45_49,61.767590
mda,2019,50_54,62.384420
mda,2019,55_59,66.469380
mda,2019,60_64,49.756160
mda,2019,65,21.963160
mda,2019,total_15,637.887700
mda,2020,15_19,16.835010
mda,2020,20_24,27.664800
mda,2020,25_29,72.449300
mda,2020,30_34,99.235960
mda,2020,35_39,89.025410
mda,2020,40_44,72.417840
mda,2020,45_49,62.289670
mda,2020,50_54,60.407750
mda,2020,55_59,65.418650
mda,2020,60_64,49.857880
mda,2020,65,23.026000
mda,2020,total_15,638.628300
rou,1990,15_19,331.496600
rou,1990,20_24,846.822000
rou,1990,25_29,679.548200
rou,1990,30_34,836.987500
rou,1990,35_39,835.274200
rou,1990,40_44,689.205800
rou,1990,45_49,545.690700
rou,1990,50_54,547.778100
rou,1990,55_59,308.177600
rou,1990,60_64,131.452400
rou,1990,65,72.055180
rou,1990,total_15,5824.488000
rou,1991,15_19,362.392700
rou,1991,20_24,880.798500
rou,1991,25_29,700.717300
rou,1991,30_34,795.561800
rou,1991,35_39,839.130100
rou,1991,40_44,713.709500
rou,1991,45_49,543.626400
rou,1991,50_54,526.641500
rou,1991,55_59,306.057100
rou,1991,60_64,127.811800
rou,1991,65,76.859490
rou,1991,total_15,5873.306000
rou,1992,15_19,384.283700
rou,1992,20_24,879.369100
rou,1992,25_29,752.552100
rou,1992,30_34,740.902800
rou,1992,35_39,839.727600
rou,1992,40_44,738.028200
rou,1992,45_49,557.063500
rou,1992,50_54,497.784300
rou,1992,55_59,307.289800
rou,1992,60_64,126.192400
rou,1992,65,80.667090
rou,1992,total_15,5903.861000
rou,1993,15_19,372.995600
rou,1993,20_24,830.309300
rou,1993,25_29,812.987100
rou,1993,30_34,682.632300
rou,1993,35_39,832.511200
rou,1993,40_44,758.088000
rou,1993,45_49,581.873200
rou,1993,50_54,476.155700
rou,1993,55_59,341.641300
rou,1993,60_64,159.043000
rou,1993,65,122.670000
rou,1993,total_15,5970.907000
rou,1994,15_19,358.693800
rou,1994,20_24,782.930300
rou,1994,25_29,860.859500
rou,1994,30_34,641.951800
rou,1994,35_39,814.166200
rou,1994,40_44,772.224100
rou,1994,45_49,609.624000
rou,1994,50_54,460.195100
rou,1994,55_59,371.789400
rou,1994,60_64,196.703500
rou,1994,65,182.403200
rou,1994,total_15,6051.541000
rou,1995,15_19,338.358700
rou,1995,20_24,745.668500
rou,1995,25_29,880.848800
rou,1995,30_34,629.588100
rou,1995,35_39,782.657700
rou,1995,40_44,778.939700
rou,1995,45_49,634.648400
rou,1995,50_54,455.997700
rou,1995,55_59,393.781500
rou,1995,60_64,238.392600
rou,1995,65,263.128500
rou,1995,total_15,6142.010000
rou,1996,15_19,313.135300
rou,1996,20_24,717.513400
rou,1996,25_29,885.690300
rou,1996,30_34,651.683000
rou,1996,35_39,745.726700
rou,1996,40_44,784.580500
rou,1996,45_49,659.014600
rou,1996,50_54,463.919400
rou,1996,55_59,406.533800
rou,1996,60_64,282.706000
rou,1996,65,370.812900
rou,1996,total_15,6281.316000
rou,1997,15_19,283.025700
rou,1997,20_24,692.313700
rou,1997,25_29,862.093400
rou,1997,30_34,701.231600
rou,1997,35_39,692.710900
rou,1997,40_44,784.250500
rou,1997,45_49,680.013500
rou,1997,50_54,482.498000
rou,1997,55_59,407.345100
rou,1997,60_64,328.023500
rou,1997,65,497.734200
rou,1997,total_15,6411.240000
rou,1998,15_19,254.988900
rou,1998,20_24,699.615300
rou,1998,25_29,822.700400
rou,1998,30_34,760.941300
rou,1998,35_39,624.289500
rou,1998,40_44,770.025600
rou,1998,45_49,689.539800
rou,1998,50_54,479.251800
rou,1998,55_59,372.541000
rou,1998,60_64,325.217300
rou,1998,65,526.196000
rou,1998,total_15,6325.307000
rou,1999,15_19,238.105000
rou,1999,20_24,683.284800
rou,1999,25_29,809.616600
rou,1999,30_34,822.130200
rou,1999,35_39,589.953700
rou,1999,40_44,753.891100
rou,1999,45_49,688.363100
rou,1999,50_54,506.149800
rou,1999,55_59,351.480300
rou,1999,60_64,301.852800
rou,1999,65,551.158100
rou,1999,total_15,6295.986000
rou,2000,15_19,219.792600
rou,2000,20_24,655.326300
rou,2000,25_29,797.699200
rou,2000,30_34,863.041100
rou,2000,35_39,588.049200
rou,2000,40_44,738.725500
rou,2000,45_49,703.308800
rou,2000,50_54,521.659600
rou,2000,55_59,323.227600
rou,2000,60_64,297.016400
rou,2000,65,540.269800
rou,2000,total_15,6248.116000
rou,2001,15_19,190.738000
rou,2001,20_24,624.832800
rou,2001,25_29,782.306900
rou,2001,30_34,863.849800
rou,2001,35_39,611.303500
rou,2001,40_44,685.400800
rou,2001,45_49,700.916000
rou,2001,50_54,519.199900
rou,2001,55_59,321.169400
rou,2001,60_64,275.860600
rou,2001,65,536.659800
rou,2001,total_15,6112.237000
rou,2002,15_19,184.953200
rou,2002,20_24,574.747500
rou,2002,25_29,773.777700
rou,2002,30_34,843.925200
rou,2002,35_39,662.995200
rou,2002,40_44,615.980800
rou,2002,45_49,687.751300
rou,2002,50_54,508.119800
rou,2002,55_59,271.807700
rou,2002,60_64,185.980900
rou,2002,65,362.572900
rou,2002,total_15,5672.612000
rou,2003,15_19,170.238900
rou,2003,20_24,518.884600
rou,2003,25_29,788.309000
rou,2003,30_34,810.918800
rou,2003,35_39,725.717200
rou,2003,40_44,574.150100
rou,2003,45_49,669.399400
rou,2003,50_54,541.043100
rou,2003,55_59,305.477800
rou,2003,60_64,172.207400
rou,2003,65,410.305800
rou,2003,total_15,5686.652000
rou,2004,15_19,199.303900
rou,2004,20_24,500.730500
rou,2004,25_29,815.663100
rou,2004,30_34,790.328200
rou,2004,35_39,787.052100
rou,2004,40_44,546.340200
rou,2004,45_49,681.538100
rou,2004,50_54,545.738000
rou,2004,55_59,307.232000
rou,2004,60_64,153.705000
rou,2004,65,332.203400
rou,2004,total_15,5659.835000
rou,2005,15_19,159.121000
rou,2005,20_24,452.644900
rou,2005,25_29,785.673000
rou,2005,30_34,776.824300
rou,2005,35_39,813.056700
rou,2005,40_44,541.441700
rou,2005,45_49,642.252900
rou,2005,50_54,563.130600
rou,2005,55_59,342.648300
rou,2005,60_64,159.299600
rou,2005,65,303.728200
rou,2005,total_15,5539.821000
rou,2006,15_19,153.961900
rou,2006,20_24,433.878400
rou,2006,25_29,771.262000
rou,2006,30_34,785.743800
rou,2006,35_39,829.667100
rou,2006,40_44,584.718500
rou,2006,45_49,640.556000
rou,2006,50_54,583.557300
rou,2006,55_59,377.445300
rou,2006,60_64,171.910300
rou,2006,65,303.275400
rou,2006,total_15,5635.976000
rou,2007,15_19,138.126700
rou,2007,20_24,447.627100
rou,2007,25_29,727.384300
rou,2007,30_34,786.956300
rou,2007,35_39,810.752200
rou,2007,40_44,625.809200
rou,2007,45_49,594.497400
rou,2007,50_54,588.405900
rou,2007,55_59,399.951800
rou,2007,60_64,168.084300
rou,2007,65,358.895800
rou,2007,total_15,5646.491000
rou,2008,15_19,121.053000
rou,2008,20_24,451.166500
rou,2008,25_29,679.029900
rou,2008,30_34,806.720300
rou,2008,35_39,795.866100
rou,2008,40_44,691.236600
rou,2008,45_49,543.072300
rou,2008,50_54,600.815700
rou,2008,55_59,429.019000
rou,2008,60_64,191.904200
rou,2008,65,340.770100
rou,2008,total_15,5650.654000
rou,2009,15_19,108.705900
rou,2009,20_24,446.428800
rou,2009,25_29,651.666700
rou,2009,30_34,835.268600
rou,2009,35_39,778.450300
rou,2009,40_44,750.872100
rou,2009,45_49,520.087600
rou,2009,50_54,593.917700
rou,2009,55_59,442.939700
rou,2009,60_64,195.872500
rou,2009,65,307.371400
rou,2009,total_15,5631.581000
rou,2010,15_19,84.893070
rou,2010,20_24,450.710800
rou,2010,25_29,653.953000
rou,2010,30_34,840.876000
rou,2010,35_39,783.913800
rou,2010,40_44,799.550800
rou,2010,45_49,525.058500
rou,2010,50_54,579.748500
rou,2010,55_59,443.189300
rou,2010,60_64,196.455200
rou,2010,65,286.539300
rou,2010,total_15,5644.888000
rou,2011,15_19,82.857310
rou,2011,20_24,433.519900
rou,2011,25_29,654.183200
rou,2011,30_34,826.093900
rou,2011,35_39,791.086500
rou,2011,40_44,814.372000
rou,2011,45_49,549.841300
rou,2011,50_54,553.770000
rou,2011,55_59,450.903100
rou,2011,60_64,208.571700
rou,2011,65,293.217700
rou,2011,total_15,5658.417000
rou,2012,15_19,83.112350
rou,2012,20_24,404.586800
rou,2012,25_29,669.640000
rou,2012,30_34,796.174200
rou,2012,35_39,810.583800
rou,2012,40_44,807.865000
rou,2012,45_49,601.768500
rou,2012,50_54,517.626100
rou,2012,55_59,457.579700
rou,2012,60_64,221.057200
rou,2012,65,300.343900
rou,2012,total_15,5670.337000
rou,2013,15_19,85.020840
rou,2013,20_24,369.628200
rou,2013,25_29,690.723400
rou,2013,30_34,759.732400
rou,2013,35_39,834.738800
rou,2013,40_44,789.367600
rou,2013,45_49,667.278900
rou,2013,50_54,481.247700
rou,2013,55_59,461.427400
rou,2013,60_64,233.442300
rou,2013,65,308.011200
rou,2013,total_15,5680.619000
rou,2014,15_19,87.197290
rou,2014,20_24,338.041400
rou,2014,25_29,701.641800
