country,year,age_group,flf0
sen,2016,55_59,114.657300
sen,2016,60_64,70.943610
sen,2016,65,82.097390
sen,2016,total_15,2844.687000
sen,2017,15_19,393.168100
sen,2017,20_24,408.508900
sen,2017,25_29,431.522000
sen,2017,30_34,389.034100
sen,2017,35_39,337.046400
sen,2017,40_44,291.237500
sen,2017,45_49,230.798400
sen,2017,50_54,173.673100
sen,2017,55_59,119.837400
sen,2017,60_64,73.631580
sen,2017,65,84.235400
sen,2017,total_15,2932.693000
sen,2018,15_19,403.596100
sen,2018,20_24,417.129400
sen,2018,25_29,442.073500
sen,2018,30_34,400.581500
sen,2018,35_39,347.317700
sen,2018,40_44,302.012900
sen,2018,45_49,240.374100
sen,2018,50_54,181.552300
sen,2018,55_59,125.430300
sen,2018,60_64,76.825690
sen,2018,65,86.299930
sen,2018,total_15,3023.193000
sen,2019,15_19,414.653400
sen,2019,20_24,426.489400
sen,2019,25_29,452.561400
sen,2019,30_34,412.132000
sen,2019,35_39,357.895400
sen,2019,40_44,312.857400
sen,2019,45_49,250.257500
sen,2019,50_54,189.804300
sen,2019,55_59,131.449700
sen,2019,60_64,80.446990
sen,2019,65,88.446010
sen,2019,total_15,3116.993000
sen,2020,15_19,426.220600
sen,2020,20_24,436.913500
sen,2020,25_29,463.078300
sen,2020,30_34,423.575600
sen,2020,35_39,368.902100
sen,2020,40_44,323.723800
sen,2020,45_49,260.436500
sen,2020,50_54,198.422900
sen,2020,55_59,137.886900
sen,2020,60_64,84.442840
sen,2020,65,90.782550
sen,2020,total_15,3214.385000
srb,2010,15_19,36.488380
srb,2010,20_24,144.174100
srb,2010,25_29,238.028900
srb,2010,30_34,275.402200
srb,2010,35_39,281.240800
srb,2010,40_44,255.985100
srb,2010,45_49,233.879100
srb,2010,50_54,204.421300
srb,2010,55_59,128.833600
srb,2010,60_64,43.789900
srb,2010,65,73.838970
srb,2010,total_15,1916.082000
srb,2011,15_19,35.570230
srb,2011,20_24,141.881100
srb,2011,25_29,237.325300
srb,2011,30_34,277.023400
srb,2011,35_39,283.869200
srb,2011,40_44,258.333800
srb,2011,45_49,234.084700
srb,2011,50_54,200.377600
srb,2011,55_59,128.684900
srb,2011,60_64,46.351190
srb,2011,65,73.992990
srb,2011,total_15,1917.494000
srb,2012,15_19,34.580240
srb,2012,20_24,139.145000
srb,2012,25_29,235.888700
srb,2012,30_34,278.144600
srb,2012,35_39,286.137600
srb,2012,40_44,260.590600
srb,2012,45_49,234.877600
srb,2012,50_54,197.728600
srb,2012,55_59,126.073600
srb,2012,60_64,49.140810
srb,2012,65,74.200660
srb,2012,total_15,1916.508000
srb,2013,15_19,33.629600
srb,2013,20_24,136.067400
srb,2013,25_29,233.742700
srb,2013,30_34,278.725100
srb,2013,35_39,288.092300
srb,2013,40_44,262.776400
srb,2013,45_49,236.152500
srb,2013,50_54,196.270700
srb,2013,55_59,121.967500
srb,2013,60_64,51.784800
srb,2013,65,74.558530
srb,2013,total_15,1913.768000
srb,2014,15_19,32.883700
srb,2014,20_24,132.796200
srb,2014,25_29,230.962400
srb,2014,30_34,278.755800
srb,2014,35_39,289.866100
srb,2014,40_44,265.004300
srb,2014,45_49,237.790700
srb,2014,50_54,195.501200
srb,2014,55_59,117.929500
srb,2014,60_64,53.754010
srb,2014,65,75.203410
srb,2014,total_15,1910.447000
srb,2015,15_19,32.439190
srb,2015,20_24,129.467500
srb,2015,25_29,227.629100
srb,2015,30_34,278.240400
srb,2015,35_39,291.540500
srb,2015,40_44,267.343700
srb,2015,45_49,239.709700
srb,2015,50_54,195.132700
srb,2015,55_59,114.942600
srb,2015,60_64,54.745060
srb,2015,65,76.149200
srb,2015,total_15,1907.340000
srb,2016,15_19,32.272420
srb,2016,20_24,126.054800
srb,2016,25_29,223.723100
srb,2016,30_34,277.062500
srb,2016,35_39,292.880000
srb,2016,40_44,269.506900
srb,2016,45_49,241.607300
srb,2016,50_54,195.065900
srb,2016,55_59,112.560000
srb,2016,60_64,54.576480
srb,2016,65,77.601580
srb,2016,total_15,1902.911000
srb,2017,15_19,32.414030
srb,2017,20_24,122.525400
srb,2017,25_29,219.364800
srb,2017,30_34,275.332500
srb,2017,35_39,294.008500
srb,2017,40_44,271.623400
srb,2017,45_49,243.689900
srb,2017,50_54,195.718600
srb,2017,55_59,111.090700
srb,2017,60_64,53.455090
srb,2017,65,79.315840
srb,2017,total_15,1898.539000
srb,2018,15_19,32.732890
srb,2018,20_24,119.234300
srb,2018,25_29,214.652500
srb,2018,30_34,273.009600
srb,2018,35_39,294.823300
srb,2018,40_44,273.676800
srb,2018,45_49,245.928000
srb,2018,50_54,196.957200
srb,2018,55_59,110.374100
srb,2018,60_64,51.781450
srb,2018,65,81.105690
srb,2018,total_15,1894.276000
srb,2019,15_19,33.001790
srb,2019,20_24,116.660800
srb,2019,25_29,209.626700
srb,2019,30_34,269.939000
srb,2019,35_39,295.061200
srb,2019,40_44,275.561800
srb,2019,45_49,248.216100
srb,2019,50_54,198.508100
srb,2019,55_59,110.045700
srb,2019,60_64,50.163090
srb,2019,65,82.787320
srb,2019,total_15,1889.572000
srb,2020,15_19,33.084240
srb,2020,20_24,115.110200
srb,2020,25_29,204.428700
srb,2020,30_34,266.122300
srb,2020,35_39,294.618000
srb,2020,40_44,277.258300
srb,2020,45_49,250.527200
srb,2020,50_54,200.228300
srb,2020,55_59,109.920700
srb,2020,60_64,48.986890
srb,2020,65,84.171420
srb,2020,total_15,1884.456000
sle,2010,15_19,121.820300
sle,2010,20_24,160.262500
sle,2010,25_29,185.248100
sle,2010,30_34,163.389300
sle,2010,35_39,138.568600
sle,2010,40_44,115.133400
sle,2010,45_49,99.184210
sle,2010,50_54,70.723240
sle,2010,55_59,53.449170
sle,2010,60_64,27.180200
sle,2010,65,12.669790
sle,2010,total_15,1147.629000
sle,2011,15_19,124.963000
sle,2011,20_24,163.337300
sle,2011,25_29,188.008000
sle,2011,30_34,167.650500
sle,2011,35_39,142.365300
sle,2011,40_44,117.477100
sle,2011,45_49,101.461300
sle,2011,50_54,72.166380
sle,2011,55_59,54.572200
sle,2011,60_64,27.918830
sle,2011,65,13.247070
sle,2011,total_15,1173.167000
sle,2012,15_19,128.452300
sle,2012,20_24,167.133700
sle,2012,25_29,190.558100
sle,2012,30_34,172.023300
sle,2012,35_39,146.815300
sle,2012,40_44,119.882500
sle,2012,45_49,104.054500
sle,2012,50_54,73.851910
sle,2012,55_59,55.770630
sle,2012,60_64,28.807100
sle,2012,65,13.747300
sle,2012,total_15,1201.097000
sle,2013,15_19,132.184800
sle,2013,20_24,171.524400
sle,2013,25_29,193.155300
sle,2013,30_34,176.333900
sle,2013,35_39,151.695200
sle,2013,40_44,122.476000
sle,2013,45_49,106.860600
sle,2013,50_54,75.743920
sle,2013,55_59,57.079250
sle,2013,60_64,29.812630
sle,2013,65,14.176140
sle,2013,total_15,1231.042000
sle,2014,15_19,135.984200
sle,2014,20_24,176.276500
sle,2014,25_29,196.168000
sle,2014,30_34,180.317600
sle,2014,35_39,156.629500
sle,2014,40_44,125.450100
sle,2014,45_49,109.699700
sle,2014,50_54,77.790040
sle,2014,55_59,58.534320
sle,2014,60_64,30.863270
sle,2014,65,14.542070
sle,2014,total_15,1262.255000
sle,2015,15_19,139.743100
sle,2015,20_24,181.258200
sle,2015,25_29,199.853200
sle,2015,30_34,183.852400
sle,2015,35_39,161.375000
sle,2015,40_44,128.923000
sle,2015,45_49,112.471800
sle,2015,50_54,79.963340
sle,2015,55_59,60.153980
sle,2015,60_64,31.918690
sle,2015,65,14.855450
sle,2015,total_15,1294.368000
sle,2016,15_19,143.282300
sle,2016,20_24,186.373400
sle,2016,25_29,204.160700
sle,2016,30_34,186.984500
sle,2016,35_39,165.920700
sle,2016,40_44,132.765900
sle,2016,45_49,114.968500
sle,2016,50_54,81.981030
sle,2016,55_59,61.541630
sle,2016,60_64,32.711970
sle,2016,65,15.648800
sle,2016,total_15,1326.339000
sle,2017,15_19,146.708200
sle,2017,20_24,191.696800
sle,2017,25_29,209.059700
sle,2017,30_34,189.652500
sle,2017,35_39,170.368300
sle,2017,40_44,137.053400
sle,2017,45_49,117.402400
sle,2017,50_54,84.174540
sle,2017,55_59,63.071380
sle,2017,60_64,33.505260
sle,2017,65,16.369810
sle,2017,total_15,1359.062000
sle,2018,15_19,150.115000
sle,2018,20_24,197.185300
sle,2018,25_29,214.514600
sle,2018,30_34,192.225600
sle,2018,35_39,174.651700
sle,2018,40_44,141.632900
sle,2018,45_49,119.980400
sle,2018,50_54,86.497470
sle,2018,55_59,64.759170
sle,2018,60_64,34.367520
sle,2018,65,17.013070
sle,2018,total_15,1392.943000
sle,2019,15_19,153.656100
sle,2019,20_24,202.801900
sle,2019,25_29,220.456200
sle,2019,30_34,195.266800
sle,2019,35_39,178.678500
sle,2019,40_44,146.298400
sle,2019,45_49,123.014500
sle,2019,50_54,88.894450
sle,2019,55_59,66.635480
sle,2019,60_64,35.360850
sle,2019,65,17.579040
sle,2019,total_15,1428.642000
sle,2020,15_19,157.377300
sle,2020,20_24,208.505600
sle,2020,25_29,226.804100
sle,2020,30_34,199.100600
sle,2020,35_39,182.388500
sle,2020,40_44,150.899800
sle,2020,45_49,126.654700
sle,2020,50_54,91.328860
sle,2020,55_59,68.709700
sle,2020,60_64,36.507000
sle,2020,65,18.075270
sle,2020,total_15,1466.351000
sgp,2010,15_19,23.163150
sgp,2010,20_24,100.912100
sgp,2010,25_29,155.637100
sgp,2010,30_34,153.693900
sgp,2010,35_39,143.463500
sgp,2010,40_44,167.449200
sgp,2010,45_49,148.872600
sgp,2010,50_54,135.450700
sgp,2010,55_59,88.197590
sgp,2010,60_64,45.522380
sgp,2010,65,24.746600
sgp,2010,total_15,1187.109000
sgp,2011,15_19,24.011850
sgp,2011,20_24,103.143600
sgp,2011,25_29,153.237800
sgp,2011,30_34,155.755900
sgp,2011,35_39,142.835200
sgp,2011,40_44,166.321500
sgp,2011,45_49,153.303300
sgp,2011,50_54,139.441400
sgp,2011,55_59,93.644110
sgp,2011,60_64,49.091250
sgp,2011,65,26.404300
sgp,2011,total_15,1207.190000
sgp,2012,15_19,24.582520
sgp,2012,20_24,106.865400
sgp,2012,25_29,148.243600
sgp,2012,30_34,156.532500
sgp,2012,35_39,143.359600
sgp,2012,40_44,161.275100
sgp,2012,45_49,157.957200
sgp,2012,50_54,141.286200
sgp,2012,55_59,98.760880
sgp,2012,60_64,52.243320
sgp,2012,65,28.115700
sgp,2012,total_15,1219.222000
sgp,2013,15_19,24.837920
sgp,2013,20_24,111.465700
sgp,2013,25_29,142.331800
sgp,2013,30_34,156.016600
sgp,2013,35_39,144.622200
sgp,2013,40_44,154.077800
sgp,2013,45_49,161.986900
sgp,2013,50_54,141.864600
sgp,2013,55_59,103.339600
sgp,2013,60_64,55.119870
sgp,2013,65,29.897500
sgp,2013,total_15,1225.560000
sgp,2014,15_19,24.757620
sgp,2014,20_24,115.912600
sgp,2014,25_29,138.009400
sgp,2014,30_34,154.272400
sgp,2014,35_39,145.771100
sgp,2014,40_44,147.488000
sgp,2014,45_49,164.085800
sgp,2014,50_54,142.622100
sgp,2014,55_59,107.156500
sgp,2014,60_64,58.008820
sgp,2014,65,31.800300
sgp,2014,total_15,1229.885000
sgp,2015,15_19,24.346610
sgp,2015,20_24,119.535600
sgp,2015,25_29,136.763500
sgp,2015,30_34,151.459800
sgp,2015,35_39,146.288000
sgp,2015,40_44,143.194400
sgp,2015,45_49,163.586200
sgp,2015,50_54,144.416200
sgp,2015,55_59,110.148500
sgp,2015,60_64,61.088290
sgp,2015,65,33.879300
sgp,2015,total_15,1234.706000
sgp,2016,15_19,23.610520
sgp,2016,20_24,122.521800
sgp,2016,25_29,138.320500
sgp,2016,30_34,147.643100
sgp,2016,35_39,146.528000
sgp,2016,40_44,140.872100
sgp,2016,45_49,160.666600
sgp,2016,50_54,146.991900
sgp,2016,55_59,112.172000
sgp,2016,60_64,64.142620
sgp,2016,65,35.943000
sgp,2016,total_15,1239.412000
sgp,2017,15_19,22.528400
sgp,2017,20_24,124.972200
sgp,2017,25_29,142.806500
sgp,2017,30_34,142.536200
sgp,2017,35_39,146.710100
sgp,2017,40_44,140.719500
sgp,2017,45_49,155.288500
sgp,2017,50_54,150.798300
sgp,2017,55_59,113.318900
sgp,2017,60_64,67.414730
sgp,2017,65,38.188600
sgp,2017,total_15,1245.282000
sgp,2018,15_19,21.229470
sgp,2018,20_24,126.423100
sgp,2018,25_29,149.104900
sgp,2018,30_34,137.245700
sgp,2018,35_39,146.436200
sgp,2018,40_44,141.961300
sgp,2018,45_49,148.626600
sgp,2018,50_54,154.720900
sgp,2018,55_59,114.002100
sgp,2018,60_64,70.654980
sgp,2018,65,40.618100
sgp,2018,total_15,1251.023000
sgp,2019,15_19,19.929620
sgp,2019,20_24,126.297000
sgp,2019,25_29,155.350100
sgp,2019,30_34,133.550900
sgp,2019,35_39,145.183500
sgp,2019,40_44,143.267100
sgp,2019,45_49,142.636500
sgp,2019,50_54,156.988900
sgp,2019,55_59,114.921600
sgp,2019,60_64,73.471680
sgp,2019,65,43.222600
sgp,2019,total_15,1254.819000
sgp,2020,15_19,18.783560
sgp,2020,20_24,124.302600
sgp,2020,25_29,160.291100
sgp,2020,30_34,132.548300
sgp,2020,35_39,142.734400
sgp,2020,40_44,143.801100
sgp,2020,45_49,138.577300
sgp,2020,50_54,156.597400
sgp,2020,55_59,116.478300
sgp,2020,60_64,75.639270
sgp,2020,65,45.987300
sgp,2020,total_15,1255.741000
svk,2010,15_19,10.319730
svk,2010,20_24,89.935880
svk,2010,25_29,156.327900
svk,2010,30_34,168.530000
svk,2010,35_39,176.805700
svk,2010,40_44,163.224400
svk,2010,45_49,170.620200
svk,2010,50_54,167.052300
svk,2010,55_59,103.446400
svk,2010,60_64,12.407000
svk,2010,65,4.977071
svk,2010,total_15,1223.647000
svk,2011,15_19,9.880811
svk,2011,20_24,88.183850
svk,2011,25_29,154.472300
svk,2011,30_34,169.143200
svk,2011,35_39,182.789200
svk,2011,40_44,165.391500
svk,2011,45_49,167.345200
svk,2011,50_54,164.868600
svk,2011,55_59,104.876400
svk,2011,60_64,13.038380
svk,2011,65,5.061186
svk,2011,total_15,1225.050000
svk,2012,15_19,9.393434
svk,2012,20_24,86.240720
svk,2012,25_29,152.913100
svk,2012,30_34,168.108300
svk,2012,35_39,188.997300
svk,2012,40_44,169.510600
svk,2012,45_49,163.892500
svk,2012,50_54,162.814300
svk,2012,55_59,105.008700
svk,2012,60_64,13.792400
svk,2012,65,5.148353
svk,2012,total_15,1225.820000
svk,2013,15_19,8.891627
svk,2013,20_24,84.017370
svk,2013,25_29,151.407500
svk,2013,30_34,165.927200
svk,2013,35_39,194.763000
svk,2013,40_44,175.072500
svk,2013,45_49,160.873700
svk,2013,50_54,160.754200
svk,2013,55_59,104.180300
svk,2013,60_64,14.568800
svk,2013,65,5.246932
svk,2013,total_15,1225.703000
svk,2014,15_19,8.429698
svk,2014,20_24,81.404530
svk,2014,25_29,149.549100
svk,2014,30_34,163.485100
svk,2014,35_39,199.200200
svk,2014,40_44,181.272500
svk,2014,45_49,159.245600
svk,2014,50_54,158.422900
svk,2014,55_59,102.982700
svk,2014,60_64,15.221280
svk,2014,65,5.366919
svk,2014,total_15,1224.580000
svk,2015,15_19,8.045250
svk,2015,20_24,78.375650
svk,2015,25_29,147.096500
svk,2015,30_34,161.366100
svk,2015,35_39,201.793800
svk,2015,40_44,187.536000
svk,2015,45_49,159.598200
svk,2015,50_54,155.751700
svk,2015,55_59,101.812300
svk,2015,60_64,15.662820
svk,2015,65,5.511099
svk,2015,total_15,1222.549000
svk,2016,15_19,7.752823
svk,2016,20_24,75.078970
svk,2016,25_29,144.274500
svk,2016,30_34,159.523000
svk,2016,35_39,202.607900
svk,2016,40_44,193.944700
svk,2016,45_49,161.806500
svk,2016,50_54,152.845600
svk,2016,55_59,100.550500
svk,2016,60_64,15.884190
svk,2016,65,5.676747
svk,2016,total_15,1219.945000
svk,2017,15_19,7.537423
svk,2017,20_24,71.389380
svk,2017,25_29,141.082400
svk,2017,30_34,157.901400
svk,2017,35_39,201.353000
svk,2017,40_44,200.497600
svk,2017,45_49,165.834000
svk,2017,50_54,149.701100
svk,2017,55_59,99.321100
svk,2017,60_64,15.907610
svk,2017,65,5.864944
svk,2017,total_15,1216.390000
svk,2018,15_19,7.393538
svk,2018,20_24,67.593100
svk,2018,25_29,137.440800
svk,2018,30_34,156.314800
svk,2018,35_39,198.705500
svk,2018,40_44,206.559600
svk,2018,45_49,171.238800
svk,2018,50_54,146.940900
svk,2018,55_59,98.075770
svk,2018,60_64,15.788670
svk,2018,65,6.065850
svk,2018,total_15,1212.117000
svk,2019,15_19,7.306913
svk,2019,20_24,64.120310
svk,2019,25_29,133.214700
svk,2019,30_34,154.398800
svk,2019,35_39,195.784700
svk,2019,40_44,211.254100
svk,2019,45_49,177.291600
svk,2019,50_54,145.486200
svk,2019,55_59,96.682730
svk,2019,60_64,15.619990
svk,2019,65,6.265592
svk,2019,total_15,1207.426000
svk,2020,15_19,7.266980
svk,2020,20_24,61.243110
svk,2020,25_29,128.355500
svk,2020,30_34,151.913200
svk,2020,35_39,193.288400
svk,2020,40_44,214.032800
svk,2020,45_49,183.440000
svk,2020,50_54,145.872100
svk,2020,55_59,95.102470
svk,2020,60_64,15.458860
svk,2020,65,6.456491
svk,2020,total_15,1202.430000
svn,2010,15_19,8.064584
svn,2010,20_24,31.879770
svn,2010,25_29,59.217990
svn,2010,30_34,69.394380
svn,2010,35_39,67.291510
svn,2010,40_44,67.998390
svn,2010,45_49,69.391560
svn,2010,50_54,59.655410
svn,2010,55_59,26.288900
svn,2010,60_64,8.151374
svn,2010,65,10.545460
svn,2010,total_15,477.879300
svn,2011,15_19,7.833936
svn,2011,20_24,30.901520
svn,2011,25_29,58.333220
svn,2011,30_34,69.225250
svn,2011,35_39,67.880150
svn,2011,40_44,67.563290
svn,2011,45_49,68.763440
svn,2011,50_54,59.765690
svn,2011,55_59,26.632590
svn,2011,60_64,8.472043
svn,2011,65,10.672150
svn,2011,total_15,476.043300
svn,2012,15_19,7.661228
svn,2012,20_24,29.787580
svn,2012,25_29,57.512550
svn,2012,30_34,68.683680
svn,2012,35_39,68.695530
svn,2012,40_44,67.420120
svn,2012,45_49,67.899770
svn,2012,50_54,60.004880
svn,2012,55_59,26.803540
svn,2012,60_64,8.795088
svn,2012,65,10.822550
svn,2012,total_15,474.086500
svn,2013,15_19,7.528363
svn,2013,20_24,28.613680
svn,2013,25_29,56.649710
svn,2013,30_34,67.853740
svn,2013,35_39,69.535910
svn,2013,40_44,67.527040
svn,2013,45_49,66.930820
svn,2013,50_54,60.246400
svn,2013,55_59,26.851880
svn,2013,60_64,9.098198
svn,2013,65,11.000840
svn,2013,total_15,471.836600
svn,2014,15_19,7.408515
svn,2014,20_24,27.504320
svn,2014,25_29,55.568420
svn,2014,30_34,66.896280
svn,2014,35_39,70.123630
svn,2014,40_44,67.818030
svn,2014,45_49,66.063580
svn,2014,50_54,60.289120
svn,2014,55_59,26.866100
svn,2014,60_64,9.353782
svn,2014,65,11.204800
svn,2014,total_15,469.096600
svn,2015,15_19,7.288190
svn,2015,20_24,26.544870
svn,2015,25_29,54.183490
svn,2015,30_34,65.936040
svn,2015,35_39,70.304100
svn,2015,40_44,68.243830
svn,2015,45_49,65.452410
svn,2015,50_54,60.034390
svn,2015,55_59,26.908030
svn,2015,60_64,9.547319
svn,2015,65,11.427510
svn,2015,total_15,465.870200
svn,2016,15_19,7.212472
svn,2016,20_24,25.801910
svn,2016,25_29,52.587700
svn,2016,30_34,65.051570
svn,2016,35_39,70.213400
svn,2016,40_44,68.882530
svn,2016,45_49,65.105330
svn,2016,50_54,59.569980
svn,2016,55_59,26.996180
svn,2016,60_64,9.682505
svn,2016,65,11.643320
svn,2016,total_15,462.746900
svn,2017,15_19,7.135801
svn,2017,20_24,25.227670
svn,2017,25_29,50.710200
svn,2017,30_34,64.149560
svn,2017,35_39,69.667340
svn,2017,40_44,69.672760
svn,2017,45_49,64.959010
svn,2017,50_54,58.825210
svn,2017,55_59,27.109200
svn,2017,60_64,9.745872
svn,2017,65,11.881920
svn,2017,total_15,459.084500
svn,2018,15_19,7.074051
svn,2018,20_24,24.788600
svn,2018,25_29,48.724740
svn,2018,30_34,63.158810
svn,2018,35_39,68.791790
svn,2018,40_44,70.470440
svn,2018,45_49,65.020570
svn,2018,50_54,57.957730
svn,2018,55_59,27.206220
svn,2018,60_64,9.760790
svn,2018,65,12.134680
svn,2018,total_15,455.088400
svn,2019,15_19,7.055320
svn,2019,20_24,24.416100
svn,2019,25_29,46.886040
svn,2019,30_34,61.943490
svn,2019,35_39,67.810730
svn,2019,40_44,71.056140
svn,2019,45_49,65.284670
svn,2019,50_54,57.199760
svn,2019,55_59,27.221150
svn,2019,60_64,9.767523
svn,2019,65,12.390130
svn,2019,total_15,451.031100
svn,2020,15_19,7.095005
svn,2020,20_24,24.064440
svn,2020,25_29,45.342540
svn,2020,30_34,60.432430
svn,2020,35_39,66.858360
svn,2020,40_44,71.280190
svn,2020,45_49,65.721860
svn,2020,50_54,56.694960
svn,2020,55_59,27.114890
svn,2020,60_64,9.789833
svn,2020,65,12.642640
svn,2020,total_15,447.037100
slb,2010,15_19,7.487489
slb,2010,20_24,13.553850
slb,2010,25_29,13.905270
slb,2010,30_34,12.574230
slb,2010,35_39,10.577840
slb,2010,40_44,7.734435
slb,2010,45_49,6.396664
slb,2010,50_54,4.561148
slb,2010,55_59,3.200924
slb,2010,60_64,1.892176
slb,2010,65,1.587934
slb,2010,total_15,83.471960
slb,2011,15_19,7.651390
slb,2011,20_24,13.884170
slb,2011,25_29,14.156700
slb,2011,30_34,12.808790
slb,2011,35_39,11.057610
slb,2011,40_44,8.148389
slb,2011,45_49,6.592467
slb,2011,50_54,4.758603
slb,2011,55_59,3.294488
slb,2011,60_64,1.936822
slb,2011,65,1.666438
slb,2011,total_15,85.955860
slb,2012,15_19,7.811940
slb,2012,20_24,14.232260
slb,2012,25_29,14.459070
slb,2012,30_34,12.987630
slb,2012,35_39,11.502740
slb,2012,40_44,8.653761
slb,2012,45_49,6.759027
slb,2012,50_54,4.986167
slb,2012,55_59,3.400697
slb,2012,60_64,1.982557
slb,2012,65,1.746946
slb,2012,total_15,88.522800
slb,2013,15_19,7.975561
slb,2013,20_24,14.591250
slb,2013,25_29,14.801150
slb,2013,30_34,13.135360
slb,2013,35_39,11.906690
slb,2013,40_44,9.212566
slb,2013,45_49,6.931308
slb,2013,50_54,5.227051
slb,2013,55_59,3.522584
slb,2013,60_64,2.031558
slb,2013,65,1.828729
slb,2013,total_15,91.163800
slb,2014,15_19,8.151467
slb,2014,20_24,14.947950
slb,2014,25_29,15.161080
slb,2014,30_34,13.298650
slb,2014,35_39,12.257690
slb,2014,40_44,9.767509
slb,2014,45_49,7.164619
slb,2014,50_54,5.457511
slb,2014,55_59,3.661161
slb,2014,60_64,2.087093
slb,2014,65,1.911422
slb,2014,total_15,93.866150
slb,2015,15_19,8.346641
slb,2015,20_24,15.294320
slb,2015,25_29,15.528960
slb,2015,30_34,13.504700
slb,2015,35_39,12.553790
slb,2015,40_44,10.276740
slb,2015,45_49,7.491382
slb,2015,50_54,5.663073
slb,2015,55_59,3.818956
slb,2015,60_64,2.152065
slb,2015,65,1.994844
slb,2015,total_15,96.625470
slb,2016,15_19,8.563034
slb,2016,20_24,15.644130
slb,2016,25_29,15.921320
slb,2016,30_34,13.761290
slb,2016,35_39,12.800210
slb,2016,40_44,10.751210
slb,2016,45_49,7.900789
slb,2016,50_54,5.842577
slb,2016,55_59,3.988890
slb,2016,60_64,2.217400
slb,2016,65,2.080452
slb,2016,total_15,99.471310
slb,2017,15_19,8.793667
slb,2017,20_24,15.975020
slb,2017,25_29,16.325590
slb,2017,30_34,14.058700
slb,2017,35_39,12.981920
slb,2017,40_44,11.188990
slb,2017,45_49,8.394747
slb,2017,50_54,5.991971
slb,2017,55_59,4.183100
slb,2017,60_64,2.291083
slb,2017,65,2.165878
slb,2017,total_15,102.350700
slb,2018,15_19,9.033515
slb,2018,20_24,16.307630
slb,2018,25_29,16.736470
slb,2018,30_34,14.391100
slb,2018,35_39,13.130300
slb,2018,40_44,11.583630
slb,2018,45_49,8.938928
slb,2018,50_54,6.146576
slb,2018,55_59,4.388436
slb,2018,60_64,2.375293
slb,2018,65,2.252396
slb,2018,total_15,105.284300
slb,2019,15_19,9.276992
slb,2019,20_24,16.667770
slb,2019,25_29,17.146700
slb,2019,30_34,14.743590
slb,2019,35_39,13.296980
slb,2019,40_44,11.929980
slb,2019,45_49,9.479929
slb,2019,50_54,6.357928
slb,2019,55_59,4.585175
slb,2019,60_64,2.472933
slb,2019,65,2.342193
slb,2019,total_15,108.300200
slb,2020,15_19,9.517678
slb,2020,20_24,17.070910
slb,2020,25_29,17.550310
slb,2020,30_34,15.107740
slb,2020,35_39,13.510060
slb,2020,40_44,12.225480
slb,2020,45_49,9.981516
slb,2020,50_54,6.655558
slb,2020,55_59,4.763707
slb,2020,60_64,2.584728
slb,2020,65,2.437273
slb,2020,total_15,111.405000
som,2010,15_19,119.939600
som,2010,20_24,156.209400
som,2010,25_29,148.695700
som,2010,30_34,148.316900
som,2010,35_39,115.686600
som,2010,40_44,91.009090
som,2010,45_49,72.529660
som,2010,50_54,54.876030
som,2010,55_59,41.488090
som,2010,60_64,18.076440
som,2010,65,16.239770
som,2010,total_15,983.067300
som,2011,15_19,123.337800
som,2011,20_24,160.185500
som,2011,25_29,151.628600
som,2011,30_34,148.156400
som,2011,35_39,119.950200
som,2011,40_44,93.291460
som,2011,45_49,74.444700
som,2011,50_54,56.023610
som,2011,55_59,42.654630
som,2011,60_64,18.872720
som,2011,65,16.646930
som,2011,total_15,1005.193000
som,2012,15_19,127.479700
som,2012,20_24,163.552000
som,2012,25_29,157.276200
